          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	          DO	       O2(g)	
     7.30582	   0.0591381	  4.6000e+01	  7.3058e+00	  3.2879e-03	  1.8915e-04	  1.1447e-02	  5.9325e-03	  1.2532e-06	  2.1200e-02	  1.0874e-02	  2.6650e-04	  1.3671e-03	  6.2886e+03	  1.4450e-01	  3.8872e-01	  6.6697e-01	  9.8121e-01	  7.3461e-01	  1.8075e+01	  1.5945e+00	  9.6627e-03	  9.1624e-01	  9.0446e-02	  9.0446e-02	  1.9702e+00	  2.1514e+01	  5.7854e-02	  6.2872e-02	  1.0003e-01	  1.2104e-01	  1.5639e-04	  4.3949e-03	
     7.30248	   0.0599202	  4.7000e+01	  7.3025e+00	  3.3489e-03	  1.9023e-04	  1.1599e-02	  6.0137e-03	  1.2555e-06	  2.1519e-02	  1.1031e-02	  2.6809e-04	  1.3673e-03	  6.3667e+03	  1.4339e-01	  3.8582e-01	  6.6431e-01	  9.8080e-01	  7.0031e-01	  1.8096e+01	  1.5912e+00	  9.4730e-03	  9.1015e-01	  9.1268e-02	  9.1268e-02	  1.9912e+00	  2.1493e+01	  5.8171e-02	  6.2804e-02	  1.0003e-01	  1.2088e-01	  1.5558e-04	  4.3731e-03	
     7.29923	    0.060693	  4.8000e+01	  7.2992e+00	  3.4096e-03	  1.9129e-04	  1.1750e-02	  6.0938e-03	  1.2577e-06	  2.1835e-02	  1.1187e-02	  2.6966e-04	  1.3675e-03	  6.4438e+03	  1.4232e-01	  3.8300e-01	  6.6171e-01	  9.8040e-01	  6.6757e-01	  1.8117e+01	  1.5879e+00	  9.2903e-03	  9.0384e-01	  9.2084e-02	  9.2084e-02	  2.0116e+00	  2.1472e+01	  5.8477e-02	  6.2739e-02	  1.0003e-01	  1.2073e-01	  1.5479e-04	  4.3514e-03	
     7.29607	   0.0614568	  4.9000e+01	  7.2961e+00	  3.4699e-03	  1.9232e-04	  1.1898e-02	  6.1730e-03	  1.2599e-06	  2.2147e-02	  1.1342e-02	  2.7119e-04	  1.3677e-03	  6.5199e+03	  1.4128e-01	  3.8025e-01	  6.5916e-01	  9.8000e-01	  6.3635e-01	  1.8136e+01	  1.5846e+00	  9.1144e-03	  8.9733e-01	  9.2892e-02	  9.2892e-02	  2.0316e+00	  2.1452e+01	  5.8775e-02	  6.2675e-02	  1.0003e-01	  1.2058e-01	  1.5400e-04	  4.3300e-03	
     7.29299	   0.0622115	  5.0000e+01	  7.2930e+00	  3.5299e-03	  1.9334e-04	  1.2045e-02	  6.2512e-03	  1.2620e-06	  2.2456e-02	  1.1494e-02	  2.7270e-04	  1.3679e-03	  6.5950e+03	  1.4027e-01	  3.7758e-01	  6.5666e-01	  9.7961e-01	  6.0659e-01	  1.8155e+01	  1.5813e+00	  8.9451e-03	  8.9062e-01	  9.3692e-02	  9.3692e-02	  2.0510e+00	  2.1433e+01	  5.9063e-02	  6.2614e-02	  1.0003e-01	  1.2043e-01	  1.5322e-04	  4.3087e-03	
     7.28999	   0.0629575	  5.1000e+01	  7.2900e+00	  3.5895e-03	  1.9433e-04	  1.2190e-02	  6.3285e-03	  1.2640e-06	  2.2761e-02	  1.1645e-02	  2.7418e-04	  1.3680e-03	  6.6692e+03	  1.3928e-01	  3.7499e-01	  6.5421e-01	  9.7921e-01	  5.7823e-01	  1.8173e+01	  1.5781e+00	  8.7823e-03	  8.8374e-01	  9.4485e-02	  9.4485e-02	  2.0700e+00	  2.1414e+01	  5.9343e-02	  6.2554e-02	  1.0003e-01	  1.2029e-01	  1.5244e-04	  4.2877e-03	
     7.28706	   0.0636949	  5.2000e+01	  7.2871e+00	  3.6487e-03	  1.9531e-04	  1.2333e-02	  6.4049e-03	  1.2660e-06	  2.3064e-02	  1.1795e-02	  2.7563e-04	  1.3682e-03	  6.7424e+03	  1.3833e-01	  3.7246e-01	  6.5182e-01	  9.7882e-01	  5.5122e-01	  1.8191e+01	  1.5748e+00	  8.6259e-03	  8.7670e-01	  9.5271e-02	  9.5271e-02	  2.0885e+00	  2.1396e+01	  5.9615e-02	  6.2496e-02	  1.0003e-01	  1.2016e-01	  1.5168e-04	  4.2669e-03	
      7.2842	   0.0644237	  5.3000e+01	  7.2842e+00	  3.7076e-03	  1.9627e-04	  1.2474e-02	  6.4804e-03	  1.2679e-06	  2.3363e-02	  1.1942e-02	  2.7706e-04	  1.3684e-03	  6.8147e+03	  1.3741e-01	  3.6999e-01	  6.4947e-01	  9.7843e-01	  5.2552e-01	  1.8207e+01	  1.5715e+00	  8.4758e-03	  8.6950e-01	  9.6048e-02	  9.6048e-02	  2.1065e+00	  2.1378e+01	  5.9879e-02	  6.2440e-02	  1.0003e-01	  1.2002e-01	  1.5092e-04	  4.2463e-03	
     7.28142	   0.0651441	  5.4000e+01	  7.2814e+00	  3.7661e-03	  1.9721e-04	  1.2614e-02	  6.5550e-03	  1.2698e-06	  2.3658e-02	  1.2089e-02	  2.7847e-04	  1.3685e-03	  6.8861e+03	  1.3651e-01	  3.6759e-01	  6.4717e-01	  9.7804e-01	  5.0106e-01	  1.8223e+01	  1.5683e+00	  8.3316e-03	  8.6216e-01	  9.6818e-02	  9.6818e-02	  2.1241e+00	  2.1360e+01	  6.0135e-02	  6.2386e-02	  1.0003e-01	  1.1989e-01	  1.5017e-04	  4.2259e-03	
      7.2787	   0.0658563	  5.5000e+01	  7.2787e+00	  3.8243e-03	  1.9814e-04	  1.2753e-02	  6.6288e-03	  1.2717e-06	  2.3951e-02	  1.2233e-02	  2.7984e-04	  1.3687e-03	  6.9566e+03	  1.3564e-01	  3.6525e-01	  6.4491e-01	  9.7765e-01	  4.7781e-01	  1.8239e+01	  1.5651e+00	  8.1933e-03	  8.5470e-01	  9.7579e-02	  9.7579e-02	  2.1412e+00	  2.1343e+01	  6.0384e-02	  6.2333e-02	  1.0003e-01	  1.1977e-01	  1.4942e-04	  4.2057e-03	
     7.27605	   0.0665604	  5.6000e+01	  7.2760e+00	  3.8821e-03	  1.9904e-04	  1.2889e-02	  6.7017e-03	  1.2735e-06	  2.4241e-02	  1.2376e-02	  2.8120e-04	  1.3688e-03	  7.0262e+03	  1.3479e-01	  3.6296e-01	  6.4270e-01	  9.7727e-01	  4.5570e-01	  1.8254e+01	  1.5618e+00	  8.0608e-03	  8.4713e-01	  9.8332e-02	  9.8332e-02	  2.1579e+00	  2.1326e+01	  6.0626e-02	  6.2282e-02	  1.0003e-01	  1.1965e-01	  1.4869e-04	  4.1857e-03	
     7.27346	   0.0672565	  5.7000e+01	  7.2735e+00	  3.9395e-03	  1.9994e-04	  1.3025e-02	  6.7737e-03	  1.2753e-06	  2.4527e-02	  1.2518e-02	  2.8253e-04	  1.3690e-03	  7.0949e+03	  1.3396e-01	  3.6074e-01	  6.4053e-01	  9.7689e-01	  4.3470e-01	  1.8268e+01	  1.5586e+00	  7.9338e-03	  8.3945e-01	  9.9076e-02	  9.9076e-02	  2.1742e+00	  2.1310e+01	  6.0862e-02	  6.2232e-02	  1.0003e-01	  1.1953e-01	  1.4796e-04	  4.1658e-03	
     7.27093	   0.0679447	  5.8000e+01	  7.2709e+00	  3.9966e-03	  2.0081e-04	  1.3158e-02	  6.8449e-03	  1.2770e-06	  2.4810e-02	  1.2658e-02	  2.8384e-04	  1.3691e-03	  7.1629e+03	  1.3316e-01	  3.5857e-01	  6.3841e-01	  9.7651e-01	  4.1475e-01	  1.8282e+01	  1.5554e+00	  7.8124e-03	  8.3168e-01	  9.9813e-02	  9.9813e-02	  2.1901e+00	  2.1294e+01	  6.1091e-02	  6.2184e-02	  1.0003e-01	  1.1942e-01	  1.4724e-04	  4.1462e-03	
     7.26845	   0.0686251	  5.9000e+01	  7.2685e+00	  4.0533e-03	  2.0167e-04	  1.3290e-02	  6.9153e-03	  1.2787e-06	  2.5091e-02	  1.2797e-02	  2.8513e-04	  1.3693e-03	  7.2299e+03	  1.3237e-01	  3.5645e-01	  6.3632e-01	  9.7613e-01	  3.9581e-01	  1.8295e+01	  1.5522e+00	  7.6963e-03	  8.2383e-01	  1.0054e-01	  1.0054e-01	  2.2057e+00	  2.1278e+01	  6.1314e-02	  6.2137e-02	  1.0003e-01	  1.1930e-01	  1.4653e-04	  4.1268e-03	
     7.26604	   0.0692979	  6.0000e+01	  7.2660e+00	  4.1096e-03	  2.0252e-04	  1.3421e-02	  6.9849e-03	  1.2804e-06	  2.5368e-02	  1.2934e-02	  2.8639e-04	  1.3694e-03	  7.2962e+03	  1.3161e-01	  3.5438e-01	  6.3427e-01	  9.7576e-01	  3.7783e-01	  1.8307e+01	  1.5490e+00	  7.5854e-03	  8.1590e-01	  1.0126e-01	  1.0126e-01	  2.2209e+00	  2.1263e+01	  6.1531e-02	  6.2091e-02	  1.0003e-01	  1.1919e-01	  1.4582e-04	  4.1075e-03	
     7.26367	   0.0699632	  6.1000e+01	  7.2637e+00	  4.1655e-03	  2.0335e-04	  1.3550e-02	  7.0536e-03	  1.2820e-06	  2.5643e-02	  1.3070e-02	  2.8764e-04	  1.3695e-03	  7.3617e+03	  1.3087e-01	  3.5235e-01	  6.3226e-01	  9.7539e-01	  3.6077e-01	  1.8319e+01	  1.5458e+00	  7.4795e-03	  8.0792e-01	  1.0197e-01	  1.0197e-01	  2.2357e+00	  2.1248e+01	  6.1743e-02	  6.2046e-02	  1.0003e-01	  1.1909e-01	  1.4512e-04	  4.0885e-03	
     7.26136	    0.070621	  6.2000e+01	  7.2614e+00	  4.2210e-03	  2.0417e-04	  1.3678e-02	  7.1216e-03	  1.2836e-06	  2.5915e-02	  1.3204e-02	  2.8887e-04	  1.3697e-03	  7.4263e+03	  1.3014e-01	  3.5038e-01	  6.3029e-01	  9.7502e-01	  3.4459e-01	  1.8331e+01	  1.5426e+00	  7.3786e-03	  7.9988e-01	  1.0267e-01	  1.0267e-01	  2.2501e+00	  2.1234e+01	  6.1949e-02	  6.2003e-02	  1.0003e-01	  1.1898e-01	  1.4443e-04	  4.0696e-03	
      7.2591	   0.0712715	  6.3000e+01	  7.2591e+00	  4.2762e-03	  2.0498e-04	  1.3804e-02	  7.1889e-03	  1.2851e-06	  2.6184e-02	  1.3337e-02	  2.9007e-04	  1.3698e-03	  7.4902e+03	  1.2944e-01	  3.4845e-01	  6.2836e-01	  9.7465e-01	  3.2925e-01	  1.8342e+01	  1.5394e+00	  7.2824e-03	  7.9181e-01	  1.0336e-01	  1.0336e-01	  2.2643e+00	  2.1220e+01	  6.2150e-02	  6.1961e-02	  1.0003e-01	  1.1888e-01	  1.4375e-04	  4.0509e-03	
     7.25689	   0.0719148	  6.4000e+01	  7.2569e+00	  4.3310e-03	  2.0577e-04	  1.3929e-02	  7.2553e-03	  1.2866e-06	  2.6450e-02	  1.3468e-02	  2.9126e-04	  1.3699e-03	  7.5533e+03	  1.2875e-01	  3.4657e-01	  6.2646e-01	  9.7428e-01	  3.1471e-01	  1.8353e+01	  1.5363e+00	  7.1910e-03	  7.8369e-01	  1.0405e-01	  1.0405e-01	  2.2781e+00	  2.1206e+01	  6.2347e-02	  6.1920e-02	  1.0003e-01	  1.1879e-01	  1.4307e-04	  4.0324e-03	
     7.25473	   0.0725509	  6.5000e+01	  7.2547e+00	  4.3854e-03	  2.0655e-04	  1.4052e-02	  7.3210e-03	  1.2881e-06	  2.6713e-02	  1.3598e-02	  2.9243e-04	  1.3700e-03	  7.6157e+03	  1.2808e-01	  3.4473e-01	  6.2459e-01	  9.7392e-01	  3.0092e-01	  1.8363e+01	  1.5331e+00	  7.1039e-03	  7.7556e-01	  1.0472e-01	  1.0472e-01	  2.2916e+00	  2.1192e+01	  6.2538e-02	  6.1880e-02	  1.0003e-01	  1.1869e-01	  1.4240e-04	  4.0141e-03	
     7.25261	     0.07318	  6.6000e+01	  7.2526e+00	  4.4394e-03	  2.0731e-04	  1.4175e-02	  7.3860e-03	  1.2896e-06	  2.6973e-02	  1.3727e-02	  2.9358e-04	  1.3701e-03	  7.6773e+03	  1.2742e-01	  3.4293e-01	  6.2276e-01	  9.7356e-01	  2.8785e-01	  1.8373e+01	  1.5300e+00	  7.0213e-03	  7.6740e-01	  1.0539e-01	  1.0539e-01	  2.3049e+00	  2.1179e+01	  6.2724e-02	  6.1841e-02	  1.0003e-01	  1.1860e-01	  1.4173e-04	  3.9959e-03	
     7.25053	   0.0738022	  6.7000e+01	  7.2505e+00	  4.4931e-03	  2.0807e-04	  1.4295e-02	  7.4502e-03	  1.2910e-06	  2.7231e-02	  1.3855e-02	  2.9471e-04	  1.3703e-03	  7.7382e+03	  1.2678e-01	  3.4117e-01	  6.2096e-01	  9.7320e-01	  2.7548e-01	  1.8383e+01	  1.5268e+00	  6.9429e-03	  7.5924e-01	  1.0605e-01	  1.0605e-01	  2.3178e+00	  2.1166e+01	  6.2906e-02	  6.1803e-02	  1.0003e-01	  1.1850e-01	  1.4108e-04	  3.9779e-03	
      7.2485	   0.0744176	  6.8000e+01	  7.2485e+00	  4.5463e-03	  2.0881e-04	  1.4415e-02	  7.5137e-03	  1.2924e-06	  2.7486e-02	  1.3981e-02	  2.9582e-04	  1.3704e-03	  7.7984e+03	  1.2616e-01	  3.3944e-01	  6.1919e-01	  9.7284e-01	  2.6375e-01	  1.8392e+01	  1.5237e+00	  6.8686e-03	  7.5107e-01	  1.0670e-01	  1.0670e-01	  2.3305e+00	  2.1154e+01	  6.3084e-02	  6.1766e-02	  1.0003e-01	  1.1841e-01	  1.4042e-04	  3.9602e-03	
     7.24651	   0.0750262	  6.9000e+01	  7.2465e+00	  4.5992e-03	  2.0954e-04	  1.4533e-02	  7.5765e-03	  1.2938e-06	  2.7739e-02	  1.4106e-02	  2.9692e-04	  1.3705e-03	  7.8579e+03	  1.2555e-01	  3.3776e-01	  6.1746e-01	  9.7249e-01	  2.5264e-01	  1.8401e+01	  1.5206e+00	  6.7982e-03	  7.4290e-01	  1.0734e-01	  1.0734e-01	  2.3429e+00	  2.1141e+01	  6.3258e-02	  6.1730e-02	  1.0003e-01	  1.1833e-01	  1.3978e-04	  3.9425e-03	
     7.24456	   0.0756281	  7.0000e+01	  7.2446e+00	  4.6517e-03	  2.1026e-04	  1.4650e-02	  7.6386e-03	  1.2951e-06	  2.7989e-02	  1.4229e-02	  2.9800e-04	  1.3706e-03	  7.9166e+03	  1.2495e-01	  3.3611e-01	  6.1575e-01	  9.7214e-01	  2.4212e-01	  1.8409e+01	  1.5174e+00	  6.7317e-03	  7.3474e-01	  1.0797e-01	  1.0797e-01	  2.3550e+00	  2.1129e+01	  6.3427e-02	  6.1695e-02	  1.0003e-01	  1.1824e-01	  1.3914e-04	  3.9251e-03	
     7.24265	   0.0762235	  7.1000e+01	  7.2426e+00	  4.7039e-03	  2.1097e-04	  1.4765e-02	  7.7000e-03	  1.2964e-06	  2.8236e-02	  1.4352e-02	  2.9906e-04	  1.3707e-03	  7.9747e+03	  1.2437e-01	  3.3450e-01	  6.1408e-01	  9.7179e-01	  2.3215e-01	  1.8417e+01	  1.5143e+00	  6.6690e-03	  7.2660e-01	  1.0859e-01	  1.0859e-01	  2.3669e+00	  2.1117e+01	  6.3593e-02	  6.1660e-02	  1.0003e-01	  1.1816e-01	  1.3851e-04	  3.9078e-03	
     7.24077	   0.0768124	  7.2000e+01	  7.2408e+00	  4.7556e-03	  2.1166e-04	  1.4879e-02	  7.7607e-03	  1.2977e-06	  2.8481e-02	  1.4473e-02	  3.0011e-04	  1.3708e-03	  8.0321e+03	  1.2380e-01	  3.3292e-01	  6.1243e-01	  9.7144e-01	  2.2271e-01	  1.8425e+01	  1.5112e+00	  6.6098e-03	  7.1848e-01	  1.0920e-01	  1.0920e-01	  2.3786e+00	  2.1105e+01	  6.3755e-02	  6.1627e-02	  1.0003e-01	  1.1808e-01	  1.3789e-04	  3.8907e-03	
     7.23893	   0.0773949	  7.3000e+01	  7.2389e+00	  4.8070e-03	  2.1235e-04	  1.4992e-02	  7.8208e-03	  1.2990e-06	  2.8723e-02	  1.4592e-02	  3.0114e-04	  1.3709e-03	  8.0889e+03	  1.2325e-01	  3.3137e-01	  6.1081e-01	  9.7110e-01	  2.1378e-01	  1.8433e+01	  1.5081e+00	  6.5541e-03	  7.1039e-01	  1.0981e-01	  1.0981e-01	  2.3900e+00	  2.1094e+01	  6.3913e-02	  6.1594e-02	  1.0003e-01	  1.1800e-01	  1.3727e-04	  3.8738e-03	
     7.23713	   0.0779711	  7.4000e+01	  7.2371e+00	  4.8579e-03	  2.1302e-04	  1.5104e-02	  7.8802e-03	  1.3002e-06	  2.8963e-02	  1.4711e-02	  3.0216e-04	  1.3710e-03	  8.1449e+03	  1.2270e-01	  3.2986e-01	  6.0922e-01	  9.7076e-01	  2.0531e-01	  1.8440e+01	  1.5050e+00	  6.5017e-03	  7.0233e-01	  1.1040e-01	  1.1040e-01	  2.4012e+00	  2.1083e+01	  6.4068e-02	  6.1562e-02	  1.0003e-01	  1.1792e-01	  1.3665e-04	  3.8570e-03	
     7.23537	    0.078541	  7.5000e+01	  7.2354e+00	  4.9085e-03	  2.1369e-04	  1.5215e-02	  7.9389e-03	  1.3014e-06	  2.9200e-02	  1.4828e-02	  3.0316e-04	  1.3711e-03	  8.2004e+03	  1.2217e-01	  3.2838e-01	  6.0765e-01	  9.7042e-01	  1.9729e-01	  1.8447e+01	  1.5019e+00	  6.4524e-03	  6.9430e-01	  1.1099e-01	  1.1099e-01	  2.4122e+00	  2.1072e+01	  6.4219e-02	  6.1531e-02	  1.0003e-01	  1.1784e-01	  1.3605e-04	  3.8404e-03	
     7.23363	   0.0791048	  7.6000e+01	  7.2336e+00	  4.9588e-03	  2.1434e-04	  1.5324e-02	  7.9969e-03	  1.3026e-06	  2.9435e-02	  1.4944e-02	  3.0415e-04	  1.3712e-03	  8.2551e+03	  1.2165e-01	  3.2692e-01	  6.0611e-01	  9.7008e-01	  1.8970e-01	  1.8454e+01	  1.4989e+00	  6.4063e-03	  6.8631e-01	  1.1157e-01	  1.1157e-01	  2.4230e+00	  2.1061e+01	  6.4368e-02	  6.1500e-02	  1.0003e-01	  1.1777e-01	  1.3545e-04	  3.8239e-03	
     7.23193	   0.0796625	  7.7000e+01	  7.2319e+00	  5.0086e-03	  2.1499e-04	  1.5432e-02	  8.0544e-03	  1.3038e-06	  2.9667e-02	  1.5059e-02	  3.0512e-04	  1.3713e-03	  8.3093e+03	  1.2114e-01	  3.2550e-01	  6.0460e-01	  9.6975e-01	  1.8251e-01	  1.8460e+01	  1.4958e+00	  6.3633e-03	  6.7837e-01	  1.1214e-01	  1.1214e-01	  2.4336e+00	  2.1050e+01	  6.4512e-02	  6.1470e-02	  1.0003e-01	  1.1770e-01	  1.3485e-04	  3.8076e-03	
     7.23026	   0.0802142	  7.8000e+01	  7.2303e+00	  5.0581e-03	  2.1562e-04	  1.5539e-02	  8.1112e-03	  1.3050e-06	  2.9897e-02	  1.5173e-02	  3.0608e-04	  1.3714e-03	  8.3628e+03	  1.2064e-01	  3.2411e-01	  6.0311e-01	  9.6942e-01	  1.7569e-01	  1.8466e+01	  1.4927e+00	  6.3232e-03	  6.7047e-01	  1.1270e-01	  1.1270e-01	  2.4441e+00	  2.1040e+01	  6.4654e-02	  6.1441e-02	  1.0003e-01	  1.1763e-01	  1.3426e-04	  3.7915e-03	
     7.22862	     0.08076	  7.9000e+01	  7.2286e+00	  5.1072e-03	  2.1625e-04	  1.5645e-02	  8.1673e-03	  1.3061e-06	  3.0125e-02	  1.5286e-02	  3.0703e-04	  1.3715e-03	  8.4158e+03	  1.2016e-01	  3.2274e-01	  6.0165e-01	  9.6909e-01	  1.6923e-01	  1.8472e+01	  1.4897e+00	  6.2859e-03	  6.6263e-01	  1.1326e-01	  1.1326e-01	  2.4543e+00	  2.1030e+01	  6.4793e-02	  6.1412e-02	  1.0003e-01	  1.1756e-01	  1.3368e-04	  3.7755e-03	
     7.22702	   0.0812999	  8.0000e+01	  7.2270e+00	  5.1559e-03	  2.1687e-04	  1.5750e-02	  8.2229e-03	  1.3072e-06	  3.0350e-02	  1.5397e-02	  3.0796e-04	  1.3716e-03	  8.4681e+03	  1.1968e-01	  3.2140e-01	  6.0021e-01	  9.6876e-01	  1.6311e-01	  1.8478e+01	  1.4866e+00	  6.2512e-03	  6.5484e-01	  1.1380e-01	  1.1380e-01	  2.4643e+00	  2.1020e+01	  6.4929e-02	  6.1384e-02	  1.0003e-01	  1.1749e-01	  1.3311e-04	  3.7597e-03	
     7.22544	    0.081834	  8.1000e+01	  7.2254e+00	  5.2043e-03	  2.1748e-04	  1.5853e-02	  8.2778e-03	  1.3083e-06	  3.0573e-02	  1.5507e-02	  3.0888e-04	  1.3717e-03	  8.5198e+03	  1.1921e-01	  3.2009e-01	  5.9879e-01	  9.6844e-01	  1.5731e-01	  1.8484e+01	  1.4836e+00	  6.2191e-03	  6.4711e-01	  1.1434e-01	  1.1434e-01	  2.4742e+00	  2.1010e+01	  6.5062e-02	  6.1357e-02	  1.0003e-01	  1.1742e-01	  1.3254e-04	  3.7441e-03	
     7.22389	   0.0823624	  8.2000e+01	  7.2239e+00	  5.2522e-03	  2.1808e-04	  1.5956e-02	  8.3322e-03	  1.3093e-06	  3.0794e-02	  1.5616e-02	  3.0978e-04	  1.3717e-03	  8.5709e+03	  1.1875e-01	  3.1880e-01	  5.9740e-01	  9.6812e-01	  1.5180e-01	  1.8489e+01	  1.4805e+00	  6.1895e-03	  6.3944e-01	  1.1487e-01	  1.1487e-01	  2.4839e+00	  2.1000e+01	  6.5192e-02	  6.1330e-02	  1.0003e-01	  1.1736e-01	  1.3197e-04	  3.7286e-03	
     7.22236	   0.0828852	  8.3000e+01	  7.2224e+00	  5.2998e-03	  2.1867e-04	  1.6057e-02	  8.3859e-03	  1.3104e-06	  3.1012e-02	  1.5724e-02	  3.1068e-04	  1.3718e-03	  8.6215e+03	  1.1831e-01	  3.1753e-01	  5.9603e-01	  9.6780e-01	  1.4659e-01	  1.8495e+01	  1.4775e+00	  6.1623e-03	  6.3183e-01	  1.1539e-01	  1.1539e-01	  2.4935e+00	  2.0990e+01	  6.5320e-02	  6.1304e-02	  1.0003e-01	  1.1729e-01	  1.3141e-04	  3.7132e-03	
     7.22087	   0.0834023	  8.4000e+01	  7.2209e+00	  5.3471e-03	  2.1925e-04	  1.6158e-02	  8.4391e-03	  1.3114e-06	  3.1228e-02	  1.5831e-02	  3.1156e-04	  1.3719e-03	  8.6715e+03	  1.1787e-01	  3.1629e-01	  5.9468e-01	  9.6748e-01	  1.4163e-01	  1.8500e+01	  1.4745e+00	  6.1374e-03	  6.2428e-01	  1.1590e-01	  1.1590e-01	  2.5029e+00	  2.0981e+01	  6.5445e-02	  6.1279e-02	  1.0003e-01	  1.1723e-01	  1.3086e-04	  3.6980e-03	
      7.2194	    0.083914	  8.5000e+01	  7.2194e+00	  5.3939e-03	  2.1982e-04	  1.6257e-02	  8.4916e-03	  1.3124e-06	  3.1442e-02	  1.5937e-02	  3.1242e-04	  1.3720e-03	  8.7209e+03	  1.1744e-01	  3.1508e-01	  5.9335e-01	  9.6717e-01	  1.3694e-01	  1.8505e+01	  1.4715e+00	  6.1147e-03	  6.1681e-01	  1.1640e-01	  1.1640e-01	  2.5122e+00	  2.0972e+01	  6.5567e-02	  6.1254e-02	  1.0003e-01	  1.1717e-01	  1.3031e-04	  3.6830e-03	
     7.21796	   0.0844203	  8.6000e+01	  7.2180e+00	  5.4404e-03	  2.2039e-04	  1.6355e-02	  8.5437e-03	  1.3134e-06	  3.1654e-02	  1.6042e-02	  3.1328e-04	  1.3721e-03	  8.7698e+03	  1.1701e-01	  3.1389e-01	  5.9205e-01	  9.6686e-01	  1.3247e-01	  1.8510e+01	  1.4685e+00	  6.0941e-03	  6.0940e-01	  1.1690e-01	  1.1690e-01	  2.5213e+00	  2.0963e+01	  6.5687e-02	  6.1229e-02	  1.0003e-01	  1.1711e-01	  1.2977e-04	  3.6680e-03	
     7.21654	   0.0849211	  8.7000e+01	  7.2165e+00	  5.4865e-03	  2.2094e-04	  1.6452e-02	  8.5951e-03	  1.3144e-06	  3.1864e-02	  1.6146e-02	  3.1412e-04	  1.3721e-03	  8.8181e+03	  1.1660e-01	  3.1272e-01	  5.9076e-01	  9.6655e-01	  1.2824e-01	  1.8514e+01	  1.4655e+00	  6.0756e-03	  6.0206e-01	  1.1739e-01	  1.1739e-01	  2.5303e+00	  2.0954e+01	  6.5805e-02	  6.1205e-02	  1.0003e-01	  1.1705e-01	  1.2923e-04	  3.6533e-03	
     7.21514	   0.0854167	  8.8000e+01	  7.2151e+00	  5.5323e-03	  2.2149e-04	  1.6548e-02	  8.6460e-03	  1.3153e-06	  3.2071e-02	  1.6248e-02	  3.1496e-04	  1.3722e-03	  8.8658e+03	  1.1619e-01	  3.1157e-01	  5.8950e-01	  9.6624e-01	  1.2421e-01	  1.8519e+01	  1.4625e+00	  6.0589e-03	  5.9479e-01	  1.1787e-01	  1.1787e-01	  2.5391e+00	  2.0945e+01	  6.5920e-02	  6.1182e-02	  1.0003e-01	  1.1699e-01	  1.2870e-04	  3.6387e-03	
     7.21377	    0.085907	  8.9000e+01	  7.2138e+00	  5.5777e-03	  2.2204e-04	  1.6643e-02	  8.6963e-03	  1.3163e-06	  3.2277e-02	  1.6350e-02	  3.1578e-04	  1.3723e-03	  8.9131e+03	  1.1580e-01	  3.1044e-01	  5.8825e-01	  9.6593e-01	  1.2038e-01	  1.8523e+01	  1.4595e+00	  6.0442e-03	  5.8760e-01	  1.1834e-01	  1.1834e-01	  2.5478e+00	  2.0936e+01	  6.6033e-02	  6.1159e-02	  1.0003e-01	  1.1693e-01	  1.2817e-04	  3.6242e-03	
     7.21243	   0.0863921	  9.0000e+01	  7.2124e+00	  5.6227e-03	  2.2257e-04	  1.6737e-02	  8.7461e-03	  1.3172e-06	  3.2480e-02	  1.6451e-02	  3.1659e-04	  1.3724e-03	  8.9598e+03	  1.1541e-01	  3.0933e-01	  5.8702e-01	  9.6563e-01	  1.1674e-01	  1.8527e+01	  1.4565e+00	  6.0312e-03	  5.8048e-01	  1.1881e-01	  1.1881e-01	  2.5564e+00	  2.0928e+01	  6.6144e-02	  6.1136e-02	  1.0003e-01	  1.1688e-01	  1.2765e-04	  3.6099e-03	
      7.2111	    0.086872	  9.1000e+01	  7.2111e+00	  5.6674e-03	  2.2310e-04	  1.6830e-02	  8.7953e-03	  1.3181e-06	  3.2681e-02	  1.6550e-02	  3.1739e-04	  1.3724e-03	  9.0060e+03	  1.1502e-01	  3.0825e-01	  5.8582e-01	  9.6533e-01	  1.1328e-01	  1.8531e+01	  1.4535e+00	  6.0200e-03	  5.7343e-01	  1.1927e-01	  1.1927e-01	  2.5649e+00	  2.0919e+01	  6.6253e-02	  6.1114e-02	  1.0003e-01	  1.1682e-01	  1.2714e-04	  3.5957e-03	
      7.2098	   0.0873469	  9.2000e+01	  7.2098e+00	  5.7117e-03	  2.2362e-04	  1.6922e-02	  8.8441e-03	  1.3190e-06	  3.2881e-02	  1.6649e-02	  3.1818e-04	  1.3725e-03	  9.0516e+03	  1.1465e-01	  3.0718e-01	  5.8463e-01	  9.6503e-01	  1.0998e-01	  1.8535e+01	  1.4505e+00	  6.0104e-03	  5.6647e-01	  1.1972e-01	  1.1972e-01	  2.5733e+00	  2.0911e+01	  6.6360e-02	  6.1092e-02	  1.0003e-01	  1.1677e-01	  1.2662e-04	  3.5816e-03	
