        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  1.6100e+02	  6.1712e+00	  2.3691e-08	  9.3359e-03	  8.1723e-05	  1.1973e-03	  1.9309e-02	  1.6263e+04	  7.7873e-02	  1.9885e-01	  4.4382e-01	  9.0824e-01	  1.8745e-02	  1.9704e+01	  1.2545e-03	  1.0277e-03	  1.7956e-01	  8.7042e-02	  8.7042e-02	  2.8164e+00	  2.0564e+01	  7.1306e-02	  7.7131e-03	  1.0631e+00	  1.0000e+00	  2.6480e-02	  6.8592e-01	  6.6249e-02	
  1.6200e+02	  6.1701e+00	  2.3587e-08	  9.3694e-03	  8.1727e-05	  1.2018e-03	  1.9360e-02	  1.6293e+04	  7.7776e-02	  1.9855e-01	  4.4338e-01	  9.0797e-01	  1.8630e-02	  1.9700e+01	  1.2582e-03	  1.0277e-03	  1.7921e-01	  8.7129e-02	  8.7129e-02	  2.8229e+00	  2.0557e+01	  7.0418e-02	  7.7137e-03	  1.0633e+00	  1.0000e+00	  2.6512e-02	  6.8834e-01	  6.6249e-02	
  1.6300e+02	  6.1691e+00	  2.3481e-08	  9.4027e-03	  8.1731e-05	  1.2062e-03	  1.9412e-02	  1.6323e+04	  7.7680e-02	  1.9827e-01	  4.4294e-01	  9.0770e-01	  1.8518e-02	  1.9695e+01	  1.2618e-03	  1.0276e-03	  1.7885e-01	  8.7215e-02	  8.7215e-02	  2.8293e+00	  2.0551e+01	  6.9545e-02	  7.7144e-03	  1.0635e+00	  1.0000e+00	  2.6544e-02	  6.9074e-01	  6.6249e-02	
  1.6400e+02	  6.1681e+00	  2.3376e-08	  9.4356e-03	  8.1735e-05	  1.2106e-03	  1.9462e-02	  1.6352e+04	  7.7586e-02	  1.9798e-01	  4.4251e-01	  9.0743e-01	  1.8408e-02	  1.9691e+01	  1.2654e-03	  1.0275e-03	  1.7851e-01	  8.7301e-02	  8.7301e-02	  2.8357e+00	  2.0544e+01	  6.8686e-02	  7.7151e-03	  1.0638e+00	  1.0000e+00	  2.6576e-02	  6.9311e-01	  6.6249e-02	
  1.6500e+02	  6.1671e+00	  2.3271e-08	  9.4683e-03	  8.1738e-05	  1.2150e-03	  1.9512e-02	  1.6381e+04	  7.7493e-02	  1.9770e-01	  4.4208e-01	  9.0717e-01	  1.8300e-02	  1.9687e+01	  1.2690e-03	  1.0275e-03	  1.7816e-01	  8.7386e-02	  8.7386e-02	  2.8421e+00	  2.0538e+01	  6.7842e-02	  7.7158e-03	  1.0640e+00	  1.0000e+00	  2.6607e-02	  6.9547e-01	  6.6249e-02	
  1.6600e+02	  6.1662e+00	  2.3166e-08	  9.5007e-03	  8.1742e-05	  1.2193e-03	  1.9562e-02	  1.6410e+04	  7.7401e-02	  1.9742e-01	  4.4166e-01	  9.0691e-01	  1.8194e-02	  1.9682e+01	  1.2726e-03	  1.0274e-03	  1.7783e-01	  8.7471e-02	  8.7471e-02	  2.8485e+00	  2.0532e+01	  6.7011e-02	  7.7164e-03	  1.0642e+00	  1.0000e+00	  2.6638e-02	  6.9780e-01	  6.6249e-02	
  1.6700e+02	  6.1652e+00	  2.3061e-08	  9.5328e-03	  8.1746e-05	  1.2236e-03	  1.9611e-02	  1.6439e+04	  7.7310e-02	  1.9715e-01	  4.4125e-01	  9.0665e-01	  1.8090e-02	  1.9678e+01	  1.2762e-03	  1.0273e-03	  1.7749e-01	  8.7555e-02	  8.7555e-02	  2.8548e+00	  2.0525e+01	  6.6196e-02	  7.7171e-03	  1.0644e+00	  1.0000e+00	  2.6669e-02	  7.0012e-01	  6.6249e-02	
  1.6800e+02	  6.1642e+00	  2.2958e-08	  9.5647e-03	  8.1750e-05	  1.2278e-03	  1.9660e-02	  1.6467e+04	  7.7221e-02	  1.9688e-01	  4.4084e-01	  9.0640e-01	  1.7989e-02	  1.9673e+01	  1.2798e-03	  1.0272e-03	  1.7716e-01	  8.7639e-02	  8.7639e-02	  2.8611e+00	  2.0519e+01	  6.5393e-02	  7.7177e-03	  1.0647e+00	  1.0000e+00	  2.6699e-02	  7.0242e-01	  6.6249e-02	
  1.6900e+02	  6.1633e+00	  2.2855e-08	  9.5963e-03	  8.1753e-05	  1.2320e-03	  1.9709e-02	  1.6495e+04	  7.7132e-02	  1.9662e-01	  4.4043e-01	  9.0614e-01	  1.7889e-02	  1.9669e+01	  1.2834e-03	  1.0271e-03	  1.7684e-01	  8.7723e-02	  8.7723e-02	  2.8674e+00	  2.0513e+01	  6.4605e-02	  7.7184e-03	  1.0649e+00	  1.0000e+00	  2.6730e-02	  7.0470e-01	  6.6249e-02	
  1.7000e+02	  6.1624e+00	  2.2751e-08	  9.6276e-03	  8.1757e-05	  1.2362e-03	  1.9757e-02	  1.6523e+04	  7.7045e-02	  1.9635e-01	  4.4003e-01	  9.0589e-01	  1.7791e-02	  1.9665e+01	  1.2870e-03	  1.0271e-03	  1.7652e-01	  8.7806e-02	  8.7806e-02	  2.8736e+00	  2.0506e+01	  6.3831e-02	  7.7190e-03	  1.0651e+00	  1.0000e+00	  2.6760e-02	  7.0695e-01	  6.6249e-02	
  1.7100e+02	  6.1615e+00	  2.2649e-08	  9.6587e-03	  8.1761e-05	  1.2403e-03	  1.9804e-02	  1.6550e+04	  7.6959e-02	  1.9609e-01	  4.3964e-01	  9.0565e-01	  1.7694e-02	  1.9660e+01	  1.2906e-03	  1.0269e-03	  1.7620e-01	  8.7889e-02	  8.7889e-02	  2.8798e+00	  2.0500e+01	  6.3070e-02	  7.7196e-03	  1.0653e+00	  1.0000e+00	  2.6789e-02	  7.0920e-01	  6.6249e-02	
  1.7200e+02	  6.1605e+00	  2.2546e-08	  9.6895e-03	  8.1764e-05	  1.2445e-03	  1.9851e-02	  1.6578e+04	  7.6874e-02	  1.9584e-01	  4.3924e-01	  9.0540e-01	  1.7600e-02	  1.9656e+01	  1.2941e-03	  1.0269e-03	  1.7589e-01	  8.7972e-02	  8.7972e-02	  2.8860e+00	  2.0494e+01	  6.2322e-02	  7.7202e-03	  1.0655e+00	  1.0000e+00	  2.6819e-02	  7.1142e-01	  6.6249e-02	
  1.7300e+02	  6.1596e+00	  2.2444e-08	  9.7201e-03	  8.1768e-05	  1.2485e-03	  1.9898e-02	  1.6604e+04	  7.6791e-02	  1.9559e-01	  4.3886e-01	  9.0516e-01	  1.7507e-02	  1.9651e+01	  1.2977e-03	  1.0268e-03	  1.7558e-01	  8.8054e-02	  8.8054e-02	  2.8922e+00	  2.0488e+01	  6.1589e-02	  7.7209e-03	  1.0657e+00	  1.0000e+00	  2.6848e-02	  7.1362e-01	  6.6249e-02	
  1.7400e+02	  6.1588e+00	  2.2343e-08	  9.7504e-03	  8.1771e-05	  1.2526e-03	  1.9945e-02	  1.6631e+04	  7.6708e-02	  1.9534e-01	  4.3848e-01	  9.0492e-01	  1.7416e-02	  1.9647e+01	  1.3012e-03	  1.0267e-03	  1.7528e-01	  8.8135e-02	  8.8135e-02	  2.8984e+00	  2.0482e+01	  6.0868e-02	  7.7215e-03	  1.0659e+00	  1.0000e+00	  2.6877e-02	  7.1580e-01	  6.6249e-02	
  1.7500e+02	  6.1579e+00	  2.2242e-08	  9.7804e-03	  8.1775e-05	  1.2566e-03	  1.9990e-02	  1.6657e+04	  7.6626e-02	  1.9509e-01	  4.3810e-01	  9.0468e-01	  1.7327e-02	  1.9642e+01	  1.3048e-03	  1.0266e-03	  1.7498e-01	  8.8217e-02	  8.8217e-02	  2.9045e+00	  2.0475e+01	  6.0161e-02	  7.7221e-03	  1.0661e+00	  1.0000e+00	  2.6905e-02	  7.1797e-01	  6.6249e-02	
  1.7600e+02	  6.1570e+00	  2.2141e-08	  9.8102e-03	  8.1778e-05	  1.2605e-03	  2.0036e-02	  1.6683e+04	  7.6546e-02	  1.9485e-01	  4.3773e-01	  9.0444e-01	  1.7239e-02	  1.9638e+01	  1.3083e-03	  1.0265e-03	  1.7468e-01	  8.8298e-02	  8.8298e-02	  2.9106e+00	  2.0469e+01	  5.9466e-02	  7.7227e-03	  1.0663e+00	  1.0000e+00	  2.6934e-02	  7.2012e-01	  6.6249e-02	
  1.7700e+02	  6.1562e+00	  2.2041e-08	  9.8398e-03	  8.1782e-05	  1.2645e-03	  2.0081e-02	  1.6709e+04	  7.6467e-02	  1.9461e-01	  4.3736e-01	  9.0421e-01	  1.7152e-02	  1.9633e+01	  1.3118e-03	  1.0264e-03	  1.7439e-01	  8.8378e-02	  8.8378e-02	  2.9167e+00	  2.0463e+01	  5.8785e-02	  7.7232e-03	  1.0665e+00	  1.0000e+00	  2.6962e-02	  7.2225e-01	  6.6249e-02	
  1.7800e+02	  6.1553e+00	  2.1941e-08	  9.8691e-03	  8.1785e-05	  1.2684e-03	  2.0126e-02	  1.6734e+04	  7.6388e-02	  1.9437e-01	  4.3700e-01	  9.0398e-01	  1.7067e-02	  1.9629e+01	  1.3153e-03	  1.0263e-03	  1.7410e-01	  8.8459e-02	  8.8459e-02	  2.9227e+00	  2.0457e+01	  5.8116e-02	  7.7238e-03	  1.0667e+00	  1.0000e+00	  2.6990e-02	  7.2437e-01	  6.6249e-02	
  1.7900e+02	  6.1545e+00	  2.1842e-08	  9.8982e-03	  8.1788e-05	  1.2723e-03	  2.0170e-02	  1.6760e+04	  7.6311e-02	  1.9414e-01	  4.3664e-01	  9.0375e-01	  1.6983e-02	  1.9624e+01	  1.3188e-03	  1.0262e-03	  1.7382e-01	  8.8539e-02	  8.8539e-02	  2.9288e+00	  2.0451e+01	  5.7460e-02	  7.7244e-03	  1.0669e+00	  1.0000e+00	  2.7017e-02	  7.2646e-01	  6.6249e-02	
  1.8000e+02	  6.1537e+00	  2.1743e-08	  9.9271e-03	  8.1792e-05	  1.2761e-03	  2.0214e-02	  1.6784e+04	  7.6234e-02	  1.9391e-01	  4.3629e-01	  9.0353e-01	  1.6901e-02	  1.9620e+01	  1.3223e-03	  1.0261e-03	  1.7353e-01	  8.8618e-02	  8.8618e-02	  2.9348e+00	  2.0445e+01	  5.6817e-02	  7.7250e-03	  1.0671e+00	  1.0000e+00	  2.7045e-02	  7.2854e-01	  6.6249e-02	
  1.8100e+02	  6.1528e+00	  2.1644e-08	  9.9557e-03	  8.1795e-05	  1.2799e-03	  2.0258e-02	  1.6809e+04	  7.6159e-02	  1.9368e-01	  4.3594e-01	  9.0330e-01	  1.6820e-02	  1.9615e+01	  1.3258e-03	  1.0261e-03	  1.7326e-01	  8.8697e-02	  8.8697e-02	  2.9408e+00	  2.0439e+01	  5.6186e-02	  7.7256e-03	  1.0673e+00	  1.0000e+00	  2.7072e-02	  7.3061e-01	  6.6249e-02	
  1.8200e+02	  6.1520e+00	  2.1546e-08	  9.9841e-03	  8.1798e-05	  1.2837e-03	  2.0301e-02	  1.6834e+04	  7.6085e-02	  1.9346e-01	  4.3559e-01	  9.0308e-01	  1.6741e-02	  1.9611e+01	  1.3293e-03	  1.0260e-03	  1.7298e-01	  8.8776e-02	  8.8776e-02	  2.9467e+00	  2.0433e+01	  5.5567e-02	  7.7261e-03	  1.0675e+00	  1.0000e+00	  2.7099e-02	  7.3265e-01	  6.6249e-02	
  1.8300e+02	  6.1512e+00	  2.1449e-08	  1.0012e-02	  8.1801e-05	  1.2875e-03	  2.0344e-02	  1.6858e+04	  7.6011e-02	  1.9324e-01	  4.3525e-01	  9.0286e-01	  1.6662e-02	  1.9606e+01	  1.3328e-03	  1.0259e-03	  1.7271e-01	  8.8855e-02	  8.8855e-02	  2.9527e+00	  2.0427e+01	  5.4960e-02	  7.7267e-03	  1.0677e+00	  1.0000e+00	  2.7125e-02	  7.3468e-01	  6.6249e-02	
  1.8400e+02	  6.1504e+00	  2.1352e-08	  1.0040e-02	  8.1805e-05	  1.2912e-03	  2.0386e-02	  1.6882e+04	  7.5939e-02	  1.9302e-01	  4.3491e-01	  9.0264e-01	  1.6585e-02	  1.9602e+01	  1.3363e-03	  1.0259e-03	  1.7244e-01	  8.8933e-02	  8.8933e-02	  2.9586e+00	  2.0421e+01	  5.4365e-02	  7.7272e-03	  1.0679e+00	  1.0000e+00	  2.7152e-02	  7.3669e-01	  6.6249e-02	
  1.8500e+02	  6.1497e+00	  2.1255e-08	  1.0068e-02	  8.1808e-05	  1.2949e-03	  2.0429e-02	  1.6905e+04	  7.5867e-02	  1.9280e-01	  4.3458e-01	  9.0243e-01	  1.6509e-02	  1.9597e+01	  1.3397e-03	  1.0258e-03	  1.7218e-01	  8.9011e-02	  8.9011e-02	  2.9645e+00	  2.0415e+01	  5.3782e-02	  7.7278e-03	  1.0681e+00	  1.0000e+00	  2.7178e-02	  7.3869e-01	  6.6249e-02	
  1.8600e+02	  6.1489e+00	  2.1160e-08	  1.0096e-02	  8.1811e-05	  1.2985e-03	  2.0470e-02	  1.6929e+04	  7.5796e-02	  1.9259e-01	  4.3425e-01	  9.0221e-01	  1.6435e-02	  1.9592e+01	  1.3432e-03	  1.0258e-03	  1.7192e-01	  8.9088e-02	  8.9088e-02	  2.9704e+00	  2.0410e+01	  5.3210e-02	  7.7283e-03	  1.0683e+00	  1.0000e+00	  2.7204e-02	  7.4067e-01	  6.6249e-02	
  1.8700e+02	  6.1481e+00	  2.1062e-08	  1.0123e-02	  8.1814e-05	  1.3022e-03	  2.0512e-02	  1.6952e+04	  7.5726e-02	  1.9238e-01	  4.3393e-01	  9.0200e-01	  1.6361e-02	  1.9588e+01	  1.3466e-03	  1.0257e-03	  1.7166e-01	  8.9165e-02	  8.9165e-02	  2.9763e+00	  2.0404e+01	  5.2650e-02	  7.7288e-03	  1.0685e+00	  1.0000e+00	  2.7230e-02	  7.4264e-01	  6.6249e-02	
  1.8800e+02	  6.1474e+00	  2.0968e-08	  1.0150e-02	  8.1817e-05	  1.3058e-03	  2.0553e-02	  1.6975e+04	  7.5658e-02	  1.9217e-01	  4.3361e-01	  9.0179e-01	  1.6289e-02	  1.9583e+01	  1.3501e-03	  1.0257e-03	  1.7140e-01	  8.9242e-02	  8.9242e-02	  2.9821e+00	  2.0398e+01	  5.2102e-02	  7.7294e-03	  1.0687e+00	  1.0000e+00	  2.7255e-02	  7.4459e-01	  6.6249e-02	
  1.8900e+02	  6.1466e+00	  2.0873e-08	  1.0177e-02	  8.1820e-05	  1.3093e-03	  2.0594e-02	  1.6997e+04	  7.5590e-02	  1.9197e-01	  4.3329e-01	  9.0159e-01	  1.6217e-02	  1.9579e+01	  1.3535e-03	  1.0257e-03	  1.7115e-01	  8.9319e-02	  8.9319e-02	  2.9879e+00	  2.0392e+01	  5.1564e-02	  7.7299e-03	  1.0688e+00	  1.0000e+00	  2.7280e-02	  7.4653e-01	  6.6249e-02	
  1.9000e+02	  6.1459e+00	  2.0779e-08	  1.0203e-02	  8.1823e-05	  1.3129e-03	  2.0634e-02	  1.7020e+04	  7.5522e-02	  1.9177e-01	  4.3298e-01	  9.0138e-01	  1.6147e-02	  1.9574e+01	  1.3569e-03	  1.0257e-03	  1.7090e-01	  8.9395e-02	  8.9395e-02	  2.9937e+00	  2.0386e+01	  5.1037e-02	  7.7304e-03	  1.0690e+00	  1.0000e+00	  2.7305e-02	  7.4845e-01	  6.6249e-02	
  1.9100e+02	  6.1451e+00	  2.0685e-08	  1.0230e-02	  8.1826e-05	  1.3164e-03	  2.0674e-02	  1.7042e+04	  7.5456e-02	  1.9157e-01	  4.3267e-01	  9.0118e-01	  1.6078e-02	  1.9570e+01	  1.3603e-03	  1.0257e-03	  1.7066e-01	  8.9471e-02	  8.9471e-02	  2.9995e+00	  2.0380e+01	  5.0521e-02	  7.7309e-03	  1.0692e+00	  1.0000e+00	  2.7330e-02	  7.5036e-01	  6.6249e-02	
  1.9200e+02	  6.1444e+00	  2.0592e-08	  1.0256e-02	  8.1829e-05	  1.3199e-03	  2.0714e-02	  1.7064e+04	  7.5391e-02	  1.9137e-01	  4.3236e-01	  9.0098e-01	  1.6010e-02	  1.9565e+01	  1.3638e-03	  1.0257e-03	  1.7041e-01	  8.9546e-02	  8.9546e-02	  3.0053e+00	  2.0375e+01	  5.0015e-02	  7.7314e-03	  1.0694e+00	  1.0000e+00	  2.7355e-02	  7.5225e-01	  6.6249e-02	
  1.9300e+02	  6.1437e+00	  2.0499e-08	  1.0282e-02	  8.1832e-05	  1.3234e-03	  2.0753e-02	  1.7086e+04	  7.5326e-02	  1.9117e-01	  4.3206e-01	  9.0078e-01	  1.5943e-02	  1.9560e+01	  1.3672e-03	  1.0257e-03	  1.7017e-01	  8.9621e-02	  8.9621e-02	  3.0110e+00	  2.0369e+01	  4.9521e-02	  7.7319e-03	  1.0696e+00	  1.0000e+00	  2.7379e-02	  7.5413e-01	  6.6249e-02	
  1.9400e+02	  6.1430e+00	  2.0406e-08	  1.0308e-02	  8.1834e-05	  1.3268e-03	  2.0792e-02	  1.7107e+04	  7.5262e-02	  1.9098e-01	  4.3176e-01	  9.0058e-01	  1.5876e-02	  1.9556e+01	  1.3706e-03	  1.0257e-03	  1.6994e-01	  8.9696e-02	  8.9696e-02	  3.0167e+00	  2.0363e+01	  4.9036e-02	  7.7324e-03	  1.0697e+00	  1.0000e+00	  2.7403e-02	  7.5599e-01	  6.6249e-02	
  1.9500e+02	  6.1423e+00	  2.0314e-08	  1.0334e-02	  8.1837e-05	  1.3302e-03	  2.0831e-02	  1.7128e+04	  7.5199e-02	  1.9079e-01	  4.3146e-01	  9.0039e-01	  1.5811e-02	  1.9551e+01	  1.3740e-03	  1.0257e-03	  1.6971e-01	  8.9771e-02	  8.9771e-02	  3.0225e+00	  2.0358e+01	  4.8562e-02	  7.7329e-03	  1.0699e+00	  1.0000e+00	  2.7427e-02	  7.5784e-01	  6.6249e-02	
  1.9600e+02	  6.1416e+00	  2.0222e-08	  1.0359e-02	  8.1840e-05	  1.3336e-03	  2.0870e-02	  1.7149e+04	  7.5137e-02	  1.9061e-01	  4.3117e-01	  9.0019e-01	  1.5747e-02	  1.9547e+01	  1.3773e-03	  1.0257e-03	  1.6948e-01	  8.9845e-02	  8.9845e-02	  3.0281e+00	  2.0352e+01	  4.8097e-02	  7.7334e-03	  1.0701e+00	  1.0000e+00	  2.7451e-02	  7.5968e-01	  6.6249e-02	
  1.9700e+02	  6.1409e+00	  2.0130e-08	  1.0385e-02	  8.1843e-05	  1.3370e-03	  2.0908e-02	  1.7170e+04	  7.5075e-02	  1.9042e-01	  4.3088e-01	  9.0000e-01	  1.5684e-02	  1.9542e+01	  1.3807e-03	  1.0258e-03	  1.6925e-01	  8.9919e-02	  8.9919e-02	  3.0338e+00	  2.0346e+01	  4.7643e-02	  7.7339e-03	  1.0703e+00	  1.0000e+00	  2.7474e-02	  7.6150e-01	  6.6249e-02	
  1.9800e+02	  6.1403e+00	  2.0039e-08	  1.0410e-02	  8.1846e-05	  1.3403e-03	  2.0946e-02	  1.7191e+04	  7.5015e-02	  1.9024e-01	  4.3060e-01	  8.9981e-01	  1.5621e-02	  1.9537e+01	  1.3841e-03	  1.0258e-03	  1.6902e-01	  8.9993e-02	  8.9993e-02	  3.0395e+00	  2.0341e+01	  4.7198e-02	  7.7344e-03	  1.0704e+00	  1.0000e+00	  2.7498e-02	  7.6331e-01	  6.6249e-02	
  1.9900e+02	  6.1396e+00	  1.9949e-08	  1.0435e-02	  8.1848e-05	  1.3436e-03	  2.0984e-02	  1.7211e+04	  7.4955e-02	  1.9006e-01	  4.3032e-01	  8.9963e-01	  1.5560e-02	  1.9533e+01	  1.3875e-03	  1.0259e-03	  1.6880e-01	  9.0067e-02	  9.0067e-02	  3.0451e+00	  2.0335e+01	  4.6763e-02	  7.7349e-03	  1.0706e+00	  1.0000e+00	  2.7521e-02	  7.6510e-01	  6.6249e-02	
  2.0000e+02	  6.1389e+00	  1.9858e-08	  1.0460e-02	  8.1851e-05	  1.3469e-03	  2.1021e-02	  1.7231e+04	  7.4896e-02	  1.8988e-01	  4.3004e-01	  8.9944e-01	  1.5499e-02	  1.9528e+01	  1.3908e-03	  1.0259e-03	  1.6858e-01	  9.0140e-02	  9.0140e-02	  3.0507e+00	  2.0329e+01	  4.6337e-02	  7.7353e-03	  1.0708e+00	  1.0000e+00	  2.7544e-02	  7.6689e-01	  6.6249e-02	
  2.0100e+02	  6.1383e+00	  1.9769e-08	  1.0484e-02	  8.1853e-05	  1.3501e-03	  2.1058e-02	  1.7251e+04	  7.4837e-02	  1.8970e-01	  4.2977e-01	  8.9926e-01	  1.5440e-02	  1.9523e+01	  1.3942e-03	  1.0260e-03	  1.6837e-01	  9.0213e-02	  9.0213e-02	  3.0564e+00	  2.0324e+01	  4.5921e-02	  7.7358e-03	  1.0709e+00	  1.0000e+00	  2.7566e-02	  7.6866e-01	  6.6249e-02	
  2.0200e+02	  6.1376e+00	  1.9679e-08	  1.0509e-02	  8.1856e-05	  1.3534e-03	  2.1095e-02	  1.7271e+04	  7.4780e-02	  1.8953e-01	  4.2950e-01	  8.9908e-01	  1.5381e-02	  1.9519e+01	  1.3975e-03	  1.0261e-03	  1.6816e-01	  9.0285e-02	  9.0285e-02	  3.0619e+00	  2.0318e+01	  4.5513e-02	  7.7363e-03	  1.0711e+00	  1.0000e+00	  2.7589e-02	  7.7042e-01	  6.6249e-02	
  2.0300e+02	  6.1370e+00	  1.9590e-08	  1.0533e-02	  8.1859e-05	  1.3566e-03	  2.1131e-02	  1.7290e+04	  7.4723e-02	  1.8936e-01	  4.2923e-01	  8.9890e-01	  1.5323e-02	  1.9514e+01	  1.4009e-03	  1.0262e-03	  1.6795e-01	  9.0358e-02	  9.0358e-02	  3.0675e+00	  2.0312e+01	  4.5114e-02	  7.7367e-03	  1.0713e+00	  1.0000e+00	  2.7611e-02	  7.7217e-01	  6.6249e-02	
  2.0400e+02	  6.1363e+00	  1.9501e-08	  1.0557e-02	  8.1861e-05	  1.3598e-03	  2.1167e-02	  1.7310e+04	  7.4666e-02	  1.8919e-01	  4.2896e-01	  8.9872e-01	  1.5265e-02	  1.9509e+01	  1.4042e-03	  1.0263e-03	  1.6774e-01	  9.0430e-02	  9.0430e-02	  3.0731e+00	  2.0307e+01	  4.4725e-02	  7.7372e-03	  1.0714e+00	  1.0000e+00	  2.7633e-02	  7.7390e-01	  6.6249e-02	
  2.0500e+02	  6.1357e+00	  1.9414e-08	  1.0581e-02	  8.1864e-05	  1.3629e-03	  2.1203e-02	  1.7329e+04	  7.4611e-02	  1.8902e-01	  4.2870e-01	  8.9855e-01	  1.5209e-02	  1.9505e+01	  1.4075e-03	  1.0264e-03	  1.6754e-01	  9.0502e-02	  9.0502e-02	  3.0786e+00	  2.0301e+01	  4.4343e-02	  7.7376e-03	  1.0716e+00	  1.0000e+00	  2.7655e-02	  7.7562e-01	  6.6249e-02	
  2.0600e+02	  6.1351e+00	  1.9326e-08	  1.0605e-02	  8.1866e-05	  1.3661e-03	  2.1239e-02	  1.7348e+04	  7.4556e-02	  1.8885e-01	  4.2844e-01	  8.9837e-01	  1.5153e-02	  1.9500e+01	  1.4109e-03	  1.0265e-03	  1.6733e-01	  9.0573e-02	  9.0573e-02	  3.0842e+00	  2.0296e+01	  4.3970e-02	  7.7381e-03	  1.0718e+00	  1.0000e+00	  2.7677e-02	  7.7734e-01	  6.6249e-02	
  2.0700e+02	  6.1345e+00	  1.9239e-08	  1.0629e-02	  8.1869e-05	  1.3692e-03	  2.1274e-02	  1.7366e+04	  7.4502e-02	  1.8869e-01	  4.2819e-01	  8.9820e-01	  1.5099e-02	  1.9495e+01	  1.4142e-03	  1.0267e-03	  1.6714e-01	  9.0645e-02	  9.0645e-02	  3.0897e+00	  2.0290e+01	  4.3606e-02	  7.7385e-03	  1.0719e+00	  1.0000e+00	  2.7699e-02	  7.7904e-01	  6.6249e-02	
  2.0800e+02	  6.1339e+00	  1.9152e-08	  1.0652e-02	  8.1871e-05	  1.3723e-03	  2.1310e-02	  1.7385e+04	  7.4448e-02	  1.8853e-01	  4.2793e-01	  8.9803e-01	  1.5044e-02	  1.9491e+01	  1.4175e-03	  1.0268e-03	  1.6694e-01	  9.0716e-02	  9.0716e-02	  3.0952e+00	  2.0285e+01	  4.3249e-02	  7.7389e-03	  1.0721e+00	  1.0000e+00	  2.7720e-02	  7.8073e-01	  6.6249e-02	
  2.0900e+02	  6.1332e+00	  1.9065e-08	  1.0675e-02	  8.1874e-05	  1.3754e-03	  2.1344e-02	  1.7403e+04	  7.4395e-02	  1.8837e-01	  4.2769e-01	  8.9786e-01	  1.4991e-02	  1.9486e+01	  1.4208e-03	  1.0270e-03	  1.6675e-01	  9.0786e-02	  9.0786e-02	  3.1007e+00	  2.0279e+01	  4.2901e-02	  7.7394e-03	  1.0722e+00	  1.0000e+00	  2.7741e-02	  7.8240e-01	  6.6249e-02	
  2.1000e+02	  6.1326e+00	  1.8979e-08	  1.0699e-02	  8.1876e-05	  1.3785e-03	  2.1379e-02	  1.7421e+04	  7.4343e-02	  1.8821e-01	  4.2744e-01	  8.9769e-01	  1.4939e-02	  1.9481e+01	  1.4241e-03	  1.0271e-03	  1.6656e-01	  9.0857e-02	  9.0857e-02	  3.1061e+00	  2.0274e+01	  4.2560e-02	  7.7398e-03	  1.0724e+00	  1.0000e+00	  2.7762e-02	  7.8407e-01	  6.6249e-02	
  2.1100e+02	  6.1321e+00	  1.8892e-08	  1.0722e-02	  8.1878e-05	  1.3815e-03	  2.1414e-02	  1.7439e+04	  7.4291e-02	  1.8806e-01	  4.2720e-01	  8.9753e-01	  1.4887e-02	  1.9477e+01	  1.4274e-03	  1.0273e-03	  1.6637e-01	  9.0927e-02	  9.0927e-02	  3.1116e+00	  2.0268e+01	  4.2227e-02	  7.7402e-03	  1.0726e+00	  1.0000e+00	  2.7783e-02	  7.8573e-01	  6.6249e-02	
  2.1200e+02	  6.1315e+00	  1.8806e-08	  1.0745e-02	  8.1881e-05	  1.3845e-03	  2.1448e-02	  1.7457e+04	  7.4241e-02	  1.8790e-01	  4.2695e-01	  8.9736e-01	  1.4836e-02	  1.9472e+01	  1.4307e-03	  1.0274e-03	  1.6619e-01	  9.0997e-02	  9.0997e-02	  3.1170e+00	  2.0263e+01	  4.1901e-02	  7.7406e-03	  1.0727e+00	  1.0000e+00	  2.7804e-02	  7.8737e-01	  6.6249e-02	
  2.1300e+02	  6.1309e+00	  1.8721e-08	  1.0767e-02	  8.1883e-05	  1.3875e-03	  2.1482e-02	  1.7474e+04	  7.4190e-02	  1.8775e-01	  4.2672e-01	  8.9720e-01	  1.4785e-02	  1.9467e+01	  1.4340e-03	  1.0276e-03	  1.6600e-01	  9.1067e-02	  9.1067e-02	  3.1225e+00	  2.0258e+01	  4.1584e-02	  7.7410e-03	  1.0729e+00	  1.0000e+00	  2.7825e-02	  7.8901e-01	  6.6249e-02	
  2.1400e+02	  6.1303e+00	  1.8635e-08	  1.0790e-02	  8.1885e-05	  1.3905e-03	  2.1515e-02	  1.7492e+04	  7.4141e-02	  1.8760e-01	  4.2648e-01	  8.9704e-01	  1.4736e-02	  1.9463e+01	  1.4372e-03	  1.0278e-03	  1.6582e-01	  9.1136e-02	  9.1136e-02	  3.1279e+00	  2.0252e+01	  4.1273e-02	  7.7414e-03	  1.0730e+00	  1.0000e+00	  2.7845e-02	  7.9064e-01	  6.6249e-02	
