        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  5.3000e+01	  6.4144e+00	  3.2174e-08	  4.8717e-03	  3.0622e-05	  5.5921e-04	  1.1832e-02	  9.2035e+03	  1.1342e-01	  3.0368e-01	  5.8071e-01	  9.6404e-01	  2.7970e-01	  1.9972e+01	  8.1601e-04	  1.3094e-03	  3.3980e-01	  7.2570e-02	  7.2570e-02	  1.9404e+00	  2.1440e+01	  1.8764e-01	  7.5792e-03	  1.0323e+00	  1.0000e+00	  2.1129e-02	  3.4995e-01	  3.0836e-02	
  5.4000e+01	  6.4086e+00	  3.2284e-08	  4.9698e-03	  3.0990e-05	  5.7102e-04	  1.1992e-02	  9.2938e+03	  1.1271e-01	  3.0164e-01	  5.7841e-01	  9.6344e-01	  2.6501e-01	  1.9978e+01	  8.2217e-04	  1.2914e-03	  3.3566e-01	  7.2824e-02	  7.2824e-02	  1.9573e+00	  2.1423e+01	  1.8539e-01	  7.5812e-03	  1.0329e+00	  1.0000e+00	  2.1225e-02	  3.5712e-01	  3.1353e-02	
  5.5000e+01	  6.4029e+00	  3.2389e-08	  5.0670e-03	  3.1340e-05	  5.8275e-04	  1.2149e-02	  9.3829e+03	  1.1201e-01	  2.9966e-01	  5.7615e-01	  9.6285e-01	  2.5118e-01	  1.9983e+01	  8.2820e-04	  1.2743e-03	  3.3162e-01	  7.3074e-02	  7.3074e-02	  1.9739e+00	  2.1406e+01	  1.8310e-01	  7.5832e-03	  1.0336e+00	  1.0000e+00	  2.1320e-02	  3.6422e-01	  3.1855e-02	
  5.6000e+01	  6.3974e+00	  3.2489e-08	  5.1633e-03	  3.1674e-05	  5.9439e-04	  1.2305e-02	  9.4709e+03	  1.1134e-01	  2.9772e-01	  5.7394e-01	  9.6226e-01	  2.3815e-01	  1.9988e+01	  8.3412e-04	  1.2580e-03	  3.2767e-01	  7.3320e-02	  7.3320e-02	  1.9902e+00	  2.1390e+01	  1.8076e-01	  7.5852e-03	  1.0343e+00	  1.0000e+00	  2.1414e-02	  3.7124e-01	  3.2342e-02	
  5.7000e+01	  6.3920e+00	  3.2584e-08	  5.2585e-03	  3.1990e-05	  6.0595e-04	  1.2460e-02	  9.5578e+03	  1.1068e-01	  2.9583e-01	  5.7178e-01	  9.6167e-01	  2.2587e-01	  1.9992e+01	  8.3994e-04	  1.2425e-03	  3.2381e-01	  7.3562e-02	  7.3562e-02	  2.0061e+00	  2.1374e+01	  1.7838e-01	  7.5872e-03	  1.0349e+00	  1.0000e+00	  2.1507e-02	  3.7820e-01	  3.2813e-02	
  5.8000e+01	  6.3868e+00	  3.2674e-08	  5.3528e-03	  3.2291e-05	  6.1743e-04	  1.2612e-02	  9.6436e+03	  1.1004e-01	  2.9399e-01	  5.6966e-01	  9.6109e-01	  2.1432e-01	  1.9996e+01	  8.4565e-04	  1.2279e-03	  3.2004e-01	  7.3800e-02	  7.3800e-02	  2.0218e+00	  2.1358e+01	  1.7597e-01	  7.5891e-03	  1.0355e+00	  1.0000e+00	  2.1599e-02	  3.8508e-01	  3.3270e-02	
  5.9000e+01	  6.3817e+00	  3.2760e-08	  5.4461e-03	  3.2577e-05	  6.2883e-04	  1.2763e-02	  9.7283e+03	  1.0942e-01	  2.9220e-01	  5.6758e-01	  9.6052e-01	  2.0344e-01	  1.9999e+01	  8.5126e-04	  1.2140e-03	  3.1636e-01	  7.4034e-02	  7.4034e-02	  2.0372e+00	  2.1343e+01	  1.7353e-01	  7.5910e-03	  1.0362e+00	  1.0000e+00	  2.1690e-02	  3.9190e-01	  3.3713e-02	
  6.0000e+01	  6.3767e+00	  3.2840e-08	  5.5385e-03	  3.2847e-05	  6.4013e-04	  1.2912e-02	  9.8120e+03	  1.0881e-01	  2.9045e-01	  5.6554e-01	  9.5995e-01	  1.9319e-01	  2.0002e+01	  8.5679e-04	  1.2009e-03	  3.1277e-01	  7.4264e-02	  7.4264e-02	  2.0523e+00	  2.1328e+01	  1.7107e-01	  7.5929e-03	  1.0368e+00	  1.0000e+00	  2.1780e-02	  3.9864e-01	  3.4142e-02	
  6.1000e+01	  6.3718e+00	  3.2916e-08	  5.6298e-03	  3.3104e-05	  6.5135e-04	  1.3059e-02	  9.8946e+03	  1.0822e-01	  2.8874e-01	  5.6354e-01	  9.5938e-01	  1.8355e-01	  2.0005e+01	  8.6222e-04	  1.1884e-03	  3.0926e-01	  7.4491e-02	  7.4491e-02	  2.0671e+00	  2.1313e+01	  1.6859e-01	  7.5948e-03	  1.0374e+00	  1.0000e+00	  2.1870e-02	  4.0531e-01	  3.4556e-02	
  6.2000e+01	  6.3671e+00	  3.2987e-08	  5.7202e-03	  3.3347e-05	  6.6247e-04	  1.3204e-02	  9.9762e+03	  1.0764e-01	  2.8707e-01	  5.6159e-01	  9.5881e-01	  1.7447e-01	  2.0007e+01	  8.6758e-04	  1.1766e-03	  3.0584e-01	  7.4714e-02	  7.4714e-02	  2.0817e+00	  2.1298e+01	  1.6608e-01	  7.5966e-03	  1.0381e+00	  1.0000e+00	  2.1958e-02	  4.1190e-01	  3.4957e-02	
  6.3000e+01	  6.3625e+00	  3.3054e-08	  5.8096e-03	  3.3577e-05	  6.7351e-04	  1.3348e-02	  1.0057e+04	  1.0708e-01	  2.8544e-01	  5.5967e-01	  9.5825e-01	  1.6592e-01	  2.0009e+01	  8.7285e-04	  1.1655e-03	  3.0250e-01	  7.4934e-02	  7.4934e-02	  2.0961e+00	  2.1284e+01	  1.6357e-01	  7.5985e-03	  1.0387e+00	  1.0000e+00	  2.2045e-02	  4.1843e-01	  3.5345e-02	
  6.4000e+01	  6.3580e+00	  3.3115e-08	  5.8981e-03	  3.3794e-05	  6.8445e-04	  1.3490e-02	  1.0137e+04	  1.0653e-01	  2.8385e-01	  5.5778e-01	  9.5770e-01	  1.5787e-01	  2.0011e+01	  8.7805e-04	  1.1550e-03	  2.9924e-01	  7.5150e-02	  7.5150e-02	  2.1102e+00	  2.1270e+01	  1.6104e-01	  7.6003e-03	  1.0393e+00	  1.0000e+00	  2.2132e-02	  4.2488e-01	  3.5720e-02	
  6.5000e+01	  6.3536e+00	  3.3172e-08	  5.9855e-03	  3.4000e-05	  6.9529e-04	  1.3630e-02	  1.0215e+04	  1.0599e-01	  2.8230e-01	  5.5593e-01	  9.5714e-01	  1.5029e-01	  2.0012e+01	  8.8318e-04	  1.1451e-03	  2.9607e-01	  7.5363e-02	  7.5363e-02	  2.1241e+00	  2.1256e+01	  1.5850e-01	  7.6021e-03	  1.0399e+00	  1.0000e+00	  2.2217e-02	  4.3127e-01	  3.6082e-02	
  6.6000e+01	  6.3493e+00	  3.3224e-08	  6.0720e-03	  3.4194e-05	  7.0605e-04	  1.3769e-02	  1.0293e+04	  1.0547e-01	  2.8078e-01	  5.5412e-01	  9.5660e-01	  1.4316e-01	  2.0013e+01	  8.8823e-04	  1.1357e-03	  2.9297e-01	  7.5572e-02	  7.5572e-02	  2.1378e+00	  2.1242e+01	  1.5596e-01	  7.6039e-03	  1.0405e+00	  1.0000e+00	  2.2302e-02	  4.3758e-01	  3.6431e-02	
  6.7000e+01	  6.3451e+00	  3.3271e-08	  6.1575e-03	  3.4377e-05	  7.1671e-04	  1.3905e-02	  1.0370e+04	  1.0496e-01	  2.7929e-01	  5.5234e-01	  9.5605e-01	  1.3644e-01	  2.0014e+01	  8.9323e-04	  1.1268e-03	  2.8995e-01	  7.5779e-02	  7.5779e-02	  2.1512e+00	  2.1229e+01	  1.5342e-01	  7.6056e-03	  1.0410e+00	  1.0000e+00	  2.2386e-02	  4.4382e-01	  3.6769e-02	
  6.8000e+01	  6.3410e+00	  3.3314e-08	  6.2421e-03	  3.4550e-05	  7.2727e-04	  1.4041e-02	  1.0446e+04	  1.0446e-01	  2.7784e-01	  5.5059e-01	  9.5551e-01	  1.3011e-01	  2.0014e+01	  8.9816e-04	  1.1185e-03	  2.8701e-01	  7.5982e-02	  7.5982e-02	  2.1645e+00	  2.1216e+01	  1.5088e-01	  7.6074e-03	  1.0416e+00	  1.0000e+00	  2.2469e-02	  4.4999e-01	  3.7095e-02	
  6.9000e+01	  6.3369e+00	  3.3352e-08	  6.3256e-03	  3.4714e-05	  7.3773e-04	  1.4174e-02	  1.0521e+04	  1.0397e-01	  2.7642e-01	  5.4887e-01	  9.5498e-01	  1.2416e-01	  2.0015e+01	  9.0304e-04	  1.1106e-03	  2.8413e-01	  7.6183e-02	  7.6183e-02	  2.1775e+00	  2.1202e+01	  1.4833e-01	  7.6091e-03	  1.0422e+00	  1.0000e+00	  2.2551e-02	  4.5608e-01	  3.7409e-02	
  7.0000e+01	  6.3330e+00	  3.3386e-08	  6.4083e-03	  3.4867e-05	  7.4810e-04	  1.4306e-02	  1.0595e+04	  1.0350e-01	  2.7503e-01	  5.4719e-01	  9.5445e-01	  1.1854e-01	  2.0015e+01	  9.0785e-04	  1.1032e-03	  2.8133e-01	  7.6380e-02	  7.6380e-02	  2.1904e+00	  2.1190e+01	  1.4580e-01	  7.6108e-03	  1.0428e+00	  1.0000e+00	  2.2632e-02	  4.6211e-01	  3.7712e-02	
  7.1000e+01	  6.3292e+00	  3.3415e-08	  6.4899e-03	  3.5012e-05	  7.5838e-04	  1.4436e-02	  1.0668e+04	  1.0303e-01	  2.7367e-01	  5.4553e-01	  9.5392e-01	  1.1326e-01	  2.0015e+01	  9.1262e-04	  1.0962e-03	  2.7860e-01	  7.6575e-02	  7.6575e-02	  2.2030e+00	  2.1177e+01	  1.4327e-01	  7.6125e-03	  1.0433e+00	  1.0000e+00	  2.2712e-02	  4.6806e-01	  3.8004e-02	
  7.2000e+01	  6.3254e+00	  3.3440e-08	  6.5706e-03	  3.5149e-05	  7.6855e-04	  1.4565e-02	  1.0741e+04	  1.0257e-01	  2.7234e-01	  5.4391e-01	  9.5339e-01	  1.0828e-01	  2.0014e+01	  9.1733e-04	  1.0896e-03	  2.7594e-01	  7.6766e-02	  7.6766e-02	  2.2155e+00	  2.1164e+01	  1.4075e-01	  7.6142e-03	  1.0439e+00	  1.0000e+00	  2.2791e-02	  4.7395e-01	  3.8285e-02	
  7.3000e+01	  6.3218e+00	  3.3460e-08	  6.6503e-03	  3.5277e-05	  7.7863e-04	  1.4692e-02	  1.0813e+04	  1.0213e-01	  2.7104e-01	  5.4231e-01	  9.5287e-01	  1.0359e-01	  2.0014e+01	  9.2200e-04	  1.0833e-03	  2.7334e-01	  7.6955e-02	  7.6955e-02	  2.2278e+00	  2.1152e+01	  1.3824e-01	  7.6159e-03	  1.0444e+00	  1.0000e+00	  2.2869e-02	  4.7976e-01	  3.8556e-02	
  7.4000e+01	  6.3182e+00	  3.3476e-08	  6.7291e-03	  3.5398e-05	  7.8861e-04	  1.4818e-02	  1.0883e+04	  1.0169e-01	  2.6976e-01	  5.4074e-01	  9.5236e-01	  9.9168e-02	  2.0013e+01	  9.2662e-04	  1.0775e-03	  2.7081e-01	  7.7142e-02	  7.7142e-02	  2.2400e+00	  2.1140e+01	  1.3575e-01	  7.6175e-03	  1.0449e+00	  1.0000e+00	  2.2947e-02	  4.8551e-01	  3.8817e-02	
  7.5000e+01	  6.3147e+00	  3.3489e-08	  6.8070e-03	  3.5511e-05	  7.9848e-04	  1.4942e-02	  1.0953e+04	  1.0127e-01	  2.6851e-01	  5.3919e-01	  9.5185e-01	  9.5002e-02	  2.0012e+01	  9.3120e-04	  1.0719e-03	  2.6834e-01	  7.7325e-02	  7.7325e-02	  2.2520e+00	  2.1128e+01	  1.3326e-01	  7.6192e-03	  1.0455e+00	  1.0000e+00	  2.3024e-02	  4.9118e-01	  3.9068e-02	
  7.6000e+01	  6.3113e+00	  3.3497e-08	  6.8839e-03	  3.5618e-05	  8.0826e-04	  1.5064e-02	  1.1023e+04	  1.0085e-01	  2.6729e-01	  5.3768e-01	  9.5134e-01	  9.1074e-02	  2.0011e+01	  9.3574e-04	  1.0667e-03	  2.6593e-01	  7.7506e-02	  7.7506e-02	  2.2638e+00	  2.1116e+01	  1.3080e-01	  7.6208e-03	  1.0460e+00	  1.0000e+00	  2.3099e-02	  4.9679e-01	  3.9310e-02	
  7.7000e+01	  6.3079e+00	  3.3500e-08	  6.9598e-03	  3.5718e-05	  8.1795e-04	  1.5185e-02	  1.1091e+04	  1.0044e-01	  2.6609e-01	  5.3619e-01	  9.5083e-01	  8.7371e-02	  2.0010e+01	  9.4024e-04	  1.0618e-03	  2.6358e-01	  7.7685e-02	  7.7685e-02	  2.2754e+00	  2.1105e+01	  1.2835e-01	  7.6224e-03	  1.0465e+00	  1.0000e+00	  2.3174e-02	  5.0233e-01	  3.9543e-02	
  7.8000e+01	  6.3046e+00	  3.3500e-08	  7.0348e-03	  3.5812e-05	  8.2753e-04	  1.5304e-02	  1.1159e+04	  1.0004e-01	  2.6492e-01	  5.3472e-01	  9.5033e-01	  8.3878e-02	  2.0009e+01	  9.4470e-04	  1.0571e-03	  2.6129e-01	  7.7861e-02	  7.7861e-02	  2.2869e+00	  2.1093e+01	  1.2592e-01	  7.6240e-03	  1.0470e+00	  1.0000e+00	  2.3248e-02	  5.0780e-01	  3.9766e-02	
  7.9000e+01	  6.3014e+00	  3.3496e-08	  7.1089e-03	  3.5901e-05	  8.3701e-04	  1.5422e-02	  1.1226e+04	  9.9646e-02	  2.6377e-01	  5.3328e-01	  9.4984e-01	  8.0583e-02	  2.0007e+01	  9.4912e-04	  1.0527e-03	  2.5906e-01	  7.8035e-02	  7.8035e-02	  2.2983e+00	  2.1082e+01	  1.2351e-01	  7.6255e-03	  1.0475e+00	  1.0000e+00	  2.3322e-02	  5.1320e-01	  3.9981e-02	
  8.0000e+01	  6.2982e+00	  3.3488e-08	  7.1821e-03	  3.5984e-05	  8.4639e-04	  1.5538e-02	  1.1292e+04	  9.9262e-02	  2.6264e-01	  5.3186e-01	  9.4935e-01	  7.7474e-02	  2.0006e+01	  9.5351e-04	  1.0486e-03	  2.5688e-01	  7.8207e-02	  7.8207e-02	  2.3095e+00	  2.1070e+01	  1.2113e-01	  7.6271e-03	  1.0480e+00	  1.0000e+00	  2.3394e-02	  5.1853e-01	  4.0188e-02	
  8.1000e+01	  6.2952e+00	  3.3476e-08	  7.2543e-03	  3.6062e-05	  8.5568e-04	  1.5653e-02	  1.1357e+04	  9.8886e-02	  2.6153e-01	  5.3047e-01	  9.4886e-01	  7.4540e-02	  2.0004e+01	  9.5786e-04	  1.0446e-03	  2.5475e-01	  7.8376e-02	  7.8376e-02	  2.3206e+00	  2.1059e+01	  1.1876e-01	  7.6286e-03	  1.0485e+00	  1.0000e+00	  2.3466e-02	  5.2379e-01	  4.0387e-02	
  8.2000e+01	  6.2921e+00	  3.3461e-08	  7.3256e-03	  3.6135e-05	  8.6486e-04	  1.5766e-02	  1.1422e+04	  9.8517e-02	  2.6045e-01	  5.2910e-01	  9.4837e-01	  7.1770e-02	  2.0002e+01	  9.6219e-04	  1.0409e-03	  2.5267e-01	  7.8543e-02	  7.8543e-02	  2.3315e+00	  2.1048e+01	  1.1643e-01	  7.6301e-03	  1.0490e+00	  1.0000e+00	  2.3537e-02	  5.2899e-01	  4.0577e-02	
  8.3000e+01	  6.2892e+00	  3.3443e-08	  7.3960e-03	  3.6203e-05	  8.7395e-04	  1.5878e-02	  1.1486e+04	  9.8156e-02	  2.5938e-01	  5.2775e-01	  9.4789e-01	  6.9154e-02	  2.0000e+01	  9.6648e-04	  1.0374e-03	  2.5065e-01	  7.8708e-02	  7.8708e-02	  2.3423e+00	  2.1038e+01	  1.1411e-01	  7.6316e-03	  1.0495e+00	  1.0000e+00	  2.3607e-02	  5.3412e-01	  4.0761e-02	
  8.4000e+01	  6.2863e+00	  3.3421e-08	  7.4654e-03	  3.6267e-05	  8.8293e-04	  1.5988e-02	  1.1549e+04	  9.7801e-02	  2.5834e-01	  5.2642e-01	  9.4741e-01	  6.6683e-02	  1.9998e+01	  9.7075e-04	  1.0340e-03	  2.4867e-01	  7.8871e-02	  7.8871e-02	  2.3530e+00	  2.1027e+01	  1.1182e-01	  7.6331e-03	  1.0500e+00	  1.0000e+00	  2.3676e-02	  5.3918e-01	  4.0936e-02	
  8.5000e+01	  6.2834e+00	  3.3396e-08	  7.5340e-03	  3.6327e-05	  8.9182e-04	  1.6097e-02	  1.1612e+04	  9.7454e-02	  2.5731e-01	  5.2512e-01	  9.4694e-01	  6.4347e-02	  1.9996e+01	  9.7499e-04	  1.0308e-03	  2.4674e-01	  7.9032e-02	  7.9032e-02	  2.3635e+00	  2.1016e+01	  1.0956e-01	  7.6346e-03	  1.0505e+00	  1.0000e+00	  2.3744e-02	  5.4418e-01	  4.1105e-02	
  8.6000e+01	  6.2806e+00	  3.3368e-08	  7.6016e-03	  3.6384e-05	  9.0061e-04	  1.6204e-02	  1.1674e+04	  9.7113e-02	  2.5631e-01	  5.2383e-01	  9.4647e-01	  6.2140e-02	  1.9994e+01	  9.7920e-04	  1.0278e-03	  2.4486e-01	  7.9191e-02	  7.9191e-02	  2.3739e+00	  2.1006e+01	  1.0733e-01	  7.6361e-03	  1.0509e+00	  1.0000e+00	  2.3812e-02	  5.4911e-01	  4.1267e-02	
  8.7000e+01	  6.2779e+00	  3.3336e-08	  7.6684e-03	  3.6436e-05	  9.0929e-04	  1.6310e-02	  1.1735e+04	  9.6779e-02	  2.5532e-01	  5.2257e-01	  9.4601e-01	  6.0052e-02	  1.9992e+01	  9.8338e-04	  1.0249e-03	  2.4301e-01	  7.9348e-02	  7.9348e-02	  2.3842e+00	  2.0996e+01	  1.0513e-01	  7.6375e-03	  1.0514e+00	  1.0000e+00	  2.3879e-02	  5.5397e-01	  4.1423e-02	
  8.8000e+01	  6.2752e+00	  3.3302e-08	  7.7342e-03	  3.6486e-05	  9.1788e-04	  1.6415e-02	  1.1796e+04	  9.6451e-02	  2.5435e-01	  5.2133e-01	  9.4554e-01	  5.8076e-02	  1.9989e+01	  9.8754e-04	  1.0222e-03	  2.4122e-01	  7.9503e-02	  7.9503e-02	  2.3944e+00	  2.0986e+01	  1.0296e-01	  7.6390e-03	  1.0518e+00	  1.0000e+00	  2.3945e-02	  5.5877e-01	  4.1572e-02	
  8.9000e+01	  6.2726e+00	  3.3265e-08	  7.7992e-03	  3.6532e-05	  9.2637e-04	  1.6518e-02	  1.1856e+04	  9.6129e-02	  2.5340e-01	  5.2010e-01	  9.4508e-01	  5.6207e-02	  1.9987e+01	  9.9167e-04	  1.0195e-03	  2.3946e-01	  7.9656e-02	  7.9656e-02	  2.4044e+00	  2.0976e+01	  1.0081e-01	  7.6404e-03	  1.0523e+00	  1.0000e+00	  2.4010e-02	  5.6351e-01	  4.1714e-02	
  9.0000e+01	  6.2700e+00	  3.3132e-08	  7.8636e-03	  3.6551e-05	  9.3479e-04	  1.6620e-02	  1.1915e+04	  9.5813e-02	  2.5247e-01	  5.1889e-01	  9.4463e-01	  5.4437e-02	  1.9984e+01	  9.9574e-04	  1.0027e-03	  2.3771e-01	  7.9807e-02	  7.9807e-02	  2.4143e+00	  2.0966e+01	  9.8784e-02	  7.6418e-03	  1.0527e+00	  1.0000e+00	  2.4074e-02	  5.6818e-01	  4.1768e-02	
  9.1000e+01	  6.2675e+00	  3.3083e-08	  7.9272e-03	  3.6555e-05	  9.4313e-04	  1.6721e-02	  1.1974e+04	  9.5504e-02	  2.5155e-01	  5.1771e-01	  9.4418e-01	  5.2759e-02	  1.9981e+01	  9.9974e-04	  1.0012e-03	  2.3598e-01	  7.9956e-02	  7.9956e-02	  2.4239e+00	  2.0956e+01	  9.6832e-02	  7.6432e-03	  1.0532e+00	  1.0000e+00	  2.4138e-02	  5.7278e-01	  4.1768e-02	
  9.2000e+01	  6.2650e+00	  3.3047e-08	  7.9900e-03	  3.6559e-05	  9.5137e-04	  1.6820e-02	  1.2032e+04	  9.5199e-02	  2.5065e-01	  5.1654e-01	  9.4373e-01	  5.1168e-02	  1.9979e+01	  1.0037e-03	  9.9993e-04	  2.3430e-01	  8.0104e-02	  8.0104e-02	  2.4335e+00	  2.0946e+01	  9.4903e-02	  7.6446e-03	  1.0536e+00	  1.0000e+00	  2.4201e-02	  5.7733e-01	  4.1768e-02	
  9.3000e+01	  6.2626e+00	  3.3009e-08	  8.0519e-03	  3.6562e-05	  9.5952e-04	  1.6919e-02	  1.2089e+04	  9.4901e-02	  2.4977e-01	  5.1539e-01	  9.4329e-01	  4.9658e-02	  1.9976e+01	  1.0077e-03	  9.9868e-04	  2.3265e-01	  8.0250e-02	  8.0250e-02	  2.4430e+00	  2.0937e+01	  9.2999e-02	  7.6459e-03	  1.0540e+00	  1.0000e+00	  2.4263e-02	  5.8181e-01	  4.1768e-02	
  9.4000e+01	  6.2602e+00	  3.2968e-08	  8.1130e-03	  3.6566e-05	  9.6756e-04	  1.7015e-02	  1.2146e+04	  9.4608e-02	  2.4890e-01	  5.1426e-01	  9.4285e-01	  4.8226e-02	  1.9973e+01	  1.0117e-03	  9.9747e-04	  2.3105e-01	  8.0394e-02	  8.0394e-02	  2.4524e+00	  2.0928e+01	  9.1120e-02	  7.6473e-03	  1.0544e+00	  1.0000e+00	  2.4324e-02	  5.8624e-01	  4.1768e-02	
  9.5000e+01	  6.2579e+00	  3.2924e-08	  8.1732e-03	  3.6570e-05	  9.7552e-04	  1.7111e-02	  1.2202e+04	  9.4320e-02	  2.4805e-01	  5.1314e-01	  9.4241e-01	  4.6866e-02	  1.9970e+01	  1.0156e-03	  9.9630e-04	  2.2948e-01	  8.0536e-02	  8.0536e-02	  2.4616e+00	  2.0918e+01	  8.9266e-02	  7.6486e-03	  1.0548e+00	  1.0000e+00	  2.4384e-02	  5.9060e-01	  4.1768e-02	
  9.6000e+01	  6.2556e+00	  3.2878e-08	  8.2326e-03	  3.6573e-05	  9.8337e-04	  1.7205e-02	  1.2257e+04	  9.4037e-02	  2.4721e-01	  5.1204e-01	  9.4198e-01	  4.5574e-02	  1.9967e+01	  1.0195e-03	  9.9514e-04	  2.2795e-01	  8.0677e-02	  8.0677e-02	  2.4708e+00	  2.0909e+01	  8.7440e-02	  7.6499e-03	  1.0552e+00	  1.0000e+00	  2.4444e-02	  5.9490e-01	  4.1768e-02	
  9.7000e+01	  6.2533e+00	  3.2830e-08	  8.2911e-03	  3.6577e-05	  9.9113e-04	  1.7298e-02	  1.2312e+04	  9.3759e-02	  2.4639e-01	  5.1096e-01	  9.4155e-01	  4.4347e-02	  1.9964e+01	  1.0234e-03	  9.9403e-04	  2.2646e-01	  8.0816e-02	  8.0816e-02	  2.4799e+00	  2.0900e+01	  8.5640e-02	  7.6512e-03	  1.0556e+00	  1.0000e+00	  2.4503e-02	  5.9914e-01	  4.1768e-02	
  9.8000e+01	  6.2511e+00	  3.2779e-08	  8.3488e-03	  3.6580e-05	  9.9880e-04	  1.7390e-02	  1.2367e+04	  9.3486e-02	  2.4558e-01	  5.0989e-01	  9.4112e-01	  4.3180e-02	  1.9961e+01	  1.0273e-03	  9.9292e-04	  2.2500e-01	  8.0954e-02	  8.0954e-02	  2.4889e+00	  2.0891e+01	  8.3869e-02	  7.6525e-03	  1.0560e+00	  1.0000e+00	  2.4562e-02	  6.0333e-01	  4.1768e-02	
  9.9000e+01	  6.2490e+00	  3.2726e-08	  8.4057e-03	  3.6584e-05	  1.0064e-03	  1.7480e-02	  1.2421e+04	  9.3218e-02	  2.4478e-01	  5.0884e-01	  9.4070e-01	  4.2070e-02	  1.9958e+01	  1.0312e-03	  9.9185e-04	  2.2358e-01	  8.1090e-02	  8.1090e-02	  2.4978e+00	  2.0882e+01	  8.2126e-02	  7.6538e-03	  1.0564e+00	  1.0000e+00	  2.4620e-02	  6.0745e-01	  4.1768e-02	
  1.0000e+02	  6.2468e+00	  3.2671e-08	  8.4617e-03	  3.6587e-05	  1.0139e-03	  1.7569e-02	  1.2474e+04	  9.2954e-02	  2.4400e-01	  5.0780e-01	  9.4028e-01	  4.1013e-02	  1.9955e+01	  1.0351e-03	  9.9079e-04	  2.2219e-01	  8.1224e-02	  8.1224e-02	  2.5066e+00	  2.0873e+01	  8.0411e-02	  7.6551e-03	  1.0568e+00	  1.0000e+00	  2.4677e-02	  6.1151e-01	  4.1768e-02	
  1.0100e+02	  6.2447e+00	  3.2615e-08	  8.5170e-03	  3.6590e-05	  1.0212e-03	  1.7657e-02	  1.2527e+04	  9.2695e-02	  2.4323e-01	  5.0678e-01	  9.3986e-01	  4.0008e-02	  1.9951e+01	  1.0389e-03	  9.8973e-04	  2.2083e-01	  8.1358e-02	  8.1358e-02	  2.5153e+00	  2.0865e+01	  7.8726e-02	  7.6564e-03	  1.0572e+00	  1.0000e+00	  2.4733e-02	  6.1552e-01	  4.1768e-02	
  1.0200e+02	  6.2427e+00	  3.2557e-08	  8.5714e-03	  3.6594e-05	  1.0285e-03	  1.7744e-02	  1.2579e+04	  9.2440e-02	  2.4247e-01	  5.0578e-01	  9.3945e-01	  3.9049e-02	  1.9948e+01	  1.0428e-03	  9.8871e-04	  2.1949e-01	  8.1489e-02	  8.1489e-02	  2.5239e+00	  2.0856e+01	  7.7070e-02	  7.6576e-03	  1.0576e+00	  1.0000e+00	  2.4789e-02	  6.1947e-01	  4.1768e-02	
  1.0300e+02	  6.2407e+00	  3.2497e-08	  8.6251e-03	  3.6597e-05	  1.0357e-03	  1.7829e-02	  1.2630e+04	  9.2190e-02	  2.4173e-01	  5.0478e-01	  9.3904e-01	  3.8136e-02	  1.9945e+01	  1.0466e-03	  9.8772e-04	  2.1819e-01	  8.1620e-02	  8.1620e-02	  2.5325e+00	  2.0848e+01	  7.5443e-02	  7.6588e-03	  1.0579e+00	  1.0000e+00	  2.4844e-02	  6.2336e-01	  4.1768e-02	
  1.0400e+02	  6.2387e+00	  3.2436e-08	  8.6779e-03	  3.6600e-05	  1.0428e-03	  1.7913e-02	  1.2682e+04	  9.1944e-02	  2.4099e-01	  5.0381e-01	  9.3864e-01	  3.7266e-02	  1.9941e+01	  1.0504e-03	  9.8671e-04	  2.1692e-01	  8.1748e-02	  8.1748e-02	  2.5409e+00	  2.0839e+01	  7.3847e-02	  7.6601e-03	  1.0583e+00	  1.0000e+00	  2.4898e-02	  6.2720e-01	  4.1768e-02	
  1.0500e+02	  6.2368e+00	  3.2373e-08	  8.7300e-03	  3.6604e-05	  1.0499e-03	  1.7996e-02	  1.2732e+04	  9.1701e-02	  2.4027e-01	  5.0284e-01	  9.3823e-01	  3.6435e-02	  1.9938e+01	  1.0542e-03	  9.8573e-04	  2.1567e-01	  8.1876e-02	  8.1876e-02	  2.5493e+00	  2.0831e+01	  7.2281e-02	  7.6613e-03	  1.0587e+00	  1.0000e+00	  2.4952e-02	  6.3098e-01	  4.1768e-02	
  1.0600e+02	  6.2349e+00	  3.2310e-08	  8.7813e-03	  3.6607e-05	  1.0568e-03	  1.8078e-02	  1.2782e+04	  9.1463e-02	  2.3957e-01	  5.0189e-01	  9.3783e-01	  3.5641e-02	  1.9935e+01	  1.0580e-03	  9.8477e-04	  2.1445e-01	  8.2002e-02	  8.2002e-02	  2.5576e+00	  2.0822e+01	  7.0746e-02	  7.6625e-03	  1.0590e+00	  1.0000e+00	  2.5005e-02	  6.3470e-01	  4.1768e-02	
