        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  0.0000e+00	  6.9509e+00	  3.0002e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  3.0002e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  7.0454e+00	  9.7932e-07	  6.3722e-06	  2.7039e-06	  1.8064e-05	  9.4334e-04	  3.6197e+02	  5.7557e-01	  9.1484e-01	  9.6951e-01	  9.9987e-01	  4.4956e+00	  1.7780e+01	  1.0146e-04	  5.4384e-03	  4.9988e-01	  5.2417e-02	  5.2417e-02	  1.6087e-01	  2.3219e+01	  7.7695e-03	  7.9284e-03	  1.0000e+00	  1.0000e+00	  1.6906e-02	  4.1327e-07	  1.7089e-06	
  2.0000e+00	  7.2955e+00	  5.0543e-07	  6.8698e-06	  2.7049e-06	  1.3848e-05	  1.2069e-03	  4.9557e+02	  5.1885e-01	  8.8727e-01	  9.5911e-01	  9.9978e-01	  4.2901e+00	  1.7886e+01	  1.3260e-04	  5.0382e-03	  5.1479e-01	  5.2855e-02	  5.2855e-02	  2.2203e-01	  2.3158e+01	  1.9458e-02	  8.4476e-03	  1.0000e+00	  1.0000e+00	  1.8174e-02	  1.8193e-06	  1.7254e-05	
  3.0000e+00	  7.5091e+00	  3.9177e-07	  7.0334e-06	  2.7112e-06	  1.0356e-05	  1.4331e-03	  6.1573e+02	  4.7927e-01	  8.6391e-01	  9.5002e-01	  9.9967e-01	  4.0926e+00	  1.7989e+01	  1.6151e-04	  4.7088e-03	  5.2660e-01	  5.3307e-02	  5.3307e-02	  2.8058e-01	  2.3099e+01	  3.1744e-02	  8.9532e-03	  1.0000e+00	  1.0000e+00	  1.9411e-02	  4.5547e-06	  6.9252e-05	
  4.0000e+00	  7.6907e+00	  3.3967e-07	  7.2172e-06	  2.7377e-06	  7.8714e-06	  1.6336e-03	  7.2417e+02	  4.4984e-01	  8.4390e-01	  9.4202e-01	  9.9956e-01	  3.9029e+00	  1.8087e+01	  1.8855e-04	  4.4298e-03	  5.3570e-01	  5.3767e-02	  5.3767e-02	  3.3670e-01	  2.3043e+01	  4.4463e-02	  9.4523e-03	  1.0000e+00	  1.0000e+00	  2.0636e-02	  8.6947e-06	  1.8047e-04	
  5.0000e+00	  7.8343e+00	  3.0995e-07	  7.5898e-06	  2.8147e-06	  5.5299e-06	  1.5878e-03	  7.9077e+02	  4.3401e-01	  8.3208e-01	  9.3718e-01	  9.9949e-01	  3.7208e+00	  1.8182e+01	  2.1397e-04	  4.1904e-03	  5.4243e-01	  5.4235e-02	  5.4235e-02	  3.9056e-01	  2.2989e+01	  5.7476e-02	  9.9460e-03	  1.0000e+00	  1.0000e+00	  2.1853e-02	  1.4304e-05	  3.7254e-04	
  6.0000e+00	  7.9481e+00	  2.9108e-07	  8.1512e-06	  2.9912e-06	  3.3355e-06	  1.2388e-03	  8.1058e+02	  4.2958e-01	  8.2863e-01	  9.3576e-01	  9.9947e-01	  3.5459e+00	  1.8274e+01	  2.3802e-04	  3.9823e-03	  5.4710e-01	  5.4708e-02	  5.4708e-02	  4.4230e-01	  2.2938e+01	  7.0656e-02	  1.0434e-02	  1.0000e+00	  1.0000e+00	  2.3064e-02	  2.1777e-05	  6.6474e-04	
  7.0000e+00	  8.0634e+00	  2.7835e-07	  8.6322e-06	  3.3340e-06	  1.9749e-06	  9.5471e-04	  8.3775e+02	  4.2369e-01	  8.2394e-01	  9.3381e-01	  9.9944e-01	  3.3779e+00	  1.8362e+01	  2.6084e-04	  3.7995e-03	  5.5000e-01	  5.5185e-02	  5.5185e-02	  4.9203e-01	  2.2888e+01	  8.3891e-02	  1.0918e-02	  1.0000e+00	  1.0000e+00	  2.4269e-02	  3.1247e-05	  1.0731e-03	
  8.0000e+00	  8.1809e+00	  2.6947e-07	  9.0482e-06	  3.9237e-06	  1.1462e-06	  7.2701e-04	  8.7078e+02	  4.1682e-01	  8.1832e-01	  9.3146e-01	  9.9940e-01	  3.2167e+00	  1.8447e+01	  2.8258e-04	  3.6370e-03	  5.5138e-01	  5.5662e-02	  5.5662e-02	  5.3987e-01	  2.2840e+01	  9.7087e-02	  1.1397e-02	  1.0000e+00	  1.0000e+00	  2.5470e-02	  4.2696e-05	  1.6102e-03	
  9.0000e+00	  8.3026e+00	  2.6319e-07	  9.4119e-06	  4.8492e-06	  6.4804e-07	  5.4606e-04	  9.0816e+02	  4.0938e-01	  8.1205e-01	  9.2881e-01	  9.9935e-01	  3.0620e+00	  1.8528e+01	  3.0336e-04	  3.4911e-03	  5.5144e-01	  5.6140e-02	  5.6140e-02	  5.8593e-01	  2.2794e+01	  1.1016e-01	  1.1870e-02	  1.0000e+00	  1.0000e+00	  2.6668e-02	  5.6051e-05	  2.2849e-03	
  1.0000e+01	  8.4306e+00	  2.5872e-07	  1.0354e-05	  6.2018e-06	  3.5415e-07	  4.0360e-04	  9.4878e+02	  4.0169e-01	  8.0535e-01	  9.2596e-01	  9.9930e-01	  2.9136e+00	  1.8607e+01	  3.2327e-04	  3.3589e-03	  5.5038e-01	  5.6617e-02	  5.6617e-02	  6.3028e-01	  2.2750e+01	  1.2305e-01	  1.2339e-02	  1.0000e+00	  1.0000e+00	  2.7862e-02	  7.1205e-05	  3.1027e-03	
  1.1000e+01	  8.5667e+00	  2.5558e-07	  1.5406e-05	  8.0690e-06	  1.8562e-07	  2.9288e-04	  9.9235e+02	  3.9384e-01	  7.9828e-01	  9.2292e-01	  9.9924e-01	  2.7714e+00	  1.8682e+01	  3.4237e-04	  3.2380e-03	  5.4836e-01	  5.7092e-02	  5.7092e-02	  6.7302e-01	  2.2707e+01	  1.3569e-01	  1.2804e-02	  1.0000e+00	  1.0000e+00	  2.9053e-02	  8.8024e-05	  4.0661e-03	
  1.2000e+01	  8.7214e+00	  2.5342e-07	  2.3761e-05	  1.0530e-05	  8.9185e-08	  2.0487e-04	  1.0376e+03	  3.8611e-01	  7.9109e-01	  9.1980e-01	  9.9918e-01	  2.6350e+00	  1.8754e+01	  3.6074e-04	  3.1264e-03	  5.4552e-01	  5.7565e-02	  5.7565e-02	  7.1420e-01	  2.2666e+01	  1.4804e-01	  1.3263e-02	  1.0000e+00	  1.0000e+00	  3.0240e-02	  1.0637e-04	  5.1748e-03	
  1.3000e+01	  8.9032e+00	  2.5203e-07	  3.8800e-05	  1.3654e-05	  3.7723e-08	  1.3629e-04	  1.0848e+03	  3.7844e-01	  7.8371e-01	  9.1656e-01	  9.9912e-01	  2.5044e+00	  1.8823e+01	  3.7844e-04	  3.0228e-03	  5.4200e-01	  5.8033e-02	  5.8033e-02	  7.5389e-01	  2.2626e+01	  1.6006e-01	  1.3718e-02	  1.0000e+00	  1.0000e+00	  3.1424e-02	  1.2609e-04	  6.4266e-03	
  1.4000e+01	  9.1267e+00	  2.5122e-07	  6.5376e-05	  1.7493e-05	  1.3143e-08	  8.4754e-05	  1.1352e+03	  3.7068e-01	  7.7599e-01	  9.1313e-01	  9.9904e-01	  2.3793e+00	  1.8889e+01	  3.9549e-04	  2.9258e-03	  5.3788e-01	  5.8498e-02	  5.8498e-02	  7.9215e-01	  2.2588e+01	  1.7174e-01	  1.4169e-02	  1.0000e+00	  1.0000e+00	  3.2604e-02	  1.4703e-04	  7.8172e-03	
  1.5000e+01	  9.4204e+00	  2.5087e-07	  6.4119e-05	  2.2089e-05	  3.3242e-09	  4.8521e-05	  1.1840e+03	  3.6353e-01	  7.6865e-01	  9.0984e-01	  9.9897e-01	  2.2596e+00	  1.8953e+01	  4.1195e-04	  2.8345e-03	  5.3327e-01	  5.8957e-02	  5.8957e-02	  8.2903e-01	  2.2551e+01	  1.8304e-01	  1.4615e-02	  1.0000e+00	  1.0000e+00	  3.3780e-02	  1.6907e-04	  9.3412e-03	
  1.6000e+01	  9.7644e+00	  2.5089e-07	  6.2926e-05	  2.7466e-05	  6.6473e-10	  2.8423e-05	  1.2416e+03	  3.5556e-01	  7.6020e-01	  9.0600e-01	  9.9888e-01	  2.1452e+00	  1.9013e+01	  4.2784e-04	  2.7481e-03	  5.2823e-01	  5.9412e-02	  5.9412e-02	  8.6459e-01	  2.2515e+01	  1.9396e-01	  1.5056e-02	  1.0000e+00	  1.0000e+00	  3.4952e-02	  1.9207e-04	  1.0992e-02	
  1.7000e+01	  1.0082e+01	  2.5119e-07	  6.1779e-05	  3.3638e-05	  1.4912e-10	  1.9861e-05	  1.3131e+03	  3.4625e-01	  7.4993e-01	  9.0127e-01	  9.9877e-01	  2.0358e+00	  1.9071e+01	  4.4319e-04	  2.6660e-03	  5.2285e-01	  5.9861e-02	  5.9861e-02	  8.9886e-01	  2.2481e+01	  2.0449e-01	  1.5494e-02	  1.0000e+00	  1.0000e+00	  3.6120e-02	  2.1585e-04	  1.2762e-02	
  1.8000e+01	  1.0350e+01	  2.5174e-07	  6.0650e-05	  4.0605e-05	  4.1967e-11	  1.6187e-05	  1.4027e+03	  3.3543e-01	  7.3748e-01	  8.9544e-01	  9.9862e-01	  1.9313e+00	  1.9127e+01	  4.5804e-04	  2.5876e-03	  5.1718e-01	  6.0304e-02	  6.0304e-02	  9.3189e-01	  2.2448e+01	  2.1463e-01	  1.5926e-02	  1.0000e+00	  1.0000e+00	  3.7282e-02	  2.4024e-04	  1.4644e-02	
  1.9000e+01	  1.0585e+01	  2.5247e-07	  5.9503e-05	  4.8357e-05	  1.3691e-11	  1.4334e-05	  1.5183e+03	  3.2268e-01	  7.2202e-01	  8.8804e-01	  9.9841e-01	  1.8315e+00	  1.9179e+01	  4.7239e-04	  2.5127e-03	  5.1126e-01	  6.0742e-02	  6.0742e-02	  9.6372e-01	  2.2416e+01	  2.2436e-01	  1.6355e-02	  1.0000e+00	  1.0000e+00	  3.8438e-02	  2.6506e-04	  1.6629e-02	
  2.0000e+01	  1.0796e+01	  2.5336e-07	  5.8313e-05	  5.6875e-05	  4.9460e-12	  1.3266e-05	  1.6708e+03	  3.0761e-01	  7.0261e-01	  8.7849e-01	  9.9812e-01	  1.7362e+00	  1.9230e+01	  4.8628e-04	  2.4407e-03	  5.0515e-01	  6.1173e-02	  6.1173e-02	  9.9439e-01	  2.2386e+01	  2.3370e-01	  1.6779e-02	  1.0000e+00	  1.0000e+00	  3.9589e-02	  2.9012e-04	  1.8710e-02	
  2.1000e+01	  1.0981e+01	  2.5437e-07	  5.7091e-05	  6.6133e-05	  2.0045e-12	  1.2590e-05	  1.8658e+03	  2.9073e-01	  6.7928e-01	  8.6661e-01	  9.9772e-01	  1.6454e+00	  1.9278e+01	  4.9971e-04	  2.3714e-03	  4.9889e-01	  6.1597e-02	  6.1597e-02	  1.0239e+00	  2.2356e+01	  2.4265e-01	  1.7199e-02	  1.0000e+00	  1.0000e+00	  4.0734e-02	  3.1523e-04	  2.0879e-02	
  2.2000e+01	  1.1135e+01	  2.5549e-07	  5.5892e-05	  7.6100e-05	  9.3633e-13	  1.2130e-05	  2.0955e+03	  2.7357e-01	  6.5372e-01	  8.5306e-01	  9.9721e-01	  1.5589e+00	  1.9323e+01	  5.1271e-04	  2.3047e-03	  4.9249e-01	  6.2015e-02	  6.2015e-02	  1.0524e+00	  2.2328e+01	  2.5121e-01	  1.7615e-02	  1.0000e+00	  1.0000e+00	  4.1872e-02	  3.4024e-04	  2.3126e-02	
  2.3000e+01	  1.1258e+01	  2.5669e-07	  5.4773e-05	  8.6737e-05	  5.0331e-13	  1.1797e-05	  2.3450e+03	  2.5757e-01	  6.2810e-01	  8.3888e-01	  9.9660e-01	  1.4764e+00	  1.9367e+01	  5.2529e-04	  2.2403e-03	  4.8601e-01	  6.2427e-02	  6.2427e-02	  1.0798e+00	  2.2300e+01	  2.5940e-01	  1.8027e-02	  1.0000e+00	  1.0000e+00	  4.3003e-02	  3.6505e-04	  2.5445e-02	
  2.4000e+01	  1.1357e+01	  2.5798e-07	  5.3761e-05	  9.8002e-05	  3.0376e-13	  1.1543e-05	  2.6017e+03	  2.4335e-01	  6.0378e-01	  8.2481e-01	  9.9593e-01	  1.3979e+00	  1.9408e+01	  5.3747e-04	  2.1781e-03	  4.7945e-01	  6.2831e-02	  6.2831e-02	  1.1062e+00	  2.2274e+01	  2.6721e-01	  1.8434e-02	  1.0000e+00	  1.0001e+00	  4.4127e-02	  3.8966e-04	  2.7828e-02	
  2.5000e+01	  1.1437e+01	  2.5933e-07	  5.2856e-05	  1.0985e-04	  2.0025e-13	  1.1341e-05	  2.8585e+03	  2.3092e-01	  5.8128e-01	  8.1124e-01	  9.9520e-01	  1.3233e+00	  1.9447e+01	  5.4926e-04	  2.1180e-03	  4.7285e-01	  6.3229e-02	  6.3229e-02	  1.1317e+00	  2.2248e+01	  2.7467e-01	  1.8838e-02	  1.0000e+00	  1.0001e+00	  4.5243e-02	  4.1407e-04	  3.0268e-02	
  2.6000e+01	  1.1504e+01	  2.6073e-07	  5.2049e-05	  1.2224e-04	  1.4106e-13	  1.1176e-05	  3.1120e+03	  2.2010e-01	  5.6067e-01	  7.9832e-01	  9.9444e-01	  1.2522e+00	  1.9484e+01	  5.6067e-04	  2.0599e-03	  4.6623e-01	  6.3620e-02	  6.3620e-02	  1.1561e+00	  2.2224e+01	  2.8177e-01	  1.9238e-02	  1.0000e+00	  1.0001e+00	  4.6352e-02	  4.3829e-04	  3.2757e-02	
  2.7000e+01	  1.1560e+01	  2.6218e-07	  5.1328e-05	  1.3513e-04	  1.0450e-13	  1.1039e-05	  3.3605e+03	  2.1062e-01	  5.4185e-01	  7.8607e-01	  9.9364e-01	  1.1847e+00	  1.9519e+01	  5.7171e-04	  2.0037e-03	  4.5959e-01	  6.4005e-02	  6.4005e-02	  1.1797e+00	  2.2200e+01	  2.8854e-01	  1.9633e-02	  1.0000e+00	  1.0001e+00	  4.7453e-02	  4.6236e-04	  3.5290e-02	
  2.8000e+01	  1.1609e+01	  2.6366e-07	  5.0681e-05	  1.4846e-04	  8.0491e-14	  1.0921e-05	  3.6036e+03	  2.0228e-01	  5.2464e-01	  7.7448e-01	  9.9282e-01	  1.1206e+00	  1.9552e+01	  5.8240e-04	  1.9493e-03	  4.5296e-01	  6.4382e-02	  6.4382e-02	  1.2024e+00	  2.2178e+01	  2.9498e-01	  2.0025e-02	  1.0000e+00	  1.0001e+00	  4.8546e-02	  4.8628e-04	  3.7860e-02	
  2.9000e+01	  1.1652e+01	  2.6518e-07	  5.0097e-05	  1.6219e-04	  6.3936e-14	  1.0820e-05	  3.8411e+03	  1.9487e-01	  5.0886e-01	  7.6350e-01	  9.9198e-01	  1.0597e+00	  1.9584e+01	  5.9275e-04	  1.8967e-03	  4.4636e-01	  6.4753e-02	  6.4753e-02	  1.2243e+00	  2.2156e+01	  3.0110e-01	  2.0412e-02	  1.0000e+00	  1.0001e+00	  4.9630e-02	  5.1007e-04	  4.0462e-02	
  3.0000e+01	  1.1691e+01	  2.6672e-07	  4.9568e-05	  1.7628e-04	  5.2062e-14	  1.0732e-05	  4.0731e+03	  1.8824e-01	  4.9435e-01	  7.5309e-01	  9.9112e-01	  1.0019e+00	  1.9614e+01	  6.0277e-04	  1.8458e-03	  4.3979e-01	  6.5117e-02	  6.5117e-02	  1.2453e+00	  2.2135e+01	  3.0691e-01	  2.0796e-02	  1.0000e+00	  1.0001e+00	  5.0706e-02	  5.3373e-04	  4.3090e-02	
  3.1000e+01	  1.1725e+01	  2.6825e-07	  4.9086e-05	  1.9069e-04	  4.3265e-14	  1.0655e-05	  4.2997e+03	  1.8228e-01	  4.8095e-01	  7.4321e-01	  9.9025e-01	  9.4710e-01	  1.9642e+01	  6.1246e-04	  1.7965e-03	  4.3326e-01	  6.5474e-02	  6.5474e-02	  1.2656e+00	  2.2114e+01	  3.1243e-01	  2.1176e-02	  1.0000e+00	  1.0001e+00	  5.1774e-02	  5.5729e-04	  4.5738e-02	
  3.2000e+01	  1.1756e+01	  2.6984e-07	  4.8644e-05	  2.0538e-04	  3.6569e-14	  1.0586e-05	  4.5213e+03	  1.7688e-01	  4.6854e-01	  7.3381e-01	  9.8936e-01	  8.9513e-01	  1.9668e+01	  6.2185e-04	  1.7490e-03	  4.2679e-01	  6.5825e-02	  6.5825e-02	  1.2852e+00	  2.2095e+01	  3.1767e-01	  2.1553e-02	  1.0000e+00	  1.0001e+00	  5.2833e-02	  5.8074e-04	  4.8404e-02	
  3.3000e+01	  1.1784e+01	  2.7141e-07	  4.8238e-05	  2.2030e-04	  3.1355e-14	  1.0524e-05	  4.7381e+03	  1.7196e-01	  4.5701e-01	  7.2486e-01	  9.8846e-01	  8.4587e-01	  1.9693e+01	  6.3094e-04	  1.7031e-03	  4.2038e-01	  6.6169e-02	  6.6169e-02	  1.3040e+00	  2.2076e+01	  3.2263e-01	  2.1925e-02	  1.0000e+00	  1.0001e+00	  5.3883e-02	  6.0409e-04	  5.1081e-02	
  3.4000e+01	  1.1810e+01	  2.7300e-07	  4.7864e-05	  2.3542e-04	  2.7216e-14	  1.0468e-05	  4.9503e+03	  1.6745e-01	  4.4627e-01	  7.1632e-01	  9.8756e-01	  7.9922e-01	  1.9717e+01	  6.3974e-04	  1.6588e-03	  4.1404e-01	  6.6506e-02	  6.6506e-02	  1.3221e+00	  2.2058e+01	  3.2734e-01	  2.2294e-02	  1.0000e+00	  1.0001e+00	  5.4924e-02	  6.2734e-04	  5.3767e-02	
  3.5000e+01	  1.1834e+01	  2.7459e-07	  4.7517e-05	  2.5071e-04	  2.3875e-14	  1.0418e-05	  5.1581e+03	  1.6331e-01	  4.3623e-01	  7.0816e-01	  9.8664e-01	  7.5504e-01	  1.9739e+01	  6.4827e-04	  1.6160e-03	  4.0777e-01	  6.6837e-02	  6.6837e-02	  1.3396e+00	  2.2040e+01	  3.3179e-01	  2.2659e-02	  1.0000e+00	  1.0001e+00	  5.5957e-02	  6.5048e-04	  5.6457e-02	
  3.6000e+01	  1.1856e+01	  2.7618e-07	  4.7194e-05	  2.6612e-04	  2.1137e-14	  1.0372e-05	  5.3618e+03	  1.5949e-01	  4.2682e-01	  7.0035e-01	  9.8572e-01	  7.1323e-01	  1.9760e+01	  6.5652e-04	  1.5748e-03	  4.0159e-01	  6.7162e-02	  6.7162e-02	  1.3564e+00	  2.2024e+01	  3.3600e-01	  2.3021e-02	  1.0000e+00	  1.0001e+00	  5.6980e-02	  6.7353e-04	  5.9148e-02	
  3.7000e+01	  1.1877e+01	  2.7776e-07	  4.6894e-05	  2.8164e-04	  1.8866e-14	  1.0331e-05	  5.5615e+03	  1.5594e-01	  4.1799e-01	  6.9286e-01	  9.8479e-01	  6.7367e-01	  1.9779e+01	  6.6451e-04	  1.5351e-03	  3.9550e-01	  6.7480e-02	  6.7480e-02	  1.3727e+00	  2.2007e+01	  3.3998e-01	  2.3379e-02	  1.0000e+00	  1.0002e+00	  5.7995e-02	  6.9648e-04	  6.1838e-02	
  3.8000e+01	  1.1896e+01	  2.7934e-07	  4.6614e-05	  2.9724e-04	  1.6960e-14	  1.0292e-05	  5.7574e+03	  1.5265e-01	  4.0967e-01	  6.8568e-01	  9.8385e-01	  6.3626e-01	  1.9798e+01	  6.7226e-04	  1.4968e-03	  3.8949e-01	  6.7793e-02	  6.7793e-02	  1.3883e+00	  2.1992e+01	  3.4374e-01	  2.3733e-02	  1.0000e+00	  1.0002e+00	  5.9000e-02	  7.1933e-04	  6.4522e-02	
  3.9000e+01	  1.1914e+01	  2.8091e-07	  4.6351e-05	  3.1288e-04	  1.5344e-14	  1.0257e-05	  5.9498e+03	  1.4957e-01	  4.0183e-01	  6.7878e-01	  9.8291e-01	  6.0090e-01	  1.9815e+01	  6.7977e-04	  1.4600e-03	  3.8358e-01	  6.8099e-02	  6.8099e-02	  1.4034e+00	  2.1977e+01	  3.4730e-01	  2.4084e-02	  1.0000e+00	  1.0002e+00	  5.9996e-02	  7.4207e-04	  6.7200e-02	
  4.0000e+01	  1.1931e+01	  2.8246e-07	  4.6104e-05	  3.2854e-04	  1.3962e-14	  1.0224e-05	  6.1387e+03	  1.4669e-01	  3.9441e-01	  6.7214e-01	  9.8197e-01	  5.6747e-01	  1.9831e+01	  6.8704e-04	  1.4247e-03	  3.7777e-01	  6.8399e-02	  6.8399e-02	  1.4180e+00	  2.1962e+01	  3.5065e-01	  2.4431e-02	  1.0000e+00	  1.0002e+00	  6.0983e-02	  7.6471e-04	  6.9868e-02	
  4.1000e+01	  1.1948e+01	  2.8400e-07	  4.5871e-05	  3.4421e-04	  1.2771e-14	  1.0194e-05	  6.3243e+03	  1.4399e-01	  3.8739e-01	  6.6575e-01	  9.8102e-01	  5.3590e-01	  1.9846e+01	  6.9409e-04	  1.3907e-03	  3.7206e-01	  6.8693e-02	  6.8693e-02	  1.4321e+00	  2.1948e+01	  3.5381e-01	  2.4775e-02	  1.0000e+00	  1.0002e+00	  6.1961e-02	  7.8725e-04	  7.2525e-02	
  4.2000e+01	  1.1963e+01	  2.8552e-07	  4.5652e-05	  3.5987e-04	  1.1736e-14	  1.0166e-05	  6.5067e+03	  1.4146e-01	  3.8073e-01	  6.5960e-01	  9.8007e-01	  5.0608e-01	  1.9860e+01	  7.0093e-04	  1.3582e-03	  3.6646e-01	  6.8982e-02	  6.8982e-02	  1.4457e+00	  2.1934e+01	  3.5679e-01	  2.5115e-02	  1.0000e+00	  1.0002e+00	  6.2930e-02	  8.0968e-04	  7.5168e-02	
  4.3000e+01	  1.1977e+01	  2.8700e-07	  4.5445e-05	  3.7548e-04	  1.0830e-14	  1.0140e-05	  6.6861e+03	  1.3906e-01	  3.7440e-01	  6.5366e-01	  9.7912e-01	  4.7792e-01	  1.9873e+01	  7.0757e-04	  1.3269e-03	  3.6095e-01	  6.9265e-02	  6.9265e-02	  1.4589e+00	  2.1921e+01	  3.5959e-01	  2.5452e-02	  1.0000e+00	  1.0002e+00	  6.3889e-02	  8.3201e-04	  7.7796e-02	
  4.4000e+01	  1.1991e+01	  2.8848e-07	  4.5249e-05	  3.9105e-04	  1.0034e-14	  1.0115e-05	  6.8625e+03	  1.3680e-01	  3.6838e-01	  6.4793e-01	  9.7817e-01	  4.5135e-01	  1.9885e+01	  7.1400e-04	  1.2970e-03	  3.5556e-01	  6.9542e-02	  6.9542e-02	  1.4716e+00	  2.1908e+01	  3.6223e-01	  2.5786e-02	  1.0000e+00	  1.0002e+00	  6.4840e-02	  8.5423e-04	  8.0408e-02	
  4.5000e+01	  1.2004e+01	  2.8993e-07	  4.5063e-05	  4.0655e-04	  9.3295e-15	  1.0092e-05	  7.0361e+03	  1.3467e-01	  3.6264e-01	  6.4239e-01	  9.7722e-01	  4.2628e-01	  1.9897e+01	  7.2025e-04	  1.2684e-03	  3.5027e-01	  6.9814e-02	  6.9814e-02	  1.4839e+00	  2.1896e+01	  3.6471e-01	  2.6117e-02	  1.0000e+00	  1.0002e+00	  6.5781e-02	  8.7634e-04	  8.3001e-02	
  4.6000e+01	  1.2017e+01	  2.9135e-07	  4.4886e-05	  4.2197e-04	  8.7029e-15	  1.0071e-05	  7.2069e+03	  1.3264e-01	  3.5717e-01	  6.3704e-01	  9.7626e-01	  4.0263e-01	  1.9907e+01	  7.2633e-04	  1.2411e-03	  3.4508e-01	  7.0081e-02	  7.0081e-02	  1.4958e+00	  2.1884e+01	  3.6704e-01	  2.6444e-02	  1.0000e+00	  1.0002e+00	  6.6714e-02	  8.9833e-04	  8.5576e-02	
  4.7000e+01	  1.2029e+01	  2.9275e-07	  4.4719e-05	  4.3730e-04	  8.1431e-15	  1.0051e-05	  7.3750e+03	  1.3072e-01	  3.5195e-01	  6.3186e-01	  9.7531e-01	  3.8032e-01	  1.9917e+01	  7.3222e-04	  1.2150e-03	  3.4001e-01	  7.0342e-02	  7.0342e-02	  1.5073e+00	  2.1873e+01	  3.6923e-01	  2.6767e-02	  1.0000e+00	  1.0002e+00	  6.7637e-02	  9.2022e-04	  8.8131e-02	
  4.8000e+01	  1.2041e+01	  2.9412e-07	  4.4559e-05	  4.5253e-04	  7.6407e-15	  1.0032e-05	  7.5406e+03	  1.2889e-01	  3.4695e-01	  6.2684e-01	  9.7436e-01	  3.5929e-01	  1.9926e+01	  7.3796e-04	  1.1902e-03	  3.3505e-01	  7.0599e-02	  7.0599e-02	  1.5185e+00	  2.1861e+01	  3.7128e-01	  2.7088e-02	  1.0000e+00	  1.0003e+00	  6.8551e-02	  9.4200e-04	  9.0666e-02	
  4.9000e+01	  1.2052e+01	  2.9546e-07	  4.4406e-05	  4.6765e-04	  7.1880e-15	  1.0014e-05	  7.7037e+03	  1.2714e-01	  3.4216e-01	  6.2198e-01	  9.7340e-01	  3.3946e-01	  1.9934e+01	  7.4354e-04	  1.1666e-03	  3.3019e-01	  7.0850e-02	  7.0850e-02	  1.5293e+00	  2.1851e+01	  3.7320e-01	  2.7406e-02	  1.0000e+00	  1.0003e+00	  6.9457e-02	  9.6366e-04	  9.3178e-02	
  5.0000e+01	  1.2062e+01	  2.9676e-07	  4.4261e-05	  4.8265e-04	  6.7786e-15	  9.9970e-06	  7.8643e+03	  1.2548e-01	  3.3758e-01	  6.1727e-01	  9.7245e-01	  3.2078e-01	  1.9942e+01	  7.4896e-04	  1.1441e-03	  3.2544e-01	  7.1096e-02	  7.1096e-02	  1.5399e+00	  2.1840e+01	  3.7500e-01	  2.7720e-02	  1.0000e+00	  1.0003e+00	  7.0354e-02	  9.8522e-04	  9.5669e-02	
  5.1000e+01	  1.2073e+01	  2.9803e-07	  4.4121e-05	  4.9753e-04	  6.4070e-15	  9.9810e-06	  8.0226e+03	  1.2390e-01	  3.3318e-01	  6.1270e-01	  9.7150e-01	  3.0318e-01	  1.9949e+01	  7.5425e-04	  1.1228e-03	  3.2080e-01	  7.1338e-02	  7.1338e-02	  1.5501e+00	  2.1830e+01	  3.7668e-01	  2.8031e-02	  1.0000e+00	  1.0003e+00	  7.1241e-02	  1.0067e-03	  9.8137e-02	
  5.2000e+01	  1.2082e+01	  2.9926e-07	  4.3988e-05	  5.1228e-04	  6.0685e-15	  9.9658e-06	  8.1786e+03	  1.2238e-01	  3.2896e-01	  6.0827e-01	  9.7055e-01	  2.8659e-01	  1.9955e+01	  7.5940e-04	  1.1025e-03	  3.1627e-01	  7.1575e-02	  7.1575e-02	  1.5600e+00	  2.1820e+01	  3.7825e-01	  2.8339e-02	  1.0000e+00	  1.0003e+00	  7.2120e-02	  1.0280e-03	  1.0058e-01	
