        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  2.1500e+02	  6.1557e+00	  1.5334e-08	  8.1855e-03	  2.2131e-04	  1.1277e-03	  1.8086e-02	  1.9220e+04	  6.9559e-02	  1.7380e-01	  4.0433e-01	  8.8079e-01	  1.5269e-02	  1.9450e+01	  1.4284e-03	  1.0621e-03	  1.6881e-01	  9.0182e-02	  9.0182e-02	  2.9263e+00	  2.0454e+01	  1.3575e-01	  7.7419e-03	  1.0555e+00	  1.0001e+00	  2.6507e-02	  6.1862e-01	  1.1307e-01	
  2.1600e+02	  6.1549e+00	  1.5244e-08	  8.2114e-03	  2.2145e-04	  1.1310e-03	  1.8124e-02	  1.9238e+04	  6.9513e-02	  1.7366e-01	  4.0411e-01	  8.8061e-01	  1.5233e-02	  1.9446e+01	  1.4318e-03	  1.0620e-03	  1.6870e-01	  9.0255e-02	  9.0255e-02	  2.9322e+00	  2.0448e+01	  1.3507e-01	  7.7423e-03	  1.0557e+00	  1.0001e+00	  2.6529e-02	  6.2051e-01	  1.1323e-01	
  2.1700e+02	  6.1542e+00	  1.5155e-08	  8.2373e-03	  2.2159e-04	  1.1342e-03	  1.8162e-02	  1.9256e+04	  6.9468e-02	  1.7353e-01	  4.0389e-01	  8.8044e-01	  1.5198e-02	  1.9441e+01	  1.4353e-03	  1.0619e-03	  1.6858e-01	  9.0328e-02	  9.0328e-02	  2.9381e+00	  2.0442e+01	  1.3439e-01	  7.7427e-03	  1.0558e+00	  1.0001e+00	  2.6551e-02	  6.2239e-01	  1.1339e-01	
  2.1800e+02	  6.1535e+00	  1.5067e-08	  8.2630e-03	  2.2172e-04	  1.1375e-03	  1.8200e-02	  1.9274e+04	  6.9424e-02	  1.7339e-01	  4.0367e-01	  8.8026e-01	  1.5163e-02	  1.9437e+01	  1.4388e-03	  1.0618e-03	  1.6847e-01	  9.0401e-02	  9.0401e-02	  2.9441e+00	  2.0436e+01	  1.3371e-01	  7.7431e-03	  1.0560e+00	  1.0001e+00	  2.6573e-02	  6.2427e-01	  1.1354e-01	
  2.1900e+02	  6.1528e+00	  1.4978e-08	  8.2887e-03	  2.2186e-04	  1.1407e-03	  1.8238e-02	  1.9292e+04	  6.9380e-02	  1.7326e-01	  4.0345e-01	  8.8009e-01	  1.5128e-02	  1.9432e+01	  1.4423e-03	  1.0616e-03	  1.6836e-01	  9.0473e-02	  9.0473e-02	  2.9500e+00	  2.0430e+01	  1.3305e-01	  7.7435e-03	  1.0562e+00	  1.0001e+00	  2.6594e-02	  6.2613e-01	  1.1370e-01	
  2.2000e+02	  6.1520e+00	  1.4891e-08	  8.3142e-03	  2.2199e-04	  1.1439e-03	  1.8275e-02	  1.9310e+04	  6.9337e-02	  1.7313e-01	  4.0324e-01	  8.7992e-01	  1.5093e-02	  1.9427e+01	  1.4457e-03	  1.0615e-03	  1.6826e-01	  9.0546e-02	  9.0546e-02	  2.9559e+00	  2.0424e+01	  1.3239e-01	  7.7439e-03	  1.0564e+00	  1.0001e+00	  2.6616e-02	  6.2799e-01	  1.1385e-01	
  2.2100e+02	  6.1513e+00	  1.4804e-08	  8.3397e-03	  2.2212e-04	  1.1470e-03	  1.8312e-02	  1.9328e+04	  6.9294e-02	  1.7300e-01	  4.0302e-01	  8.7975e-01	  1.5059e-02	  1.9423e+01	  1.4492e-03	  1.0614e-03	  1.6815e-01	  9.0618e-02	  9.0618e-02	  2.9617e+00	  2.0418e+01	  1.3174e-01	  7.7443e-03	  1.0565e+00	  1.0001e+00	  2.6637e-02	  6.2984e-01	  1.1400e-01	
  2.2200e+02	  6.1506e+00	  1.4717e-08	  8.3650e-03	  2.2225e-04	  1.1502e-03	  1.8349e-02	  1.9345e+04	  6.9252e-02	  1.7288e-01	  4.0282e-01	  8.7959e-01	  1.5025e-02	  1.9418e+01	  1.4527e-03	  1.0613e-03	  1.6804e-01	  9.0690e-02	  9.0690e-02	  2.9676e+00	  2.0412e+01	  1.3109e-01	  7.7446e-03	  1.0567e+00	  1.0001e+00	  2.6658e-02	  6.3168e-01	  1.1415e-01	
  2.2300e+02	  6.1499e+00	  1.4630e-08	  8.3903e-03	  2.2237e-04	  1.1534e-03	  1.8386e-02	  1.9362e+04	  6.9211e-02	  1.7275e-01	  4.0261e-01	  8.7942e-01	  1.4992e-02	  1.9413e+01	  1.4561e-03	  1.0612e-03	  1.6794e-01	  9.0762e-02	  9.0762e-02	  2.9735e+00	  2.0407e+01	  1.3046e-01	  7.7450e-03	  1.0569e+00	  1.0001e+00	  2.6679e-02	  6.3352e-01	  1.1430e-01	
  2.2400e+02	  6.1493e+00	  1.4544e-08	  8.4154e-03	  2.2250e-04	  1.1565e-03	  1.8423e-02	  1.9379e+04	  6.9170e-02	  1.7263e-01	  4.0241e-01	  8.7926e-01	  1.4959e-02	  1.9409e+01	  1.4595e-03	  1.0611e-03	  1.6783e-01	  9.0834e-02	  9.0834e-02	  2.9793e+00	  2.0401e+01	  1.2983e-01	  7.7454e-03	  1.0571e+00	  1.0001e+00	  2.6699e-02	  6.3535e-01	  1.1445e-01	
  2.2500e+02	  6.1486e+00	  1.4459e-08	  8.4405e-03	  2.2262e-04	  1.1596e-03	  1.8459e-02	  1.9396e+04	  6.9129e-02	  1.7251e-01	  4.0221e-01	  8.7910e-01	  1.4926e-02	  1.9404e+01	  1.4629e-03	  1.0610e-03	  1.6773e-01	  9.0905e-02	  9.0905e-02	  2.9852e+00	  2.0395e+01	  1.2921e-01	  7.7458e-03	  1.0572e+00	  1.0001e+00	  2.6720e-02	  6.3717e-01	  1.1460e-01	
  2.2600e+02	  6.1479e+00	  1.4374e-08	  8.4655e-03	  2.2275e-04	  1.1627e-03	  1.8495e-02	  1.9412e+04	  6.9089e-02	  1.7239e-01	  4.0201e-01	  8.7894e-01	  1.4893e-02	  1.9399e+01	  1.4664e-03	  1.0609e-03	  1.6762e-01	  9.0977e-02	  9.0977e-02	  2.9910e+00	  2.0389e+01	  1.2859e-01	  7.7461e-03	  1.0574e+00	  1.0001e+00	  2.6740e-02	  6.3898e-01	  1.1475e-01	
  2.2700e+02	  6.1472e+00	  1.4289e-08	  8.4903e-03	  2.2287e-04	  1.1658e-03	  1.8531e-02	  1.9429e+04	  6.9049e-02	  1.7227e-01	  4.0181e-01	  8.7879e-01	  1.4861e-02	  1.9395e+01	  1.4698e-03	  1.0607e-03	  1.6752e-01	  9.1048e-02	  9.1048e-02	  2.9968e+00	  2.0383e+01	  1.2799e-01	  7.7465e-03	  1.0576e+00	  1.0001e+00	  2.6761e-02	  6.4079e-01	  1.1489e-01	
  2.2800e+02	  6.1466e+00	  1.4205e-08	  8.5151e-03	  2.2299e-04	  1.1689e-03	  1.8567e-02	  1.9445e+04	  6.9010e-02	  1.7215e-01	  4.0162e-01	  8.7863e-01	  1.4828e-02	  1.9390e+01	  1.4732e-03	  1.0606e-03	  1.6742e-01	  9.1119e-02	  9.1119e-02	  3.0026e+00	  2.0377e+01	  1.2739e-01	  7.7468e-03	  1.0577e+00	  1.0001e+00	  2.6781e-02	  6.4258e-01	  1.1503e-01	
  2.2900e+02	  6.1459e+00	  1.4122e-08	  8.5397e-03	  2.2310e-04	  1.1720e-03	  1.8603e-02	  1.9461e+04	  6.8972e-02	  1.7203e-01	  4.0142e-01	  8.7848e-01	  1.4797e-02	  1.9385e+01	  1.4766e-03	  1.0605e-03	  1.6731e-01	  9.1190e-02	  9.1190e-02	  3.0084e+00	  2.0372e+01	  1.2679e-01	  7.7472e-03	  1.0579e+00	  1.0001e+00	  2.6801e-02	  6.4438e-01	  1.1518e-01	
  2.3000e+02	  6.1452e+00	  1.4039e-08	  8.5643e-03	  2.2322e-04	  1.1750e-03	  1.8639e-02	  1.9477e+04	  6.8934e-02	  1.7192e-01	  4.0124e-01	  8.7832e-01	  1.4765e-02	  1.9381e+01	  1.4800e-03	  1.0605e-03	  1.6721e-01	  9.1260e-02	  9.1260e-02	  3.0142e+00	  2.0366e+01	  1.2621e-01	  7.7475e-03	  1.0581e+00	  1.0001e+00	  2.6821e-02	  6.4616e-01	  1.1532e-01	
  2.3100e+02	  6.1446e+00	  1.3956e-08	  8.5888e-03	  2.2334e-04	  1.1780e-03	  1.8674e-02	  1.9492e+04	  6.8896e-02	  1.7180e-01	  4.0105e-01	  8.7817e-01	  1.4733e-02	  1.9376e+01	  1.4833e-03	  1.0603e-03	  1.6711e-01	  9.1331e-02	  9.1331e-02	  3.0200e+00	  2.0360e+01	  1.2563e-01	  7.7479e-03	  1.0582e+00	  1.0001e+00	  2.6840e-02	  6.4793e-01	  1.1546e-01	
  2.3200e+02	  6.1440e+00	  1.3873e-08	  8.6132e-03	  2.2345e-04	  1.1811e-03	  1.8709e-02	  1.9508e+04	  6.8859e-02	  1.7169e-01	  4.0086e-01	  8.7802e-01	  1.4702e-02	  1.9371e+01	  1.4867e-03	  1.0602e-03	  1.6701e-01	  9.1401e-02	  9.1401e-02	  3.0258e+00	  2.0354e+01	  1.2506e-01	  7.7482e-03	  1.0584e+00	  1.0001e+00	  2.6860e-02	  6.4970e-01	  1.1560e-01	
  2.3300e+02	  6.1433e+00	  1.3790e-08	  8.6374e-03	  2.2356e-04	  1.1841e-03	  1.8744e-02	  1.9523e+04	  6.8822e-02	  1.7158e-01	  4.0068e-01	  8.7788e-01	  1.4671e-02	  1.9366e+01	  1.4901e-03	  1.0601e-03	  1.6691e-01	  9.1471e-02	  9.1471e-02	  3.0315e+00	  2.0348e+01	  1.2449e-01	  7.7486e-03	  1.0586e+00	  1.0001e+00	  2.6879e-02	  6.5146e-01	  1.1574e-01	
  2.3400e+02	  6.1427e+00	  1.3710e-08	  8.6616e-03	  2.2367e-04	  1.1871e-03	  1.8779e-02	  1.9538e+04	  6.8786e-02	  1.7147e-01	  4.0050e-01	  8.7773e-01	  1.4641e-02	  1.9362e+01	  1.4934e-03	  1.0600e-03	  1.6682e-01	  9.1541e-02	  9.1541e-02	  3.0373e+00	  2.0343e+01	  1.2393e-01	  7.7489e-03	  1.0587e+00	  1.0001e+00	  2.6899e-02	  6.5322e-01	  1.1587e-01	
  2.3500e+02	  6.1421e+00	  1.3629e-08	  8.6857e-03	  2.2379e-04	  1.1900e-03	  1.8814e-02	  1.9553e+04	  6.8750e-02	  1.7137e-01	  4.0032e-01	  8.7759e-01	  1.4610e-02	  1.9357e+01	  1.4968e-03	  1.0599e-03	  1.6672e-01	  9.1611e-02	  9.1611e-02	  3.0430e+00	  2.0337e+01	  1.2338e-01	  7.7492e-03	  1.0589e+00	  1.0001e+00	  2.6918e-02	  6.5496e-01	  1.1601e-01	
  2.3600e+02	  6.1414e+00	  1.3549e-08	  8.7097e-03	  2.2389e-04	  1.1930e-03	  1.8848e-02	  1.9568e+04	  6.8715e-02	  1.7126e-01	  4.0015e-01	  8.7745e-01	  1.4580e-02	  1.9352e+01	  1.5001e-03	  1.0598e-03	  1.6662e-01	  9.1681e-02	  9.1681e-02	  3.0487e+00	  2.0331e+01	  1.2283e-01	  7.7495e-03	  1.0591e+00	  1.0001e+00	  2.6937e-02	  6.5670e-01	  1.1614e-01	
  2.3700e+02	  6.1408e+00	  1.3468e-08	  8.7336e-03	  2.2400e-04	  1.1959e-03	  1.8883e-02	  1.9583e+04	  6.8680e-02	  1.7115e-01	  3.9997e-01	  8.7731e-01	  1.4550e-02	  1.9348e+01	  1.5035e-03	  1.0597e-03	  1.6653e-01	  9.1750e-02	  9.1750e-02	  3.0545e+00	  2.0326e+01	  1.2230e-01	  7.7499e-03	  1.0592e+00	  1.0001e+00	  2.6956e-02	  6.5844e-01	  1.1628e-01	
  2.3800e+02	  6.1402e+00	  1.3388e-08	  8.7575e-03	  2.2411e-04	  1.1989e-03	  1.8917e-02	  1.9597e+04	  6.8645e-02	  1.7105e-01	  3.9980e-01	  8.7717e-01	  1.4521e-02	  1.9343e+01	  1.5068e-03	  1.0596e-03	  1.6643e-01	  9.1820e-02	  9.1820e-02	  3.0602e+00	  2.0320e+01	  1.2176e-01	  7.7502e-03	  1.0594e+00	  1.0001e+00	  2.6974e-02	  6.6016e-01	  1.1641e-01	
  2.3900e+02	  6.1396e+00	  1.3310e-08	  8.7812e-03	  2.2421e-04	  1.2018e-03	  1.8951e-02	  1.9611e+04	  6.8611e-02	  1.7095e-01	  3.9963e-01	  8.7703e-01	  1.4491e-02	  1.9338e+01	  1.5101e-03	  1.0596e-03	  1.6634e-01	  9.1889e-02	  9.1889e-02	  3.0659e+00	  2.0314e+01	  1.2124e-01	  7.7505e-03	  1.0596e+00	  1.0001e+00	  2.6993e-02	  6.6188e-01	  1.1654e-01	
  2.4000e+02	  6.1390e+00	  1.3229e-08	  8.8048e-03	  2.2432e-04	  1.2047e-03	  1.8985e-02	  1.9626e+04	  6.8578e-02	  1.7085e-01	  3.9946e-01	  8.7689e-01	  1.4462e-02	  1.9333e+01	  1.5134e-03	  1.0594e-03	  1.6624e-01	  9.1958e-02	  9.1958e-02	  3.0716e+00	  2.0308e+01	  1.2072e-01	  7.7508e-03	  1.0597e+00	  1.0001e+00	  2.7011e-02	  6.6359e-01	  1.1667e-01	
  2.4100e+02	  6.1384e+00	  1.3152e-08	  8.8284e-03	  2.2442e-04	  1.2076e-03	  1.9018e-02	  1.9640e+04	  6.8545e-02	  1.7075e-01	  3.9930e-01	  8.7676e-01	  1.4433e-02	  1.9329e+01	  1.5167e-03	  1.0593e-03	  1.6615e-01	  9.2027e-02	  9.2027e-02	  3.0772e+00	  2.0303e+01	  1.2021e-01	  7.7511e-03	  1.0599e+00	  1.0001e+00	  2.7030e-02	  6.6530e-01	  1.1680e-01	
  2.4200e+02	  6.1378e+00	  1.3074e-08	  8.8518e-03	  2.2452e-04	  1.2105e-03	  1.9052e-02	  1.9653e+04	  6.8512e-02	  1.7065e-01	  3.9914e-01	  8.7662e-01	  1.4404e-02	  1.9324e+01	  1.5200e-03	  1.0593e-03	  1.6605e-01	  9.2096e-02	  9.2096e-02	  3.0829e+00	  2.0297e+01	  1.1970e-01	  7.7514e-03	  1.0600e+00	  1.0001e+00	  2.7048e-02	  6.6699e-01	  1.1693e-01	
  2.4300e+02	  6.1372e+00	  1.2996e-08	  8.8752e-03	  2.2463e-04	  1.2134e-03	  1.9085e-02	  1.9667e+04	  6.8479e-02	  1.7055e-01	  3.9897e-01	  8.7649e-01	  1.4375e-02	  1.9319e+01	  1.5233e-03	  1.0591e-03	  1.6596e-01	  9.2164e-02	  9.2164e-02	  3.0886e+00	  2.0291e+01	  1.1921e-01	  7.7518e-03	  1.0602e+00	  1.0001e+00	  2.7066e-02	  6.6869e-01	  1.1706e-01	
  2.4400e+02	  6.1366e+00	  1.2919e-08	  8.8984e-03	  2.2473e-04	  1.2162e-03	  1.9118e-02	  1.9681e+04	  6.8447e-02	  1.7045e-01	  3.9881e-01	  8.7636e-01	  1.4347e-02	  1.9314e+01	  1.5266e-03	  1.0591e-03	  1.6587e-01	  9.2233e-02	  9.2233e-02	  3.0942e+00	  2.0286e+01	  1.1871e-01	  7.7521e-03	  1.0604e+00	  1.0001e+00	  2.7084e-02	  6.7037e-01	  1.1719e-01	
  2.4500e+02	  6.1360e+00	  1.2842e-08	  8.9216e-03	  2.2482e-04	  1.2190e-03	  1.9152e-02	  1.9694e+04	  6.8416e-02	  1.7036e-01	  3.9866e-01	  8.7623e-01	  1.4319e-02	  1.9310e+01	  1.5299e-03	  1.0590e-03	  1.6578e-01	  9.2301e-02	  9.2301e-02	  3.0999e+00	  2.0280e+01	  1.1823e-01	  7.7524e-03	  1.0605e+00	  1.0001e+00	  2.7102e-02	  6.7205e-01	  1.1731e-01	
  2.4600e+02	  6.1355e+00	  1.2766e-08	  8.9447e-03	  2.2492e-04	  1.2219e-03	  1.9184e-02	  1.9707e+04	  6.8385e-02	  1.7027e-01	  3.9850e-01	  8.7611e-01	  1.4291e-02	  1.9305e+01	  1.5332e-03	  1.0589e-03	  1.6569e-01	  9.2369e-02	  9.2369e-02	  3.1055e+00	  2.0274e+01	  1.1775e-01	  7.7527e-03	  1.0607e+00	  1.0001e+00	  2.7120e-02	  6.7372e-01	  1.1744e-01	
  2.4700e+02	  6.1349e+00	  1.2690e-08	  8.9677e-03	  2.2502e-04	  1.2247e-03	  1.9217e-02	  1.9720e+04	  6.8354e-02	  1.7017e-01	  3.9835e-01	  8.7598e-01	  1.4263e-02	  1.9300e+01	  1.5364e-03	  1.0588e-03	  1.6560e-01	  9.2437e-02	  9.2437e-02	  3.1111e+00	  2.0269e+01	  1.1727e-01	  7.7529e-03	  1.0608e+00	  1.0001e+00	  2.7137e-02	  6.7538e-01	  1.1756e-01	
  2.4800e+02	  6.1343e+00	  1.2615e-08	  8.9906e-03	  2.2512e-04	  1.2275e-03	  1.9250e-02	  1.9733e+04	  6.8323e-02	  1.7008e-01	  3.9819e-01	  8.7585e-01	  1.4235e-02	  1.9295e+01	  1.5397e-03	  1.0587e-03	  1.6551e-01	  9.2505e-02	  9.2505e-02	  3.1168e+00	  2.0263e+01	  1.1681e-01	  7.7532e-03	  1.0610e+00	  1.0001e+00	  2.7155e-02	  6.7704e-01	  1.1769e-01	
  2.4900e+02	  6.1338e+00	  1.2540e-08	  9.0135e-03	  2.2521e-04	  1.2303e-03	  1.9282e-02	  1.9746e+04	  6.8293e-02	  1.6999e-01	  3.9804e-01	  8.7573e-01	  1.4208e-02	  1.9291e+01	  1.5429e-03	  1.0586e-03	  1.6542e-01	  9.2572e-02	  9.2572e-02	  3.1224e+00	  2.0258e+01	  1.1634e-01	  7.7535e-03	  1.0611e+00	  1.0001e+00	  2.7172e-02	  6.7869e-01	  1.1781e-01	
  2.5000e+02	  6.1332e+00	  1.2465e-08	  9.0362e-03	  2.2531e-04	  1.2331e-03	  1.9314e-02	  1.9759e+04	  6.8264e-02	  1.6990e-01	  3.9790e-01	  8.7561e-01	  1.4181e-02	  1.9286e+01	  1.5462e-03	  1.0586e-03	  1.6533e-01	  9.2640e-02	  9.2640e-02	  3.1280e+00	  2.0252e+01	  1.1589e-01	  7.7538e-03	  1.0613e+00	  1.0001e+00	  2.7189e-02	  6.8033e-01	  1.1793e-01	
  2.5100e+02	  6.1327e+00	  1.2391e-08	  9.0588e-03	  2.2540e-04	  1.2358e-03	  1.9346e-02	  1.9771e+04	  6.8234e-02	  1.6981e-01	  3.9775e-01	  8.7549e-01	  1.4154e-02	  1.9281e+01	  1.5494e-03	  1.0585e-03	  1.6525e-01	  9.2707e-02	  9.2707e-02	  3.1336e+00	  2.0246e+01	  1.1544e-01	  7.7541e-03	  1.0614e+00	  1.0001e+00	  2.7206e-02	  6.8197e-01	  1.1805e-01	
  2.5200e+02	  6.1321e+00	  1.2317e-08	  9.0814e-03	  2.2549e-04	  1.2386e-03	  1.9378e-02	  1.9784e+04	  6.8205e-02	  1.6973e-01	  3.9760e-01	  8.7537e-01	  1.4127e-02	  1.9276e+01	  1.5526e-03	  1.0584e-03	  1.6516e-01	  9.2774e-02	  9.2774e-02	  3.1391e+00	  2.0241e+01	  1.1500e-01	  7.7544e-03	  1.0616e+00	  1.0001e+00	  2.7223e-02	  6.8360e-01	  1.1817e-01	
  2.5300e+02	  6.1316e+00	  1.2244e-08	  9.1039e-03	  2.2558e-04	  1.2413e-03	  1.9410e-02	  1.9796e+04	  6.8177e-02	  1.6964e-01	  3.9746e-01	  8.7525e-01	  1.4100e-02	  1.9272e+01	  1.5559e-03	  1.0584e-03	  1.6507e-01	  9.2841e-02	  9.2841e-02	  3.1447e+00	  2.0235e+01	  1.1456e-01	  7.7547e-03	  1.0618e+00	  1.0001e+00	  2.7240e-02	  6.8522e-01	  1.1829e-01	
  2.5400e+02	  6.1310e+00	  1.2171e-08	  9.1263e-03	  2.2567e-04	  1.2440e-03	  1.9442e-02	  1.9808e+04	  6.8149e-02	  1.6955e-01	  3.9732e-01	  8.7514e-01	  1.4074e-02	  1.9267e+01	  1.5591e-03	  1.0583e-03	  1.6499e-01	  9.2908e-02	  9.2908e-02	  3.1503e+00	  2.0230e+01	  1.1413e-01	  7.7549e-03	  1.0619e+00	  1.0001e+00	  2.7257e-02	  6.8684e-01	  1.1841e-01	
  2.5500e+02	  6.1305e+00	  1.2099e-08	  9.1486e-03	  2.2576e-04	  1.2468e-03	  1.9473e-02	  1.9820e+04	  6.8121e-02	  1.6947e-01	  3.9718e-01	  8.7502e-01	  1.4048e-02	  1.9262e+01	  1.5623e-03	  1.0582e-03	  1.6490e-01	  9.2975e-02	  9.2975e-02	  3.1558e+00	  2.0224e+01	  1.1371e-01	  7.7552e-03	  1.0621e+00	  1.0001e+00	  2.7273e-02	  6.8845e-01	  1.1853e-01	
  2.5600e+02	  6.1300e+00	  1.2026e-08	  9.1708e-03	  2.2585e-04	  1.2495e-03	  1.9505e-02	  1.9832e+04	  6.8093e-02	  1.6939e-01	  3.9704e-01	  8.7491e-01	  1.4022e-02	  1.9257e+01	  1.5655e-03	  1.0582e-03	  1.6482e-01	  9.3042e-02	  9.3042e-02	  3.1614e+00	  2.0219e+01	  1.1329e-01	  7.7555e-03	  1.0622e+00	  1.0001e+00	  2.7290e-02	  6.9006e-01	  1.1865e-01	
  2.5700e+02	  6.1294e+00	  1.1955e-08	  9.1930e-03	  2.2594e-04	  1.2522e-03	  1.9536e-02	  1.9843e+04	  6.8066e-02	  1.6931e-01	  3.9691e-01	  8.7479e-01	  1.3996e-02	  1.9252e+01	  1.5687e-03	  1.0581e-03	  1.6474e-01	  9.3108e-02	  9.3108e-02	  3.1669e+00	  2.0213e+01	  1.1287e-01	  7.7557e-03	  1.0624e+00	  1.0001e+00	  2.7306e-02	  6.9166e-01	  1.1876e-01	
  2.5800e+02	  6.1289e+00	  1.1883e-08	  9.2150e-03	  2.2603e-04	  1.2548e-03	  1.9567e-02	  1.9855e+04	  6.8039e-02	  1.6923e-01	  3.9677e-01	  8.7468e-01	  1.3970e-02	  1.9248e+01	  1.5719e-03	  1.0580e-03	  1.6465e-01	  9.3174e-02	  9.3174e-02	  3.1724e+00	  2.0208e+01	  1.1247e-01	  7.7560e-03	  1.0625e+00	  1.0001e+00	  2.7323e-02	  6.9325e-01	  1.1888e-01	
  2.5900e+02	  6.1284e+00	  1.1813e-08	  9.2370e-03	  2.2611e-04	  1.2575e-03	  1.9598e-02	  1.9866e+04	  6.8012e-02	  1.6915e-01	  3.9664e-01	  8.7457e-01	  1.3945e-02	  1.9243e+01	  1.5751e-03	  1.0580e-03	  1.6457e-01	  9.3240e-02	  9.3240e-02	  3.1780e+00	  2.0202e+01	  1.1207e-01	  7.7563e-03	  1.0627e+00	  1.0001e+00	  2.7339e-02	  6.9484e-01	  1.1899e-01	
  2.6000e+02	  6.1279e+00	  1.1742e-08	  9.2589e-03	  2.2620e-04	  1.2602e-03	  1.9629e-02	  1.9877e+04	  6.7986e-02	  1.6907e-01	  3.9651e-01	  8.7446e-01	  1.3919e-02	  1.9238e+01	  1.5782e-03	  1.0579e-03	  1.6449e-01	  9.3306e-02	  9.3306e-02	  3.1835e+00	  2.0197e+01	  1.1167e-01	  7.7565e-03	  1.0628e+00	  1.0001e+00	  2.7355e-02	  6.9642e-01	  1.1911e-01	
  2.6100e+02	  6.1273e+00	  1.1672e-08	  9.2807e-03	  2.2629e-04	  1.2628e-03	  1.9659e-02	  1.9889e+04	  6.7960e-02	  1.6899e-01	  3.9638e-01	  8.7436e-01	  1.3894e-02	  1.9233e+01	  1.5814e-03	  1.0579e-03	  1.6441e-01	  9.3372e-02	  9.3372e-02	  3.1890e+00	  2.0191e+01	  1.1128e-01	  7.7568e-03	  1.0630e+00	  1.0001e+00	  2.7371e-02	  6.9799e-01	  1.1922e-01	
  2.6200e+02	  6.1268e+00	  1.1602e-08	  9.3025e-03	  2.2637e-04	  1.2654e-03	  1.9690e-02	  1.9900e+04	  6.7935e-02	  1.6891e-01	  3.9625e-01	  8.7425e-01	  1.3869e-02	  1.9228e+01	  1.5846e-03	  1.0578e-03	  1.6433e-01	  9.3438e-02	  9.3438e-02	  3.1945e+00	  2.0186e+01	  1.1089e-01	  7.7570e-03	  1.0631e+00	  1.0001e+00	  2.7387e-02	  6.9956e-01	  1.1933e-01	
  2.6300e+02	  6.1263e+00	  1.1533e-08	  9.3241e-03	  2.2645e-04	  1.2680e-03	  1.9720e-02	  1.9910e+04	  6.7909e-02	  1.6884e-01	  3.9612e-01	  8.7414e-01	  1.3844e-02	  1.9224e+01	  1.5877e-03	  1.0578e-03	  1.6425e-01	  9.3503e-02	  9.3503e-02	  3.2000e+00	  2.0180e+01	  1.1052e-01	  7.7573e-03	  1.0633e+00	  1.0001e+00	  2.7402e-02	  7.0112e-01	  1.1944e-01	
  2.6400e+02	  6.1258e+00	  1.1464e-08	  9.3457e-03	  2.2654e-04	  1.2707e-03	  1.9750e-02	  1.9921e+04	  6.7884e-02	  1.6876e-01	  3.9600e-01	  8.7404e-01	  1.3820e-02	  1.9219e+01	  1.5909e-03	  1.0577e-03	  1.6417e-01	  9.3569e-02	  9.3569e-02	  3.2055e+00	  2.0175e+01	  1.1014e-01	  7.7575e-03	  1.0634e+00	  1.0001e+00	  2.7418e-02	  7.0267e-01	  1.1956e-01	
  2.6500e+02	  6.1253e+00	  1.1395e-08	  9.3672e-03	  2.2662e-04	  1.2732e-03	  1.9781e-02	  1.9932e+04	  6.7860e-02	  1.6869e-01	  3.9587e-01	  8.7394e-01	  1.3795e-02	  1.9214e+01	  1.5940e-03	  1.0576e-03	  1.6409e-01	  9.3634e-02	  9.3634e-02	  3.2109e+00	  2.0169e+01	  1.0977e-01	  7.7578e-03	  1.0635e+00	  1.0001e+00	  2.7433e-02	  7.0422e-01	  1.1967e-01	
  2.6600e+02	  6.1248e+00	  1.1327e-08	  9.3886e-03	  2.2670e-04	  1.2758e-03	  1.9810e-02	  1.9942e+04	  6.7835e-02	  1.6861e-01	  3.9575e-01	  8.7384e-01	  1.3771e-02	  1.9209e+01	  1.5971e-03	  1.0576e-03	  1.6401e-01	  9.3699e-02	  9.3699e-02	  3.2164e+00	  2.0164e+01	  1.0941e-01	  7.7580e-03	  1.0637e+00	  1.0001e+00	  2.7449e-02	  7.0577e-01	  1.1978e-01	
  2.6700e+02	  6.1244e+00	  1.1260e-08	  9.4100e-03	  2.2678e-04	  1.2784e-03	  1.9840e-02	  1.9953e+04	  6.7811e-02	  1.6854e-01	  3.9563e-01	  8.7373e-01	  1.3747e-02	  1.9204e+01	  1.6003e-03	  1.0576e-03	  1.6393e-01	  9.3764e-02	  9.3764e-02	  3.2219e+00	  2.0158e+01	  1.0906e-01	  7.7583e-03	  1.0638e+00	  1.0001e+00	  2.7464e-02	  7.0731e-01	  1.1989e-01	
  2.6800e+02	  6.1239e+00	  1.1192e-08	  9.4312e-03	  2.2686e-04	  1.2810e-03	  1.9870e-02	  1.9963e+04	  6.7788e-02	  1.6847e-01	  3.9551e-01	  8.7364e-01	  1.3723e-02	  1.9200e+01	  1.6034e-03	  1.0575e-03	  1.6386e-01	  9.3829e-02	  9.3829e-02	  3.2273e+00	  2.0153e+01	  1.0870e-01	  7.7585e-03	  1.0640e+00	  1.0001e+00	  2.7479e-02	  7.0884e-01	  1.1999e-01	
