          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.8834e+00	  2.6516e-03	  3.1242e-04	  4.7575e-03	  1.0151e-03	  1.4241e-05	  3.4329e-03	  5.0799e-04	  4.2375e-04	  1.1734e-03	  2.1635e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9016e-02	  0.0000e+00	
  6.8834e+00	  2.6517e-03	  3.1242e-04	  4.7576e-03	  1.0152e-03	  1.4241e-05	  3.4330e-03	  5.0803e-04	  4.2375e-04	  1.1735e-03	  2.1636e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9016e-02	  0.0000e+00	
  6.8834e+00	  2.6517e-03	  3.1243e-04	  4.7576e-03	  1.0152e-03	  1.4241e-05	  3.4332e-03	  5.0808e-04	  4.2376e-04	  1.1736e-03	  2.1636e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9015e-02	  0.0000e+00	
  6.8834e+00	  2.6517e-03	  3.1243e-04	  4.7577e-03	  1.0152e-03	  1.4241e-05	  3.4334e-03	  5.0812e-04	  4.2376e-04	  1.1737e-03	  2.1637e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9015e-02	  0.0000e+00	
  6.8833e+00	  2.6517e-03	  3.1243e-04	  4.7578e-03	  1.0152e-03	  1.4240e-05	  3.4336e-03	  5.0815e-04	  4.2376e-04	  1.1737e-03	  2.1637e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9014e-02	  0.0000e+00	
  6.8833e+00	  2.6518e-03	  3.1243e-04	  4.7579e-03	  1.0152e-03	  1.4240e-05	  3.4337e-03	  5.0819e-04	  4.2377e-04	  1.1738e-03	  2.1638e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9014e-02	  0.0000e+00	
  6.8833e+00	  2.6518e-03	  3.1244e-04	  4.7580e-03	  1.0153e-03	  1.4240e-05	  3.4339e-03	  5.0823e-04	  4.2377e-04	  1.1739e-03	  2.1639e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9013e-02	  0.0000e+00	
  6.8833e+00	  2.6518e-03	  3.1244e-04	  4.7580e-03	  1.0153e-03	  1.4240e-05	  3.4341e-03	  5.0826e-04	  4.2377e-04	  1.1740e-03	  2.1639e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9013e-02	  0.0000e+00	
  6.8833e+00	  2.6519e-03	  3.1244e-04	  4.7581e-03	  1.0153e-03	  1.4240e-05	  3.4342e-03	  5.0830e-04	  4.2377e-04	  1.1741e-03	  2.1640e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9012e-02	  0.0000e+00	
  6.8833e+00	  2.6519e-03	  3.1244e-04	  4.7582e-03	  1.0153e-03	  1.4240e-05	  3.4344e-03	  5.0833e-04	  4.2378e-04	  1.1742e-03	  2.1640e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9012e-02	  0.0000e+00	
  6.8833e+00	  2.6519e-03	  3.1244e-04	  4.7583e-03	  1.0153e-03	  1.4239e-05	  3.4345e-03	  5.0836e-04	  4.2378e-04	  1.1742e-03	  2.1640e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9012e-02	  0.0000e+00	
  6.8833e+00	  2.6519e-03	  3.1245e-04	  4.7583e-03	  1.0153e-03	  1.4239e-05	  3.4346e-03	  5.0839e-04	  4.2378e-04	  1.1743e-03	  2.1641e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9011e-02	  0.0000e+00	
  6.8833e+00	  2.6519e-03	  3.1245e-04	  4.7584e-03	  1.0153e-03	  1.4239e-05	  3.4348e-03	  5.0842e-04	  4.2378e-04	  1.1744e-03	  2.1641e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9011e-02	  0.0000e+00	
  6.8833e+00	  2.6520e-03	  3.1245e-04	  4.7584e-03	  1.0154e-03	  1.4239e-05	  3.4349e-03	  5.0845e-04	  4.2379e-04	  1.1744e-03	  2.1642e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8748e-01	  6.9010e-02	  0.0000e+00	
  6.8833e+00	  2.6520e-03	  3.1245e-04	  4.7585e-03	  1.0154e-03	  1.4239e-05	  3.4350e-03	  5.0848e-04	  4.2379e-04	  1.1745e-03	  2.1642e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9010e-02	  0.0000e+00	
  6.8833e+00	  2.6520e-03	  3.1245e-04	  4.7586e-03	  1.0154e-03	  1.4239e-05	  3.4351e-03	  5.0850e-04	  4.2379e-04	  1.1746e-03	  2.1643e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9010e-02	  0.0000e+00	
  6.8833e+00	  2.6520e-03	  3.1245e-04	  4.7586e-03	  1.0154e-03	  1.4239e-05	  3.4352e-03	  5.0853e-04	  4.2379e-04	  1.1746e-03	  2.1643e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9009e-02	  0.0000e+00	
  6.8833e+00	  2.6520e-03	  3.1245e-04	  4.7587e-03	  1.0154e-03	  1.4239e-05	  3.4354e-03	  5.0855e-04	  4.2379e-04	  1.1747e-03	  2.1643e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9009e-02	  0.0000e+00	
  6.8833e+00	  2.6521e-03	  3.1246e-04	  4.7587e-03	  1.0154e-03	  1.4239e-05	  3.4355e-03	  5.0858e-04	  4.2380e-04	  1.1747e-03	  2.1644e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9009e-02	  0.0000e+00	
  6.8833e+00	  2.6521e-03	  3.1246e-04	  4.7588e-03	  1.0154e-03	  1.4238e-05	  3.4356e-03	  5.0860e-04	  4.2380e-04	  1.1748e-03	  2.1644e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9009e-02	  0.0000e+00	
  6.8833e+00	  2.6521e-03	  3.1246e-04	  4.7588e-03	  1.0154e-03	  1.4238e-05	  3.4357e-03	  5.0862e-04	  4.2380e-04	  1.1748e-03	  2.1644e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9008e-02	  0.0000e+00	
  6.8833e+00	  2.6521e-03	  3.1246e-04	  4.7589e-03	  1.0154e-03	  1.4238e-05	  3.4358e-03	  5.0864e-04	  4.2380e-04	  1.1749e-03	  2.1645e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9008e-02	  0.0000e+00	
  6.8833e+00	  2.6521e-03	  3.1246e-04	  4.7589e-03	  1.0155e-03	  1.4238e-05	  3.4358e-03	  5.0866e-04	  4.2380e-04	  1.1749e-03	  2.1645e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9008e-02	  0.0000e+00	
  6.8833e+00	  2.6521e-03	  3.1246e-04	  4.7589e-03	  1.0155e-03	  1.4238e-05	  3.4359e-03	  5.0868e-04	  4.2381e-04	  1.1750e-03	  2.1645e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9008e-02	  0.0000e+00	
  6.8833e+00	  2.6522e-03	  3.1246e-04	  4.7590e-03	  1.0155e-03	  1.4238e-05	  3.4360e-03	  5.0870e-04	  4.2381e-04	  1.1750e-03	  2.1646e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9007e-02	  0.0000e+00	
  6.8833e+00	  2.6522e-03	  3.1247e-04	  4.7590e-03	  1.0155e-03	  1.4238e-05	  3.4361e-03	  5.0872e-04	  4.2381e-04	  1.1751e-03	  2.1646e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9007e-02	  0.0000e+00	
  6.8833e+00	  2.6522e-03	  3.1247e-04	  4.7591e-03	  1.0155e-03	  1.4238e-05	  3.4362e-03	  5.0874e-04	  4.2381e-04	  1.1751e-03	  2.1646e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9007e-02	  0.0000e+00	
  6.8833e+00	  2.6522e-03	  3.1247e-04	  4.7591e-03	  1.0155e-03	  1.4238e-05	  3.4363e-03	  5.0876e-04	  4.2381e-04	  1.1751e-03	  2.1646e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9007e-02	  0.0000e+00	
  6.8833e+00	  2.6522e-03	  3.1247e-04	  4.7591e-03	  1.0155e-03	  1.4238e-05	  3.4363e-03	  5.0877e-04	  4.2381e-04	  1.1752e-03	  2.1647e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9006e-02	  0.0000e+00	
  6.8833e+00	  2.6522e-03	  3.1247e-04	  4.7592e-03	  1.0155e-03	  1.4238e-05	  3.4364e-03	  5.0879e-04	  4.2381e-04	  1.1752e-03	  2.1647e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9006e-02	  0.0000e+00	
  6.8833e+00	  2.6522e-03	  3.1247e-04	  4.7592e-03	  1.0155e-03	  1.4238e-05	  3.4365e-03	  5.0881e-04	  4.2382e-04	  1.1753e-03	  2.1647e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9006e-02	  0.0000e+00	
  6.8833e+00	  2.6523e-03	  3.1247e-04	  4.7592e-03	  1.0155e-03	  1.4237e-05	  3.4365e-03	  5.0882e-04	  4.2382e-04	  1.1753e-03	  2.1647e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9006e-02	  0.0000e+00	
  6.8833e+00	  2.6523e-03	  3.1247e-04	  4.7593e-03	  1.0155e-03	  1.4237e-05	  3.4366e-03	  5.0884e-04	  4.2382e-04	  1.1753e-03	  2.1648e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.8749e-01	  6.9006e-02	  0.0000e+00	
