          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.6708e+00	  2.8828e-02	  8.2896e-04	  4.4376e-03	  5.1354e-03	  6.7473e-05	  3.9058e-02	  3.0598e-03	  5.8289e-04	  1.0493e-03	  1.0315e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6703e+00	  2.8844e-02	  8.2938e-04	  4.4422e-03	  5.1407e-03	  6.7460e-05	  3.9089e-02	  3.0630e-03	  5.8315e-04	  1.0511e-03	  1.0322e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6698e+00	  2.8860e-02	  8.2978e-04	  4.4467e-03	  5.1458e-03	  6.7448e-05	  3.9118e-02	  3.0661e-03	  5.8340e-04	  1.0528e-03	  1.0330e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6692e+00	  2.8875e-02	  8.3017e-04	  4.4510e-03	  5.1508e-03	  6.7435e-05	  3.9146e-02	  3.0692e-03	  5.8365e-04	  1.0545e-03	  1.0336e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6688e+00	  2.8889e-02	  8.3055e-04	  4.4552e-03	  5.1555e-03	  6.7424e-05	  3.9173e-02	  3.0721e-03	  5.8388e-04	  1.0562e-03	  1.0343e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6683e+00	  2.8903e-02	  8.3091e-04	  4.4593e-03	  5.1602e-03	  6.7413e-05	  3.9200e-02	  3.0749e-03	  5.8411e-04	  1.0577e-03	  1.0349e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6678e+00	  2.8917e-02	  8.3126e-04	  4.4632e-03	  5.1646e-03	  6.7402e-05	  3.9225e-02	  3.0776e-03	  5.8433e-04	  1.0593e-03	  1.0355e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6674e+00	  2.8930e-02	  8.3160e-04	  4.4669e-03	  5.1689e-03	  6.7392e-05	  3.9250e-02	  3.0802e-03	  5.8454e-04	  1.0607e-03	  1.0361e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6669e+00	  2.8942e-02	  8.3193e-04	  4.4706e-03	  5.1731e-03	  6.7381e-05	  3.9273e-02	  3.0827e-03	  5.8474e-04	  1.0621e-03	  1.0367e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6665e+00	  2.8955e-02	  8.3224e-04	  4.4741e-03	  5.1771e-03	  6.7372e-05	  3.9296e-02	  3.0851e-03	  5.8494e-04	  1.0635e-03	  1.0372e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6661e+00	  2.8966e-02	  8.3255e-04	  4.4775e-03	  5.1810e-03	  6.7363e-05	  3.9318e-02	  3.0875e-03	  5.8513e-04	  1.0648e-03	  1.0378e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6657e+00	  2.8978e-02	  8.3284e-04	  4.4808e-03	  5.1847e-03	  6.7354e-05	  3.9340e-02	  3.0897e-03	  5.8531e-04	  1.0661e-03	  1.0383e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6654e+00	  2.8989e-02	  8.3313e-04	  4.4839e-03	  5.1883e-03	  6.7345e-05	  3.9360e-02	  3.0919e-03	  5.8549e-04	  1.0673e-03	  1.0388e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6650e+00	  2.8999e-02	  8.3340e-04	  4.4870e-03	  5.1918e-03	  6.7336e-05	  3.9380e-02	  3.0940e-03	  5.8566e-04	  1.0685e-03	  1.0392e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6647e+00	  2.9009e-02	  8.3367e-04	  4.4899e-03	  5.1952e-03	  6.7328e-05	  3.9400e-02	  3.0961e-03	  5.8583e-04	  1.0697e-03	  1.0397e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6643e+00	  2.9019e-02	  8.3392e-04	  4.4928e-03	  5.1984e-03	  6.7321e-05	  3.9418e-02	  3.0980e-03	  5.8598e-04	  1.0708e-03	  1.0402e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6640e+00	  2.9029e-02	  8.3417e-04	  4.4955e-03	  5.2016e-03	  6.7313e-05	  3.9436e-02	  3.0999e-03	  5.8614e-04	  1.0719e-03	  1.0406e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6637e+00	  2.9038e-02	  8.3441e-04	  4.4982e-03	  5.2046e-03	  6.7306e-05	  3.9453e-02	  3.1018e-03	  5.8629e-04	  1.0729e-03	  1.0410e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6634e+00	  2.9047e-02	  8.3464e-04	  4.5007e-03	  5.2075e-03	  6.7299e-05	  3.9470e-02	  3.1035e-03	  5.8643e-04	  1.0739e-03	  1.0414e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6631e+00	  2.9055e-02	  8.3486e-04	  4.5032e-03	  5.2104e-03	  6.7292e-05	  3.9486e-02	  3.1053e-03	  5.8657e-04	  1.0749e-03	  1.0418e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6628e+00	  2.9064e-02	  8.3507e-04	  4.5056e-03	  5.2131e-03	  6.7286e-05	  3.9502e-02	  3.1069e-03	  5.8670e-04	  1.0758e-03	  1.0422e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6626e+00	  2.9072e-02	  8.3528e-04	  4.5079e-03	  5.2157e-03	  6.7279e-05	  3.9517e-02	  3.1085e-03	  5.8683e-04	  1.0767e-03	  1.0425e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6623e+00	  2.9079e-02	  8.3548e-04	  4.5101e-03	  5.2183e-03	  6.7273e-05	  3.9531e-02	  3.1100e-03	  5.8695e-04	  1.0775e-03	  1.0429e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6620e+00	  2.9087e-02	  8.3567e-04	  4.5123e-03	  5.2208e-03	  6.7268e-05	  3.9545e-02	  3.1115e-03	  5.8707e-04	  1.0784e-03	  1.0432e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6618e+00	  2.9094e-02	  8.3586e-04	  4.5144e-03	  5.2231e-03	  6.7262e-05	  3.9559e-02	  3.1130e-03	  5.8719e-04	  1.0792e-03	  1.0435e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6616e+00	  2.9101e-02	  8.3604e-04	  4.5164e-03	  5.2254e-03	  6.7256e-05	  3.9572e-02	  3.1144e-03	  5.8730e-04	  1.0800e-03	  1.0438e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6613e+00	  2.9108e-02	  8.3621e-04	  4.5183e-03	  5.2276e-03	  6.7251e-05	  3.9584e-02	  3.1157e-03	  5.8741e-04	  1.0807e-03	  1.0441e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6611e+00	  2.9114e-02	  8.3638e-04	  4.5202e-03	  5.2298e-03	  6.7246e-05	  3.9597e-02	  3.1170e-03	  5.8751e-04	  1.0814e-03	  1.0444e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6609e+00	  2.9120e-02	  8.3654e-04	  4.5220e-03	  5.2318e-03	  6.7241e-05	  3.9608e-02	  3.1182e-03	  5.8761e-04	  1.0822e-03	  1.0447e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6607e+00	  2.9126e-02	  8.3670e-04	  4.5238e-03	  5.2338e-03	  6.7237e-05	  3.9620e-02	  3.1194e-03	  5.8771e-04	  1.0828e-03	  1.0450e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6605e+00	  2.9132e-02	  8.3685e-04	  4.5254e-03	  5.2358e-03	  6.7232e-05	  3.9631e-02	  3.1206e-03	  5.8780e-04	  1.0835e-03	  1.0452e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6603e+00	  2.9138e-02	  8.3699e-04	  4.5271e-03	  5.2376e-03	  6.7228e-05	  3.9641e-02	  3.1217e-03	  5.8790e-04	  1.0841e-03	  1.0455e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6601e+00	  2.9143e-02	  8.3714e-04	  4.5286e-03	  5.2394e-03	  6.7223e-05	  3.9652e-02	  3.1228e-03	  5.8798e-04	  1.0847e-03	  1.0457e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6599e+00	  2.9148e-02	  8.3727e-04	  4.5302e-03	  5.2412e-03	  6.7219e-05	  3.9661e-02	  3.1239e-03	  5.8807e-04	  1.0853e-03	  1.0460e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6598e+00	  2.9153e-02	  8.3740e-04	  4.5316e-03	  5.2428e-03	  6.7215e-05	  3.9671e-02	  3.1249e-03	  5.8815e-04	  1.0859e-03	  1.0462e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6596e+00	  2.9158e-02	  8.3753e-04	  4.5330e-03	  5.2444e-03	  6.7212e-05	  3.9680e-02	  3.1258e-03	  5.8823e-04	  1.0864e-03	  1.0464e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6595e+00	  2.9163e-02	  8.3765e-04	  4.5344e-03	  5.2460e-03	  6.7208e-05	  3.9689e-02	  3.1268e-03	  5.8830e-04	  1.0870e-03	  1.0466e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6593e+00	  2.9168e-02	  8.3777e-04	  4.5357e-03	  5.2475e-03	  6.7204e-05	  3.9698e-02	  3.1277e-03	  5.8838e-04	  1.0875e-03	  1.0468e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6591e+00	  2.9172e-02	  8.3788e-04	  4.5370e-03	  5.2490e-03	  6.7201e-05	  3.9706e-02	  3.1286e-03	  5.8845e-04	  1.0880e-03	  1.0470e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6590e+00	  2.9176e-02	  8.3799e-04	  4.5382e-03	  5.2504e-03	  6.7198e-05	  3.9714e-02	  3.1294e-03	  5.8852e-04	  1.0884e-03	  1.0472e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6589e+00	  2.9180e-02	  8.3810e-04	  4.5394e-03	  5.2517e-03	  6.7194e-05	  3.9722e-02	  3.1302e-03	  5.8858e-04	  1.0889e-03	  1.0474e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6587e+00	  2.9184e-02	  8.3820e-04	  4.5406e-03	  5.2530e-03	  6.7191e-05	  3.9729e-02	  3.1310e-03	  5.8864e-04	  1.0894e-03	  1.0476e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6586e+00	  2.9188e-02	  8.3830e-04	  4.5417e-03	  5.2543e-03	  6.7188e-05	  3.9736e-02	  3.1318e-03	  5.8871e-04	  1.0898e-03	  1.0478e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6585e+00	  2.9192e-02	  8.3840e-04	  4.5427e-03	  5.2555e-03	  6.7186e-05	  3.9743e-02	  3.1325e-03	  5.8877e-04	  1.0902e-03	  1.0479e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6584e+00	  2.9195e-02	  8.3849e-04	  4.5438e-03	  5.2567e-03	  6.7183e-05	  3.9750e-02	  3.1332e-03	  5.8882e-04	  1.0906e-03	  1.0481e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6582e+00	  2.9199e-02	  8.3858e-04	  4.5448e-03	  5.2578e-03	  6.7180e-05	  3.9756e-02	  3.1339e-03	  5.8888e-04	  1.0910e-03	  1.0483e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6581e+00	  2.9202e-02	  8.3866e-04	  4.5457e-03	  5.2589e-03	  6.7178e-05	  3.9763e-02	  3.1346e-03	  5.8893e-04	  1.0914e-03	  1.0484e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6580e+00	  2.9205e-02	  8.3875e-04	  4.5467e-03	  5.2600e-03	  6.7175e-05	  3.9769e-02	  3.1352e-03	  5.8898e-04	  1.0917e-03	  1.0485e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6579e+00	  2.9208e-02	  8.3883e-04	  4.5476e-03	  5.2610e-03	  6.7173e-05	  3.9775e-02	  3.1359e-03	  5.8903e-04	  1.0921e-03	  1.0487e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6578e+00	  2.9211e-02	  8.3890e-04	  4.5484e-03	  5.2620e-03	  6.7170e-05	  3.9780e-02	  3.1365e-03	  5.8908e-04	  1.0924e-03	  1.0488e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6577e+00	  2.9214e-02	  8.3898e-04	  4.5493e-03	  5.2630e-03	  6.7168e-05	  3.9786e-02	  3.1370e-03	  5.8913e-04	  1.0927e-03	  1.0490e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6576e+00	  2.9217e-02	  8.3905e-04	  4.5501e-03	  5.2639e-03	  6.7166e-05	  3.9791e-02	  3.1376e-03	  5.8917e-04	  1.0930e-03	  1.0491e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6575e+00	  2.9220e-02	  8.3912e-04	  4.5508e-03	  5.2648e-03	  6.7164e-05	  3.9796e-02	  3.1381e-03	  5.8922e-04	  1.0933e-03	  1.0492e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6574e+00	  2.9222e-02	  8.3919e-04	  4.5516e-03	  5.2657e-03	  6.7162e-05	  3.9801e-02	  3.1386e-03	  5.8926e-04	  1.0936e-03	  1.0493e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6574e+00	  2.9225e-02	  8.3925e-04	  4.5523e-03	  5.2665e-03	  6.7160e-05	  3.9806e-02	  3.1391e-03	  5.8930e-04	  1.0939e-03	  1.0494e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6573e+00	  2.9227e-02	  8.3931e-04	  4.5530e-03	  5.2673e-03	  6.7158e-05	  3.9810e-02	  3.1396e-03	  5.8934e-04	  1.0942e-03	  1.0495e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6572e+00	  2.9230e-02	  8.3937e-04	  4.5537e-03	  5.2681e-03	  6.7156e-05	  3.9815e-02	  3.1401e-03	  5.8937e-04	  1.0945e-03	  1.0496e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6571e+00	  2.9232e-02	  8.3943e-04	  4.5544e-03	  5.2688e-03	  6.7154e-05	  3.9819e-02	  3.1405e-03	  5.8941e-04	  1.0947e-03	  1.0497e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6570e+00	  2.9234e-02	  8.3949e-04	  4.5550e-03	  5.2695e-03	  6.7153e-05	  3.9823e-02	  3.1410e-03	  5.8945e-04	  1.0950e-03	  1.0498e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6570e+00	  2.9236e-02	  8.3954e-04	  4.5556e-03	  5.2702e-03	  6.7151e-05	  3.9827e-02	  3.1414e-03	  5.8948e-04	  1.0952e-03	  1.0499e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6569e+00	  2.9238e-02	  8.3960e-04	  4.5562e-03	  5.2709e-03	  6.7150e-05	  3.9831e-02	  3.1418e-03	  5.8951e-04	  1.0954e-03	  1.0500e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6568e+00	  2.9240e-02	  8.3965e-04	  4.5568e-03	  5.2716e-03	  6.7148e-05	  3.9835e-02	  3.1422e-03	  5.8954e-04	  1.0956e-03	  1.0501e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6568e+00	  2.9242e-02	  8.3970e-04	  4.5573e-03	  5.2722e-03	  6.7147e-05	  3.9838e-02	  3.1426e-03	  5.8957e-04	  1.0959e-03	  1.0502e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6567e+00	  2.9244e-02	  8.3974e-04	  4.5578e-03	  5.2728e-03	  6.7145e-05	  3.9842e-02	  3.1429e-03	  5.8960e-04	  1.0961e-03	  1.0503e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6567e+00	  2.9246e-02	  8.3979e-04	  4.5584e-03	  5.2734e-03	  6.7144e-05	  3.9845e-02	  3.1433e-03	  5.8963e-04	  1.0963e-03	  1.0504e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6566e+00	  2.9247e-02	  8.3983e-04	  4.5589e-03	  5.2739e-03	  6.7143e-05	  3.9848e-02	  3.1436e-03	  5.8966e-04	  1.0964e-03	  1.0504e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6565e+00	  2.9249e-02	  8.3988e-04	  4.5593e-03	  5.2745e-03	  6.7141e-05	  3.9851e-02	  3.1440e-03	  5.8969e-04	  1.0966e-03	  1.0505e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6565e+00	  2.9251e-02	  8.3992e-04	  4.5598e-03	  5.2750e-03	  6.7140e-05	  3.9854e-02	  3.1443e-03	  5.8971e-04	  1.0968e-03	  1.0506e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6564e+00	  2.9252e-02	  8.3996e-04	  4.5602e-03	  5.2755e-03	  6.7139e-05	  3.9857e-02	  3.1446e-03	  5.8974e-04	  1.0970e-03	  1.0507e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6564e+00	  2.9254e-02	  8.4000e-04	  4.5607e-03	  5.2760e-03	  6.7138e-05	  3.9860e-02	  3.1449e-03	  5.8976e-04	  1.0972e-03	  1.0507e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6563e+00	  2.9255e-02	  8.4003e-04	  4.5611e-03	  5.2765e-03	  6.7137e-05	  3.9863e-02	  3.1452e-03	  5.8978e-04	  1.0973e-03	  1.0508e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6563e+00	  2.9256e-02	  8.4007e-04	  4.5615e-03	  5.2769e-03	  6.7136e-05	  3.9865e-02	  3.1455e-03	  5.8980e-04	  1.0975e-03	  1.0509e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6562e+00	  2.9258e-02	  8.4010e-04	  4.5619e-03	  5.2774e-03	  6.7134e-05	  3.9868e-02	  3.1457e-03	  5.8983e-04	  1.0976e-03	  1.0509e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6562e+00	  2.9259e-02	  8.4014e-04	  4.5622e-03	  5.2778e-03	  6.7133e-05	  3.9870e-02	  3.1460e-03	  5.8985e-04	  1.0978e-03	  1.0510e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6562e+00	  2.9260e-02	  8.4017e-04	  4.5626e-03	  5.2782e-03	  6.7133e-05	  3.9873e-02	  3.1462e-03	  5.8987e-04	  1.0979e-03	  1.0510e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6561e+00	  2.9262e-02	  8.4020e-04	  4.5630e-03	  5.2786e-03	  6.7132e-05	  3.9875e-02	  3.1465e-03	  5.8989e-04	  1.0980e-03	  1.0511e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6561e+00	  2.9263e-02	  8.4023e-04	  4.5633e-03	  5.2790e-03	  6.7131e-05	  3.9877e-02	  3.1467e-03	  5.8990e-04	  1.0982e-03	  1.0511e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6560e+00	  2.9264e-02	  8.4026e-04	  4.5636e-03	  5.2794e-03	  6.7130e-05	  3.9879e-02	  3.1469e-03	  5.8992e-04	  1.0983e-03	  1.0512e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6560e+00	  2.9265e-02	  8.4029e-04	  4.5639e-03	  5.2797e-03	  6.7129e-05	  3.9881e-02	  3.1471e-03	  5.8994e-04	  1.0984e-03	  1.0512e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6560e+00	  2.9266e-02	  8.4031e-04	  4.5642e-03	  5.2801e-03	  6.7128e-05	  3.9883e-02	  3.1473e-03	  5.8996e-04	  1.0985e-03	  1.0513e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6559e+00	  2.9267e-02	  8.4034e-04	  4.5645e-03	  5.2804e-03	  6.7127e-05	  3.9885e-02	  3.1475e-03	  5.8997e-04	  1.0986e-03	  1.0513e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6559e+00	  2.9268e-02	  8.4037e-04	  4.5648e-03	  5.2807e-03	  6.7127e-05	  3.9887e-02	  3.1477e-03	  5.8999e-04	  1.0988e-03	  1.0514e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6559e+00	  2.9269e-02	  8.4039e-04	  4.5651e-03	  5.2811e-03	  6.7126e-05	  3.9889e-02	  3.1479e-03	  5.9000e-04	  1.0989e-03	  1.0514e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6558e+00	  2.9270e-02	  8.4041e-04	  4.5653e-03	  5.2814e-03	  6.7125e-05	  3.9890e-02	  3.1481e-03	  5.9002e-04	  1.0990e-03	  1.0515e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6558e+00	  2.9271e-02	  8.4044e-04	  4.5656e-03	  5.2817e-03	  6.7125e-05	  3.9892e-02	  3.1483e-03	  5.9003e-04	  1.0991e-03	  1.0515e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6558e+00	  2.9271e-02	  8.4046e-04	  4.5658e-03	  5.2819e-03	  6.7124e-05	  3.9894e-02	  3.1485e-03	  5.9005e-04	  1.0992e-03	  1.0515e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6557e+00	  2.9272e-02	  8.4048e-04	  4.5661e-03	  5.2822e-03	  6.7123e-05	  3.9895e-02	  3.1486e-03	  5.9006e-04	  1.0992e-03	  1.0516e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6557e+00	  2.9273e-02	  8.4050e-04	  4.5663e-03	  5.2825e-03	  6.7123e-05	  3.9897e-02	  3.1488e-03	  5.9007e-04	  1.0993e-03	  1.0516e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6557e+00	  2.9274e-02	  8.4052e-04	  4.5665e-03	  5.2827e-03	  6.7122e-05	  3.9898e-02	  3.1489e-03	  5.9008e-04	  1.0994e-03	  1.0516e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6557e+00	  2.9275e-02	  8.4054e-04	  4.5667e-03	  5.2830e-03	  6.7122e-05	  3.9899e-02	  3.1491e-03	  5.9010e-04	  1.0995e-03	  1.0517e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
