          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.4470e+00	  6.0048e-03	  4.3635e-04	  8.7195e-03	  1.9431e-03	  2.3336e-05	  1.7025e-02	  1.3846e-03	  5.5024e-04	  6.5267e-04	  5.3068e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6351e-02	  0.0000e+00	
  6.4469e+00	  6.0049e-03	  4.3636e-04	  8.7198e-03	  1.9431e-03	  2.3337e-05	  1.7026e-02	  1.3847e-03	  5.5024e-04	  6.5271e-04	  5.3070e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6351e-02	  0.0000e+00	
  6.4469e+00	  6.0050e-03	  4.3636e-04	  8.7200e-03	  1.9432e-03	  2.3337e-05	  1.7027e-02	  1.3848e-03	  5.5025e-04	  6.5275e-04	  5.3072e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6350e-02	  0.0000e+00	
  6.4469e+00	  6.0051e-03	  4.3637e-04	  8.7203e-03	  1.9432e-03	  2.3338e-05	  1.7027e-02	  1.3848e-03	  5.5026e-04	  6.5279e-04	  5.3074e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6350e-02	  0.0000e+00	
  6.4469e+00	  6.0053e-03	  4.3638e-04	  8.7205e-03	  1.9433e-03	  2.3338e-05	  1.7028e-02	  1.3849e-03	  5.5026e-04	  6.5283e-04	  5.3075e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6350e-02	  0.0000e+00	
  6.4469e+00	  6.0054e-03	  4.3638e-04	  8.7208e-03	  1.9434e-03	  2.3338e-05	  1.7029e-02	  1.3850e-03	  5.5027e-04	  6.5286e-04	  5.3077e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6349e-02	  0.0000e+00	
  6.4469e+00	  6.0055e-03	  4.3639e-04	  8.7210e-03	  1.9434e-03	  2.3339e-05	  1.7029e-02	  1.3850e-03	  5.5028e-04	  6.5290e-04	  5.3078e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6349e-02	  0.0000e+00	
  6.4469e+00	  6.0056e-03	  4.3639e-04	  8.7212e-03	  1.9435e-03	  2.3339e-05	  1.7030e-02	  1.3851e-03	  5.5028e-04	  6.5293e-04	  5.3080e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6349e-02	  0.0000e+00	
  6.4469e+00	  6.0057e-03	  4.3640e-04	  8.7214e-03	  1.9435e-03	  2.3340e-05	  1.7031e-02	  1.3852e-03	  5.5029e-04	  6.5296e-04	  5.3081e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6348e-02	  0.0000e+00	
  6.4469e+00	  6.0058e-03	  4.3640e-04	  8.7217e-03	  1.9436e-03	  2.3340e-05	  1.7031e-02	  1.3852e-03	  5.5030e-04	  6.5299e-04	  5.3083e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6348e-02	  0.0000e+00	
  6.4469e+00	  6.0058e-03	  4.3641e-04	  8.7219e-03	  1.9436e-03	  2.3340e-05	  1.7032e-02	  1.3853e-03	  5.5030e-04	  6.5302e-04	  5.3084e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6348e-02	  0.0000e+00	
  6.4469e+00	  6.0059e-03	  4.3641e-04	  8.7220e-03	  1.9436e-03	  2.3341e-05	  1.7032e-02	  1.3853e-03	  5.5031e-04	  6.5305e-04	  5.3085e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6347e-02	  0.0000e+00	
  6.4468e+00	  6.0060e-03	  4.3642e-04	  8.7222e-03	  1.9437e-03	  2.3341e-05	  1.7033e-02	  1.3854e-03	  5.5031e-04	  6.5308e-04	  5.3086e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6347e-02	  0.0000e+00	
  6.4468e+00	  6.0061e-03	  4.3642e-04	  8.7224e-03	  1.9437e-03	  2.3341e-05	  1.7033e-02	  1.3854e-03	  5.5032e-04	  6.5310e-04	  5.3088e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6347e-02	  0.0000e+00	
  6.4468e+00	  6.0062e-03	  4.3642e-04	  8.7226e-03	  1.9438e-03	  2.3342e-05	  1.7034e-02	  1.3855e-03	  5.5032e-04	  6.5313e-04	  5.3089e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6346e-02	  0.0000e+00	
  6.4468e+00	  6.0063e-03	  4.3643e-04	  8.7228e-03	  1.9438e-03	  2.3342e-05	  1.7034e-02	  1.3855e-03	  5.5033e-04	  6.5316e-04	  5.3090e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6346e-02	  0.0000e+00	
  6.4468e+00	  6.0063e-03	  4.3643e-04	  8.7229e-03	  1.9438e-03	  2.3342e-05	  1.7035e-02	  1.3856e-03	  5.5033e-04	  6.5318e-04	  5.3091e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6346e-02	  0.0000e+00	
  6.4468e+00	  6.0064e-03	  4.3644e-04	  8.7231e-03	  1.9439e-03	  2.3343e-05	  1.7035e-02	  1.3856e-03	  5.5033e-04	  6.5320e-04	  5.3092e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6346e-02	  0.0000e+00	
  6.4468e+00	  6.0065e-03	  4.3644e-04	  8.7232e-03	  1.9439e-03	  2.3343e-05	  1.7035e-02	  1.3857e-03	  5.5034e-04	  6.5323e-04	  5.3093e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6345e-02	  0.0000e+00	
  6.4468e+00	  6.0065e-03	  4.3644e-04	  8.7234e-03	  1.9439e-03	  2.3343e-05	  1.7036e-02	  1.3857e-03	  5.5034e-04	  6.5325e-04	  5.3094e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6345e-02	  0.0000e+00	
  6.4468e+00	  6.0066e-03	  4.3645e-04	  8.7235e-03	  1.9440e-03	  2.3344e-05	  1.7036e-02	  1.3858e-03	  5.5035e-04	  6.5327e-04	  5.3095e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6345e-02	  0.0000e+00	
  6.4468e+00	  6.0067e-03	  4.3645e-04	  8.7237e-03	  1.9440e-03	  2.3344e-05	  1.7037e-02	  1.3858e-03	  5.5035e-04	  6.5329e-04	  5.3096e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6345e-02	  0.0000e+00	
  6.4468e+00	  6.0067e-03	  4.3645e-04	  8.7238e-03	  1.9440e-03	  2.3344e-05	  1.7037e-02	  1.3858e-03	  5.5035e-04	  6.5331e-04	  5.3097e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6344e-02	  0.0000e+00	
  6.4468e+00	  6.0068e-03	  4.3646e-04	  8.7239e-03	  1.9441e-03	  2.3344e-05	  1.7037e-02	  1.3859e-03	  5.5036e-04	  6.5333e-04	  5.3097e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6344e-02	  0.0000e+00	
  6.4468e+00	  6.0068e-03	  4.3646e-04	  8.7240e-03	  1.9441e-03	  2.3344e-05	  1.7038e-02	  1.3859e-03	  5.5036e-04	  6.5335e-04	  5.3098e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.9588e-01	  5.6344e-02	  0.0000e+00	
