          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.6517e+00	  2.4411e-02	  7.1165e-04	  3.2141e-03	  3.7337e-03	  7.2855e-05	  3.0968e-02	  2.1352e-03	  5.0722e-04	  5.4477e-04	  8.3235e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6511e+00	  2.4419e-02	  7.1188e-04	  3.2162e-03	  3.7362e-03	  7.2846e-05	  3.0983e-02	  2.1368e-03	  5.0736e-04	  5.4570e-04	  8.3272e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6505e+00	  2.4427e-02	  7.1209e-04	  3.2183e-03	  3.7386e-03	  7.2838e-05	  3.0997e-02	  2.1384e-03	  5.0750e-04	  5.4660e-04	  8.3308e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6499e+00	  2.4435e-02	  7.1230e-04	  3.2203e-03	  3.7409e-03	  7.2830e-05	  3.1011e-02	  2.1399e-03	  5.0764e-04	  5.4746e-04	  8.3343e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6494e+00	  2.4443e-02	  7.1251e-04	  3.2223e-03	  3.7432e-03	  7.2822e-05	  3.1025e-02	  2.1414e-03	  5.0777e-04	  5.4830e-04	  8.3376e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6489e+00	  2.4450e-02	  7.1270e-04	  3.2242e-03	  3.7453e-03	  7.2814e-05	  3.1038e-02	  2.1428e-03	  5.0790e-04	  5.4911e-04	  8.3409e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6484e+00	  2.4457e-02	  7.1289e-04	  3.2260e-03	  3.7474e-03	  7.2807e-05	  3.1051e-02	  2.1442e-03	  5.0802e-04	  5.4989e-04	  8.3440e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6479e+00	  2.4464e-02	  7.1307e-04	  3.2277e-03	  3.7494e-03	  7.2800e-05	  3.1063e-02	  2.1455e-03	  5.0813e-04	  5.5064e-04	  8.3470e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6475e+00	  2.4470e-02	  7.1325e-04	  3.2294e-03	  3.7514e-03	  7.2793e-05	  3.1074e-02	  2.1468e-03	  5.0825e-04	  5.5137e-04	  8.3499e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6470e+00	  2.4477e-02	  7.1342e-04	  3.2310e-03	  3.7533e-03	  7.2786e-05	  3.1086e-02	  2.1481e-03	  5.0836e-04	  5.5207e-04	  8.3527e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6466e+00	  2.4483e-02	  7.1358e-04	  3.2326e-03	  3.7551e-03	  7.2780e-05	  3.1097e-02	  2.1493e-03	  5.0846e-04	  5.5274e-04	  8.3554e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6462e+00	  2.4489e-02	  7.1374e-04	  3.2341e-03	  3.7568e-03	  7.2773e-05	  3.1107e-02	  2.1504e-03	  5.0857e-04	  5.5340e-04	  8.3580e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6458e+00	  2.4494e-02	  7.1389e-04	  3.2356e-03	  3.7585e-03	  7.2768e-05	  3.1118e-02	  2.1515e-03	  5.0867e-04	  5.5403e-04	  8.3606e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6454e+00	  2.4500e-02	  7.1404e-04	  3.2370e-03	  3.7602e-03	  7.2762e-05	  3.1127e-02	  2.1526e-03	  5.0876e-04	  5.5464e-04	  8.3630e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6450e+00	  2.4505e-02	  7.1418e-04	  3.2384e-03	  3.7617e-03	  7.2756e-05	  3.1137e-02	  2.1536e-03	  5.0885e-04	  5.5523e-04	  8.3654e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6447e+00	  2.4510e-02	  7.1432e-04	  3.2397e-03	  3.7633e-03	  7.2751e-05	  3.1146e-02	  2.1546e-03	  5.0894e-04	  5.5579e-04	  8.3676e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6443e+00	  2.4515e-02	  7.1445e-04	  3.2410e-03	  3.7647e-03	  7.2746e-05	  3.1155e-02	  2.1556e-03	  5.0903e-04	  5.5634e-04	  8.3698e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6440e+00	  2.4520e-02	  7.1458e-04	  3.2422e-03	  3.7662e-03	  7.2741e-05	  3.1164e-02	  2.1565e-03	  5.0911e-04	  5.5687e-04	  8.3719e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6437e+00	  2.4525e-02	  7.1470e-04	  3.2434e-03	  3.7675e-03	  7.2736e-05	  3.1172e-02	  2.1574e-03	  5.0919e-04	  5.5738e-04	  8.3740e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6434e+00	  2.4529e-02	  7.1482e-04	  3.2446e-03	  3.7689e-03	  7.2731e-05	  3.1180e-02	  2.1583e-03	  5.0927e-04	  5.5788e-04	  8.3760e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6431e+00	  2.4533e-02	  7.1494e-04	  3.2457e-03	  3.7701e-03	  7.2727e-05	  3.1188e-02	  2.1592e-03	  5.0934e-04	  5.5835e-04	  8.3779e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6428e+00	  2.4538e-02	  7.1505e-04	  3.2467e-03	  3.7714e-03	  7.2723e-05	  3.1195e-02	  2.1600e-03	  5.0941e-04	  5.5881e-04	  8.3797e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6425e+00	  2.4542e-02	  7.1515e-04	  3.2478e-03	  3.7726e-03	  7.2718e-05	  3.1202e-02	  2.1608e-03	  5.0948e-04	  5.5926e-04	  8.3815e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6422e+00	  2.4545e-02	  7.1526e-04	  3.2488e-03	  3.7737e-03	  7.2714e-05	  3.1209e-02	  2.1615e-03	  5.0955e-04	  5.5969e-04	  8.3832e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6420e+00	  2.4549e-02	  7.1536e-04	  3.2497e-03	  3.7748e-03	  7.2710e-05	  3.1216e-02	  2.1622e-03	  5.0962e-04	  5.6010e-04	  8.3849e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6417e+00	  2.4553e-02	  7.1545e-04	  3.2507e-03	  3.7759e-03	  7.2707e-05	  3.1222e-02	  2.1629e-03	  5.0968e-04	  5.6050e-04	  8.3865e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6415e+00	  2.4556e-02	  7.1555e-04	  3.2516e-03	  3.7769e-03	  7.2703e-05	  3.1229e-02	  2.1636e-03	  5.0974e-04	  5.6089e-04	  8.3880e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6412e+00	  2.4560e-02	  7.1564e-04	  3.2524e-03	  3.7780e-03	  7.2700e-05	  3.1235e-02	  2.1643e-03	  5.0980e-04	  5.6126e-04	  8.3895e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6410e+00	  2.4563e-02	  7.1572e-04	  3.2533e-03	  3.7789e-03	  7.2696e-05	  3.1240e-02	  2.1649e-03	  5.0985e-04	  5.6162e-04	  8.3910e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6408e+00	  2.4566e-02	  7.1581e-04	  3.2541e-03	  3.7799e-03	  7.2693e-05	  3.1246e-02	  2.1655e-03	  5.0991e-04	  5.6197e-04	  8.3924e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6406e+00	  2.4569e-02	  7.1589e-04	  3.2549e-03	  3.7808e-03	  7.2690e-05	  3.1251e-02	  2.1661e-03	  5.0996e-04	  5.6230e-04	  8.3937e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6404e+00	  2.4572e-02	  7.1597e-04	  3.2556e-03	  3.7816e-03	  7.2687e-05	  3.1257e-02	  2.1667e-03	  5.1001e-04	  5.6262e-04	  8.3950e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6402e+00	  2.4575e-02	  7.1604e-04	  3.2564e-03	  3.7825e-03	  7.2684e-05	  3.1262e-02	  2.1673e-03	  5.1006e-04	  5.6294e-04	  8.3962e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6400e+00	  2.4578e-02	  7.1612e-04	  3.2571e-03	  3.7833e-03	  7.2681e-05	  3.1267e-02	  2.1678e-03	  5.1011e-04	  5.6324e-04	  8.3975e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6398e+00	  2.4580e-02	  7.1619e-04	  3.2577e-03	  3.7841e-03	  7.2678e-05	  3.1271e-02	  2.1683e-03	  5.1015e-04	  5.6353e-04	  8.3986e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6396e+00	  2.4583e-02	  7.1625e-04	  3.2584e-03	  3.7848e-03	  7.2676e-05	  3.1276e-02	  2.1688e-03	  5.1020e-04	  5.6381e-04	  8.3998e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6394e+00	  2.4585e-02	  7.1632e-04	  3.2590e-03	  3.7856e-03	  7.2673e-05	  3.1280e-02	  2.1693e-03	  5.1024e-04	  5.6408e-04	  8.4008e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6393e+00	  2.4588e-02	  7.1638e-04	  3.2596e-03	  3.7863e-03	  7.2671e-05	  3.1285e-02	  2.1697e-03	  5.1028e-04	  5.6435e-04	  8.4019e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6391e+00	  2.4590e-02	  7.1644e-04	  3.2602e-03	  3.7869e-03	  7.2668e-05	  3.1289e-02	  2.1702e-03	  5.1032e-04	  5.6460e-04	  8.4029e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6390e+00	  2.4592e-02	  7.1650e-04	  3.2608e-03	  3.7876e-03	  7.2666e-05	  3.1293e-02	  2.1706e-03	  5.1036e-04	  5.6484e-04	  8.4039e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6388e+00	  2.4594e-02	  7.1656e-04	  3.2614e-03	  3.7882e-03	  7.2664e-05	  3.1297e-02	  2.1710e-03	  5.1039e-04	  5.6508e-04	  8.4048e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6387e+00	  2.4596e-02	  7.1662e-04	  3.2619e-03	  3.7889e-03	  7.2662e-05	  3.1300e-02	  2.1714e-03	  5.1043e-04	  5.6531e-04	  8.4057e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6385e+00	  2.4598e-02	  7.1667e-04	  3.2624e-03	  3.7894e-03	  7.2660e-05	  3.1304e-02	  2.1718e-03	  5.1046e-04	  5.6553e-04	  8.4066e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6384e+00	  2.4600e-02	  7.1672e-04	  3.2629e-03	  3.7900e-03	  7.2658e-05	  3.1307e-02	  2.1722e-03	  5.1050e-04	  5.6574e-04	  8.4075e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6383e+00	  2.4602e-02	  7.1677e-04	  3.2634e-03	  3.7906e-03	  7.2656e-05	  3.1311e-02	  2.1726e-03	  5.1053e-04	  5.6595e-04	  8.4083e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6381e+00	  2.4604e-02	  7.1682e-04	  3.2638e-03	  3.7911e-03	  7.2654e-05	  3.1314e-02	  2.1729e-03	  5.1056e-04	  5.6615e-04	  8.4091e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6380e+00	  2.4606e-02	  7.1686e-04	  3.2643e-03	  3.7916e-03	  7.2652e-05	  3.1317e-02	  2.1733e-03	  5.1059e-04	  5.6634e-04	  8.4099e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6379e+00	  2.4607e-02	  7.1691e-04	  3.2647e-03	  3.7921e-03	  7.2651e-05	  3.1320e-02	  2.1736e-03	  5.1062e-04	  5.6652e-04	  8.4106e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6378e+00	  2.4609e-02	  7.1695e-04	  3.2651e-03	  3.7926e-03	  7.2649e-05	  3.1323e-02	  2.1739e-03	  5.1065e-04	  5.6670e-04	  8.4113e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6377e+00	  2.4610e-02	  7.1699e-04	  3.2655e-03	  3.7931e-03	  7.2647e-05	  3.1326e-02	  2.1742e-03	  5.1067e-04	  5.6687e-04	  8.4120e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6376e+00	  2.4612e-02	  7.1703e-04	  3.2659e-03	  3.7935e-03	  7.2646e-05	  3.1328e-02	  2.1745e-03	  5.1070e-04	  5.6704e-04	  8.4127e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6375e+00	  2.4613e-02	  7.1707e-04	  3.2663e-03	  3.7939e-03	  7.2644e-05	  3.1331e-02	  2.1748e-03	  5.1073e-04	  5.6720e-04	  8.4133e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6374e+00	  2.4615e-02	  7.1711e-04	  3.2667e-03	  3.7944e-03	  7.2643e-05	  3.1333e-02	  2.1751e-03	  5.1075e-04	  5.6735e-04	  8.4139e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6373e+00	  2.4616e-02	  7.1715e-04	  3.2670e-03	  3.7948e-03	  7.2641e-05	  3.1336e-02	  2.1753e-03	  5.1077e-04	  5.6750e-04	  8.4145e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6372e+00	  2.4617e-02	  7.1718e-04	  3.2674e-03	  3.7952e-03	  7.2640e-05	  3.1338e-02	  2.1756e-03	  5.1080e-04	  5.6765e-04	  8.4151e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6371e+00	  2.4619e-02	  7.1721e-04	  3.2677e-03	  3.7955e-03	  7.2639e-05	  3.1340e-02	  2.1758e-03	  5.1082e-04	  5.6779e-04	  8.4157e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6370e+00	  2.4620e-02	  7.1725e-04	  3.2680e-03	  3.7959e-03	  7.2637e-05	  3.1343e-02	  2.1761e-03	  5.1084e-04	  5.6792e-04	  8.4162e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6369e+00	  2.4621e-02	  7.1728e-04	  3.2683e-03	  3.7962e-03	  7.2636e-05	  3.1345e-02	  2.1763e-03	  5.1086e-04	  5.6805e-04	  8.4167e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6369e+00	  2.4622e-02	  7.1731e-04	  3.2686e-03	  3.7966e-03	  7.2635e-05	  3.1347e-02	  2.1765e-03	  5.1088e-04	  5.6818e-04	  8.4173e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6368e+00	  2.4623e-02	  7.1734e-04	  3.2689e-03	  3.7969e-03	  7.2634e-05	  3.1349e-02	  2.1767e-03	  5.1090e-04	  5.6830e-04	  8.4177e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6367e+00	  2.4624e-02	  7.1737e-04	  3.2691e-03	  3.7972e-03	  7.2633e-05	  3.1351e-02	  2.1769e-03	  5.1092e-04	  5.6842e-04	  8.4182e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6366e+00	  2.4625e-02	  7.1739e-04	  3.2694e-03	  3.7975e-03	  7.2632e-05	  3.1352e-02	  2.1771e-03	  5.1093e-04	  5.6853e-04	  8.4187e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6366e+00	  2.4626e-02	  7.1742e-04	  3.2697e-03	  3.7978e-03	  7.2631e-05	  3.1354e-02	  2.1773e-03	  5.1095e-04	  5.6864e-04	  8.4191e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6365e+00	  2.4627e-02	  7.1745e-04	  3.2699e-03	  3.7981e-03	  7.2630e-05	  3.1356e-02	  2.1775e-03	  5.1097e-04	  5.6875e-04	  8.4195e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6364e+00	  2.4628e-02	  7.1747e-04	  3.2702e-03	  3.7984e-03	  7.2629e-05	  3.1358e-02	  2.1777e-03	  5.1098e-04	  5.6885e-04	  8.4199e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6364e+00	  2.4629e-02	  7.1749e-04	  3.2704e-03	  3.7987e-03	  7.2628e-05	  3.1359e-02	  2.1779e-03	  5.1100e-04	  5.6895e-04	  8.4203e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6363e+00	  2.4630e-02	  7.1752e-04	  3.2706e-03	  3.7989e-03	  7.2627e-05	  3.1361e-02	  2.1780e-03	  5.1101e-04	  5.6904e-04	  8.4207e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6363e+00	  2.4631e-02	  7.1754e-04	  3.2708e-03	  3.7992e-03	  7.2626e-05	  3.1362e-02	  2.1782e-03	  5.1103e-04	  5.6913e-04	  8.4211e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6362e+00	  2.4632e-02	  7.1756e-04	  3.2710e-03	  3.7994e-03	  7.2625e-05	  3.1364e-02	  2.1783e-03	  5.1104e-04	  5.6922e-04	  8.4214e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6361e+00	  2.4632e-02	  7.1758e-04	  3.2712e-03	  3.7996e-03	  7.2625e-05	  3.1365e-02	  2.1785e-03	  5.1105e-04	  5.6931e-04	  8.4218e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6361e+00	  2.4633e-02	  7.1760e-04	  3.2714e-03	  3.7998e-03	  7.2624e-05	  3.1366e-02	  2.1786e-03	  5.1107e-04	  5.6939e-04	  8.4221e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6360e+00	  2.4634e-02	  7.1762e-04	  3.2716e-03	  3.8001e-03	  7.2623e-05	  3.1368e-02	  2.1788e-03	  5.1108e-04	  5.6947e-04	  8.4224e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6360e+00	  2.4635e-02	  7.1764e-04	  3.2718e-03	  3.8003e-03	  7.2622e-05	  3.1369e-02	  2.1789e-03	  5.1109e-04	  5.6955e-04	  8.4227e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6359e+00	  2.4635e-02	  7.1766e-04	  3.2720e-03	  3.8005e-03	  7.2622e-05	  3.1370e-02	  2.1791e-03	  5.1110e-04	  5.6962e-04	  8.4230e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6359e+00	  2.4636e-02	  7.1767e-04	  3.2721e-03	  3.8007e-03	  7.2621e-05	  3.1371e-02	  2.1792e-03	  5.1111e-04	  5.6969e-04	  8.4233e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6359e+00	  2.4636e-02	  7.1769e-04	  3.2723e-03	  3.8009e-03	  7.2620e-05	  3.1372e-02	  2.1793e-03	  5.1113e-04	  5.6976e-04	  8.4236e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6358e+00	  2.4637e-02	  7.1771e-04	  3.2724e-03	  3.8010e-03	  7.2620e-05	  3.1374e-02	  2.1794e-03	  5.1114e-04	  5.6983e-04	  8.4239e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6358e+00	  2.4638e-02	  7.1772e-04	  3.2726e-03	  3.8012e-03	  7.2619e-05	  3.1375e-02	  2.1795e-03	  5.1115e-04	  5.6989e-04	  8.4241e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6357e+00	  2.4638e-02	  7.1774e-04	  3.2727e-03	  3.8014e-03	  7.2619e-05	  3.1376e-02	  2.1796e-03	  5.1116e-04	  5.6996e-04	  8.4244e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6357e+00	  2.4639e-02	  7.1775e-04	  3.2729e-03	  3.8015e-03	  7.2618e-05	  3.1377e-02	  2.1797e-03	  5.1117e-04	  5.7002e-04	  8.4246e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6357e+00	  2.4639e-02	  7.1777e-04	  3.2730e-03	  3.8017e-03	  7.2618e-05	  3.1378e-02	  2.1799e-03	  5.1117e-04	  5.7007e-04	  8.4248e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6356e+00	  2.4640e-02	  7.1778e-04	  3.2732e-03	  3.8018e-03	  7.2617e-05	  3.1378e-02	  2.1800e-03	  5.1118e-04	  5.7013e-04	  8.4251e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6356e+00	  2.4640e-02	  7.1779e-04	  3.2733e-03	  3.8020e-03	  7.2617e-05	  3.1379e-02	  2.1800e-03	  5.1119e-04	  5.7018e-04	  8.4253e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6356e+00	  2.4641e-02	  7.1781e-04	  3.2734e-03	  3.8021e-03	  7.2616e-05	  3.1380e-02	  2.1801e-03	  5.1120e-04	  5.7024e-04	  8.4255e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6355e+00	  2.4641e-02	  7.1782e-04	  3.2735e-03	  3.8023e-03	  7.2616e-05	  3.1381e-02	  2.1802e-03	  5.1121e-04	  5.7029e-04	  8.4257e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6355e+00	  2.4642e-02	  7.1783e-04	  3.2736e-03	  3.8024e-03	  7.2615e-05	  3.1382e-02	  2.1803e-03	  5.1122e-04	  5.7034e-04	  8.4259e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6355e+00	  2.4642e-02	  7.1784e-04	  3.2737e-03	  3.8025e-03	  7.2615e-05	  3.1383e-02	  2.1804e-03	  5.1122e-04	  5.7038e-04	  8.4261e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6354e+00	  2.4642e-02	  7.1785e-04	  3.2738e-03	  3.8027e-03	  7.2614e-05	  3.1383e-02	  2.1805e-03	  5.1123e-04	  5.7043e-04	  8.4263e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6354e+00	  2.4643e-02	  7.1786e-04	  3.2740e-03	  3.8028e-03	  7.2614e-05	  3.1384e-02	  2.1806e-03	  5.1124e-04	  5.7047e-04	  8.4264e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6354e+00	  2.4643e-02	  7.1787e-04	  3.2741e-03	  3.8029e-03	  7.2613e-05	  3.1385e-02	  2.1806e-03	  5.1124e-04	  5.7051e-04	  8.4266e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
