          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  7.2139e+00	  1.2679e-02	  5.1852e-04	  1.7199e-03	  2.0481e-03	  7.9676e-05	  1.3337e-02	  6.3650e-04	  3.6239e-04	  6.4488e-04	  4.1113e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2140e+00	  1.2680e-02	  5.1857e-04	  1.7203e-03	  2.0485e-03	  7.9672e-05	  1.3338e-02	  6.3694e-04	  3.6242e-04	  6.4600e-04	  4.1119e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2141e+00	  1.2681e-02	  5.1861e-04	  1.7206e-03	  2.0489e-03	  7.9668e-05	  1.3340e-02	  6.3737e-04	  3.6245e-04	  6.4708e-04	  4.1125e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2141e+00	  1.2682e-02	  5.1865e-04	  1.7209e-03	  2.0493e-03	  7.9665e-05	  1.3341e-02	  6.3778e-04	  3.6248e-04	  6.4813e-04	  4.1131e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2142e+00	  1.2683e-02	  5.1870e-04	  1.7213e-03	  2.0497e-03	  7.9661e-05	  1.3342e-02	  6.3817e-04	  3.6251e-04	  6.4913e-04	  4.1136e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2142e+00	  1.2684e-02	  5.1873e-04	  1.7216e-03	  2.0501e-03	  7.9658e-05	  1.3344e-02	  6.3855e-04	  3.6254e-04	  6.5011e-04	  4.1141e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2143e+00	  1.2686e-02	  5.1877e-04	  1.7219e-03	  2.0504e-03	  7.9655e-05	  1.3345e-02	  6.3892e-04	  3.6256e-04	  6.5105e-04	  4.1146e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2143e+00	  1.2687e-02	  5.1881e-04	  1.7222e-03	  2.0508e-03	  7.9652e-05	  1.3346e-02	  6.3928e-04	  3.6259e-04	  6.5195e-04	  4.1151e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2144e+00	  1.2688e-02	  5.1884e-04	  1.7224e-03	  2.0511e-03	  7.9649e-05	  1.3347e-02	  6.3962e-04	  3.6261e-04	  6.5283e-04	  4.1156e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2144e+00	  1.2688e-02	  5.1888e-04	  1.7227e-03	  2.0514e-03	  7.9646e-05	  1.3348e-02	  6.3995e-04	  3.6264e-04	  6.5367e-04	  4.1161e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2145e+00	  1.2689e-02	  5.1891e-04	  1.7230e-03	  2.0517e-03	  7.9643e-05	  1.3349e-02	  6.4027e-04	  3.6266e-04	  6.5449e-04	  4.1165e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2145e+00	  1.2690e-02	  5.1894e-04	  1.7232e-03	  2.0520e-03	  7.9641e-05	  1.3350e-02	  6.4058e-04	  3.6268e-04	  6.5528e-04	  4.1169e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2146e+00	  1.2691e-02	  5.1897e-04	  1.7235e-03	  2.0523e-03	  7.9638e-05	  1.3351e-02	  6.4088e-04	  3.6270e-04	  6.5604e-04	  4.1174e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2146e+00	  1.2692e-02	  5.1900e-04	  1.7237e-03	  2.0526e-03	  7.9635e-05	  1.3352e-02	  6.4117e-04	  3.6272e-04	  6.5677e-04	  4.1178e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2147e+00	  1.2693e-02	  5.1903e-04	  1.7239e-03	  2.0529e-03	  7.9633e-05	  1.3353e-02	  6.4145e-04	  3.6274e-04	  6.5748e-04	  4.1181e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2147e+00	  1.2694e-02	  5.1906e-04	  1.7241e-03	  2.0531e-03	  7.9631e-05	  1.3354e-02	  6.4171e-04	  3.6276e-04	  6.5817e-04	  4.1185e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2147e+00	  1.2694e-02	  5.1909e-04	  1.7243e-03	  2.0534e-03	  7.9629e-05	  1.3355e-02	  6.4197e-04	  3.6278e-04	  6.5883e-04	  4.1189e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2148e+00	  1.2695e-02	  5.1911e-04	  1.7246e-03	  2.0536e-03	  7.9626e-05	  1.3356e-02	  6.4222e-04	  3.6280e-04	  6.5947e-04	  4.1192e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2148e+00	  1.2696e-02	  5.1914e-04	  1.7247e-03	  2.0539e-03	  7.9624e-05	  1.3357e-02	  6.4247e-04	  3.6281e-04	  6.6009e-04	  4.1196e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2148e+00	  1.2696e-02	  5.1916e-04	  1.7249e-03	  2.0541e-03	  7.9622e-05	  1.3358e-02	  6.4270e-04	  3.6283e-04	  6.6068e-04	  4.1199e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2149e+00	  1.2697e-02	  5.1918e-04	  1.7251e-03	  2.0543e-03	  7.9620e-05	  1.3358e-02	  6.4293e-04	  3.6285e-04	  6.6126e-04	  4.1202e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2149e+00	  1.2698e-02	  5.1921e-04	  1.7253e-03	  2.0545e-03	  7.9619e-05	  1.3359e-02	  6.4314e-04	  3.6286e-04	  6.6181e-04	  4.1205e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2149e+00	  1.2698e-02	  5.1923e-04	  1.7255e-03	  2.0547e-03	  7.9617e-05	  1.3360e-02	  6.4335e-04	  3.6288e-04	  6.6235e-04	  4.1208e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2150e+00	  1.2699e-02	  5.1925e-04	  1.7256e-03	  2.0549e-03	  7.9615e-05	  1.3360e-02	  6.4356e-04	  3.6289e-04	  6.6287e-04	  4.1211e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2150e+00	  1.2699e-02	  5.1927e-04	  1.7258e-03	  2.0551e-03	  7.9613e-05	  1.3361e-02	  6.4375e-04	  3.6291e-04	  6.6337e-04	  4.1213e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2150e+00	  1.2700e-02	  5.1929e-04	  1.7259e-03	  2.0553e-03	  7.9612e-05	  1.3362e-02	  6.4394e-04	  3.6292e-04	  6.6385e-04	  4.1216e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2150e+00	  1.2700e-02	  5.1931e-04	  1.7261e-03	  2.0555e-03	  7.9610e-05	  1.3362e-02	  6.4412e-04	  3.6293e-04	  6.6431e-04	  4.1218e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2151e+00	  1.2701e-02	  5.1933e-04	  1.7262e-03	  2.0556e-03	  7.9609e-05	  1.3363e-02	  6.4430e-04	  3.6295e-04	  6.6476e-04	  4.1221e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2151e+00	  1.2701e-02	  5.1934e-04	  1.7264e-03	  2.0558e-03	  7.9607e-05	  1.3363e-02	  6.4447e-04	  3.6296e-04	  6.6520e-04	  4.1223e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2151e+00	  1.2702e-02	  5.1936e-04	  1.7265e-03	  2.0559e-03	  7.9606e-05	  1.3364e-02	  6.4464e-04	  3.6297e-04	  6.6562e-04	  4.1226e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2151e+00	  1.2702e-02	  5.1938e-04	  1.7266e-03	  2.0561e-03	  7.9604e-05	  1.3365e-02	  6.4479e-04	  3.6298e-04	  6.6602e-04	  4.1228e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2152e+00	  1.2703e-02	  5.1939e-04	  1.7268e-03	  2.0563e-03	  7.9603e-05	  1.3365e-02	  6.4495e-04	  3.6299e-04	  6.6641e-04	  4.1230e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2152e+00	  1.2703e-02	  5.1941e-04	  1.7269e-03	  2.0564e-03	  7.9602e-05	  1.3366e-02	  6.4510e-04	  3.6300e-04	  6.6679e-04	  4.1232e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2152e+00	  1.2704e-02	  5.1942e-04	  1.7270e-03	  2.0565e-03	  7.9601e-05	  1.3366e-02	  6.4524e-04	  3.6301e-04	  6.6716e-04	  4.1234e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2152e+00	  1.2704e-02	  5.1944e-04	  1.7271e-03	  2.0567e-03	  7.9599e-05	  1.3366e-02	  6.4538e-04	  3.6302e-04	  6.6751e-04	  4.1236e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2152e+00	  1.2704e-02	  5.1945e-04	  1.7272e-03	  2.0568e-03	  7.9598e-05	  1.3367e-02	  6.4551e-04	  3.6303e-04	  6.6785e-04	  4.1238e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2153e+00	  1.2705e-02	  5.1946e-04	  1.7273e-03	  2.0569e-03	  7.9597e-05	  1.3367e-02	  6.4564e-04	  3.6304e-04	  6.6818e-04	  4.1239e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2153e+00	  1.2705e-02	  5.1948e-04	  1.7274e-03	  2.0570e-03	  7.9596e-05	  1.3368e-02	  6.4576e-04	  3.6305e-04	  6.6849e-04	  4.1241e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2153e+00	  1.2705e-02	  5.1949e-04	  1.7275e-03	  2.0572e-03	  7.9595e-05	  1.3368e-02	  6.4588e-04	  3.6306e-04	  6.6880e-04	  4.1243e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2153e+00	  1.2706e-02	  5.1950e-04	  1.7276e-03	  2.0573e-03	  7.9594e-05	  1.3369e-02	  6.4600e-04	  3.6307e-04	  6.6910e-04	  4.1244e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2153e+00	  1.2706e-02	  5.1951e-04	  1.7277e-03	  2.0574e-03	  7.9593e-05	  1.3369e-02	  6.4611e-04	  3.6307e-04	  6.6938e-04	  4.1246e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2153e+00	  1.2706e-02	  5.1952e-04	  1.7278e-03	  2.0575e-03	  7.9592e-05	  1.3369e-02	  6.4622e-04	  3.6308e-04	  6.6966e-04	  4.1247e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2154e+00	  1.2707e-02	  5.1953e-04	  1.7279e-03	  2.0576e-03	  7.9591e-05	  1.3370e-02	  6.4632e-04	  3.6309e-04	  6.6992e-04	  4.1249e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2154e+00	  1.2707e-02	  5.1954e-04	  1.7280e-03	  2.0577e-03	  7.9590e-05	  1.3370e-02	  6.4642e-04	  3.6310e-04	  6.7018e-04	  4.1250e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2154e+00	  1.2707e-02	  5.1955e-04	  1.7280e-03	  2.0578e-03	  7.9590e-05	  1.3370e-02	  6.4652e-04	  3.6310e-04	  6.7043e-04	  4.1252e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2154e+00	  1.2708e-02	  5.1956e-04	  1.7281e-03	  2.0579e-03	  7.9589e-05	  1.3371e-02	  6.4661e-04	  3.6311e-04	  6.7067e-04	  4.1253e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2154e+00	  1.2708e-02	  5.1957e-04	  1.7282e-03	  2.0580e-03	  7.9588e-05	  1.3371e-02	  6.4670e-04	  3.6312e-04	  6.7090e-04	  4.1254e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2154e+00	  1.2708e-02	  5.1958e-04	  1.7283e-03	  2.0580e-03	  7.9587e-05	  1.3371e-02	  6.4679e-04	  3.6312e-04	  6.7112e-04	  4.1255e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2154e+00	  1.2708e-02	  5.1959e-04	  1.7283e-03	  2.0581e-03	  7.9586e-05	  1.3371e-02	  6.4688e-04	  3.6313e-04	  6.7134e-04	  4.1257e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2154e+00	  1.2709e-02	  5.1960e-04	  1.7284e-03	  2.0582e-03	  7.9586e-05	  1.3372e-02	  6.4696e-04	  3.6313e-04	  6.7155e-04	  4.1258e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2709e-02	  5.1961e-04	  1.7285e-03	  2.0583e-03	  7.9585e-05	  1.3372e-02	  6.4704e-04	  3.6314e-04	  6.7175e-04	  4.1259e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2709e-02	  5.1962e-04	  1.7285e-03	  2.0583e-03	  7.9584e-05	  1.3372e-02	  6.4711e-04	  3.6315e-04	  6.7194e-04	  4.1260e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2709e-02	  5.1962e-04	  1.7286e-03	  2.0584e-03	  7.9584e-05	  1.3372e-02	  6.4719e-04	  3.6315e-04	  6.7213e-04	  4.1261e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2709e-02	  5.1963e-04	  1.7286e-03	  2.0585e-03	  7.9583e-05	  1.3373e-02	  6.4726e-04	  3.6316e-04	  6.7231e-04	  4.1262e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2710e-02	  5.1964e-04	  1.7287e-03	  2.0586e-03	  7.9583e-05	  1.3373e-02	  6.4733e-04	  3.6316e-04	  6.7248e-04	  4.1263e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2710e-02	  5.1964e-04	  1.7288e-03	  2.0586e-03	  7.9582e-05	  1.3373e-02	  6.4739e-04	  3.6317e-04	  6.7265e-04	  4.1264e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2710e-02	  5.1965e-04	  1.7288e-03	  2.0587e-03	  7.9581e-05	  1.3373e-02	  6.4746e-04	  3.6317e-04	  6.7282e-04	  4.1265e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2710e-02	  5.1966e-04	  1.7289e-03	  2.0587e-03	  7.9581e-05	  1.3374e-02	  6.4752e-04	  3.6317e-04	  6.7297e-04	  4.1265e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2710e-02	  5.1966e-04	  1.7289e-03	  2.0588e-03	  7.9580e-05	  1.3374e-02	  6.4758e-04	  3.6318e-04	  6.7312e-04	  4.1266e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2155e+00	  1.2710e-02	  5.1967e-04	  1.7290e-03	  2.0589e-03	  7.9580e-05	  1.3374e-02	  6.4763e-04	  3.6318e-04	  6.7327e-04	  4.1267e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2711e-02	  5.1967e-04	  1.7290e-03	  2.0589e-03	  7.9579e-05	  1.3374e-02	  6.4769e-04	  3.6319e-04	  6.7341e-04	  4.1268e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2711e-02	  5.1968e-04	  1.7290e-03	  2.0590e-03	  7.9579e-05	  1.3374e-02	  6.4774e-04	  3.6319e-04	  6.7355e-04	  4.1269e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2711e-02	  5.1969e-04	  1.7291e-03	  2.0590e-03	  7.9579e-05	  1.3374e-02	  6.4780e-04	  3.6319e-04	  6.7368e-04	  4.1269e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2711e-02	  5.1969e-04	  1.7291e-03	  2.0591e-03	  7.9578e-05	  1.3375e-02	  6.4785e-04	  3.6320e-04	  6.7381e-04	  4.1270e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2711e-02	  5.1970e-04	  1.7292e-03	  2.0591e-03	  7.9578e-05	  1.3375e-02	  6.4789e-04	  3.6320e-04	  6.7393e-04	  4.1271e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2711e-02	  5.1970e-04	  1.7292e-03	  2.0592e-03	  7.9577e-05	  1.3375e-02	  6.4794e-04	  3.6320e-04	  6.7405e-04	  4.1271e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2711e-02	  5.1971e-04	  1.7292e-03	  2.0592e-03	  7.9577e-05	  1.3375e-02	  6.4798e-04	  3.6321e-04	  6.7417e-04	  4.1272e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2712e-02	  5.1971e-04	  1.7293e-03	  2.0592e-03	  7.9577e-05	  1.3375e-02	  6.4803e-04	  3.6321e-04	  6.7428e-04	  4.1273e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2712e-02	  5.1971e-04	  1.7293e-03	  2.0593e-03	  7.9576e-05	  1.3375e-02	  6.4807e-04	  3.6321e-04	  6.7438e-04	  4.1273e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2712e-02	  5.1972e-04	  1.7293e-03	  2.0593e-03	  7.9576e-05	  1.3376e-02	  6.4811e-04	  3.6322e-04	  6.7449e-04	  4.1274e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2712e-02	  5.1972e-04	  1.7294e-03	  2.0594e-03	  7.9576e-05	  1.3376e-02	  6.4815e-04	  3.6322e-04	  6.7459e-04	  4.1274e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2712e-02	  5.1973e-04	  1.7294e-03	  2.0594e-03	  7.9575e-05	  1.3376e-02	  6.4819e-04	  3.6322e-04	  6.7468e-04	  4.1275e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2712e-02	  5.1973e-04	  1.7294e-03	  2.0594e-03	  7.9575e-05	  1.3376e-02	  6.4822e-04	  3.6322e-04	  6.7478e-04	  4.1275e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2712e-02	  5.1973e-04	  1.7295e-03	  2.0595e-03	  7.9575e-05	  1.3376e-02	  6.4826e-04	  3.6323e-04	  6.7487e-04	  4.1276e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2712e-02	  5.1974e-04	  1.7295e-03	  2.0595e-03	  7.9574e-05	  1.3376e-02	  6.4829e-04	  3.6323e-04	  6.7495e-04	  4.1276e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2712e-02	  5.1974e-04	  1.7295e-03	  2.0595e-03	  7.9574e-05	  1.3376e-02	  6.4833e-04	  3.6323e-04	  6.7504e-04	  4.1277e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2156e+00	  1.2713e-02	  5.1974e-04	  1.7295e-03	  2.0596e-03	  7.9574e-05	  1.3376e-02	  6.4836e-04	  3.6323e-04	  6.7512e-04	  4.1277e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1975e-04	  1.7296e-03	  2.0596e-03	  7.9573e-05	  1.3376e-02	  6.4839e-04	  3.6324e-04	  6.7520e-04	  4.1278e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1975e-04	  1.7296e-03	  2.0596e-03	  7.9573e-05	  1.3377e-02	  6.4842e-04	  3.6324e-04	  6.7527e-04	  4.1278e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1975e-04	  1.7296e-03	  2.0596e-03	  7.9573e-05	  1.3377e-02	  6.4845e-04	  3.6324e-04	  6.7534e-04	  4.1278e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1976e-04	  1.7296e-03	  2.0597e-03	  7.9573e-05	  1.3377e-02	  6.4847e-04	  3.6324e-04	  6.7541e-04	  4.1279e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1976e-04	  1.7297e-03	  2.0597e-03	  7.9572e-05	  1.3377e-02	  6.4850e-04	  3.6324e-04	  6.7548e-04	  4.1279e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1976e-04	  1.7297e-03	  2.0597e-03	  7.9572e-05	  1.3377e-02	  6.4853e-04	  3.6325e-04	  6.7555e-04	  4.1279e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1976e-04	  1.7297e-03	  2.0597e-03	  7.9572e-05	  1.3377e-02	  6.4855e-04	  3.6325e-04	  6.7561e-04	  4.1280e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1977e-04	  1.7297e-03	  2.0598e-03	  7.9572e-05	  1.3377e-02	  6.4857e-04	  3.6325e-04	  6.7567e-04	  4.1280e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1977e-04	  1.7297e-03	  2.0598e-03	  7.9572e-05	  1.3377e-02	  6.4860e-04	  3.6325e-04	  6.7573e-04	  4.1280e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1977e-04	  1.7298e-03	  2.0598e-03	  7.9571e-05	  1.3377e-02	  6.4862e-04	  3.6325e-04	  6.7579e-04	  4.1281e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1977e-04	  1.7298e-03	  2.0598e-03	  7.9571e-05	  1.3377e-02	  6.4864e-04	  3.6325e-04	  6.7584e-04	  4.1281e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1978e-04	  1.7298e-03	  2.0599e-03	  7.9571e-05	  1.3377e-02	  6.4866e-04	  3.6326e-04	  6.7590e-04	  4.1281e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2713e-02	  5.1978e-04	  1.7298e-03	  2.0599e-03	  7.9571e-05	  1.3377e-02	  6.4868e-04	  3.6326e-04	  6.7595e-04	  4.1282e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
