          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  7.1117e+00	  7.4200e-03	  4.7488e-04	  1.0284e-02	  2.2529e-03	  1.3770e-06	  2.0903e-02	  1.7684e-03	  5.8291e-04	  9.2825e-04	  6.3189e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1113e+00	  7.4235e-03	  4.7501e-04	  1.0289e-02	  2.2541e-03	  1.3785e-06	  2.0918e-02	  1.7699e-03	  5.8304e-04	  9.2912e-04	  6.3225e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1109e+00	  7.4268e-03	  4.7514e-04	  1.0295e-02	  2.2553e-03	  1.3800e-06	  2.0932e-02	  1.7714e-03	  5.8317e-04	  9.2997e-04	  6.3261e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1105e+00	  7.4301e-03	  4.7526e-04	  1.0300e-02	  2.2565e-03	  1.3814e-06	  2.0946e-02	  1.7728e-03	  5.8329e-04	  9.3079e-04	  6.3295e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1101e+00	  7.4333e-03	  4.7538e-04	  1.0305e-02	  2.2576e-03	  1.3828e-06	  2.0960e-02	  1.7742e-03	  5.8341e-04	  9.3158e-04	  6.3328e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1097e+00	  7.4363e-03	  4.7550e-04	  1.0310e-02	  2.2587e-03	  1.3842e-06	  2.0973e-02	  1.7756e-03	  5.8352e-04	  9.3234e-04	  6.3360e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1093e+00	  7.4393e-03	  4.7561e-04	  1.0315e-02	  2.2598e-03	  1.3855e-06	  2.0986e-02	  1.7769e-03	  5.8364e-04	  9.3307e-04	  6.3391e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1090e+00	  7.4421e-03	  4.7572e-04	  1.0319e-02	  2.2608e-03	  1.3867e-06	  2.0998e-02	  1.7781e-03	  5.8374e-04	  9.3378e-04	  6.3420e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1087e+00	  7.4449e-03	  4.7582e-04	  1.0324e-02	  2.2618e-03	  1.3879e-06	  2.1010e-02	  1.7793e-03	  5.8385e-04	  9.3447e-04	  6.3449e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1083e+00	  7.4475e-03	  4.7592e-04	  1.0328e-02	  2.2627e-03	  1.3891e-06	  2.1021e-02	  1.7805e-03	  5.8395e-04	  9.3513e-04	  6.3477e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1080e+00	  7.4501e-03	  4.7602e-04	  1.0332e-02	  2.2636e-03	  1.3902e-06	  2.1032e-02	  1.7816e-03	  5.8404e-04	  9.3577e-04	  6.3503e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1077e+00	  7.4525e-03	  4.7611e-04	  1.0336e-02	  2.2645e-03	  1.3913e-06	  2.1043e-02	  1.7827e-03	  5.8413e-04	  9.3639e-04	  6.3529e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1074e+00	  7.4549e-03	  4.7620e-04	  1.0340e-02	  2.2653e-03	  1.3924e-06	  2.1053e-02	  1.7837e-03	  5.8422e-04	  9.3699e-04	  6.3554e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1071e+00	  7.4572e-03	  4.7629e-04	  1.0344e-02	  2.2662e-03	  1.3934e-06	  2.1063e-02	  1.7847e-03	  5.8431e-04	  9.3756e-04	  6.3578e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1069e+00	  7.4595e-03	  4.7637e-04	  1.0347e-02	  2.2669e-03	  1.3944e-06	  2.1072e-02	  1.7857e-03	  5.8439e-04	  9.3812e-04	  6.3601e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1066e+00	  7.4616e-03	  4.7646e-04	  1.0351e-02	  2.2677e-03	  1.3954e-06	  2.1081e-02	  1.7866e-03	  5.8448e-04	  9.3865e-04	  6.3624e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1064e+00	  7.4637e-03	  4.7653e-04	  1.0354e-02	  2.2684e-03	  1.3963e-06	  2.1090e-02	  1.7875e-03	  5.8455e-04	  9.3917e-04	  6.3645e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1061e+00	  7.4657e-03	  4.7661e-04	  1.0357e-02	  2.2692e-03	  1.3972e-06	  2.1099e-02	  1.7884e-03	  5.8463e-04	  9.3967e-04	  6.3666e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1059e+00	  7.4676e-03	  4.7668e-04	  1.0360e-02	  2.2699e-03	  1.3980e-06	  2.1107e-02	  1.7893e-03	  5.8470e-04	  9.4016e-04	  6.3686e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1056e+00	  7.4695e-03	  4.7675e-04	  1.0363e-02	  2.2705e-03	  1.3989e-06	  2.1115e-02	  1.7901e-03	  5.8477e-04	  9.4062e-04	  6.3706e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1054e+00	  7.4713e-03	  4.7682e-04	  1.0366e-02	  2.2712e-03	  1.3997e-06	  2.1123e-02	  1.7909e-03	  5.8484e-04	  9.4107e-04	  6.3725e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1052e+00	  7.4730e-03	  4.7689e-04	  1.0369e-02	  2.2718e-03	  1.4005e-06	  2.1130e-02	  1.7916e-03	  5.8490e-04	  9.4151e-04	  6.3743e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1050e+00	  7.4747e-03	  4.7695e-04	  1.0372e-02	  2.2724e-03	  1.4012e-06	  2.1137e-02	  1.7924e-03	  5.8497e-04	  9.4193e-04	  6.3760e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1048e+00	  7.4763e-03	  4.7701e-04	  1.0374e-02	  2.2730e-03	  1.4019e-06	  2.1144e-02	  1.7931e-03	  5.8503e-04	  9.4233e-04	  6.3777e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1046e+00	  7.4779e-03	  4.7707e-04	  1.0377e-02	  2.2735e-03	  1.4026e-06	  2.1151e-02	  1.7938e-03	  5.8509e-04	  9.4272e-04	  6.3794e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1044e+00	  7.4794e-03	  4.7713e-04	  1.0379e-02	  2.2741e-03	  1.4033e-06	  2.1158e-02	  1.7944e-03	  5.8514e-04	  9.4310e-04	  6.3810e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1043e+00	  7.4809e-03	  4.7719e-04	  1.0381e-02	  2.2746e-03	  1.4040e-06	  2.1164e-02	  1.7951e-03	  5.8520e-04	  9.4347e-04	  6.3825e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1041e+00	  7.4823e-03	  4.7724e-04	  1.0384e-02	  2.2751e-03	  1.4046e-06	  2.1170e-02	  1.7957e-03	  5.8525e-04	  9.4382e-04	  6.3840e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1039e+00	  7.4837e-03	  4.7729e-04	  1.0386e-02	  2.2756e-03	  1.4052e-06	  2.1176e-02	  1.7963e-03	  5.8530e-04	  9.4416e-04	  6.3854e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1038e+00	  7.4850e-03	  4.7734e-04	  1.0388e-02	  2.2760e-03	  1.4058e-06	  2.1181e-02	  1.7969e-03	  5.8535e-04	  9.4449e-04	  6.3867e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1036e+00	  7.4862e-03	  4.7739e-04	  1.0390e-02	  2.2765e-03	  1.4064e-06	  2.1187e-02	  1.7974e-03	  5.8540e-04	  9.4480e-04	  6.3881e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1035e+00	  7.4875e-03	  4.7744e-04	  1.0392e-02	  2.2769e-03	  1.4069e-06	  2.1192e-02	  1.7980e-03	  5.8545e-04	  9.4511e-04	  6.3894e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1033e+00	  7.4887e-03	  4.7748e-04	  1.0394e-02	  2.2773e-03	  1.4075e-06	  2.1197e-02	  1.7985e-03	  5.8549e-04	  9.4541e-04	  6.3906e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1032e+00	  7.4898e-03	  4.7752e-04	  1.0396e-02	  2.2777e-03	  1.4080e-06	  2.1202e-02	  1.7990e-03	  5.8553e-04	  9.4569e-04	  6.3918e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1030e+00	  7.4909e-03	  4.7757e-04	  1.0398e-02	  2.2781e-03	  1.4085e-06	  2.1207e-02	  1.7995e-03	  5.8557e-04	  9.4597e-04	  6.3929e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1029e+00	  7.4920e-03	  4.7761e-04	  1.0399e-02	  2.2785e-03	  1.4090e-06	  2.1211e-02	  1.7999e-03	  5.8561e-04	  9.4623e-04	  6.3940e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1028e+00	  7.4930e-03	  4.7764e-04	  1.0401e-02	  2.2789e-03	  1.4094e-06	  2.1216e-02	  1.8004e-03	  5.8565e-04	  9.4649e-04	  6.3951e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1027e+00	  7.4940e-03	  4.7768e-04	  1.0402e-02	  2.2792e-03	  1.4099e-06	  2.1220e-02	  1.8008e-03	  5.8569e-04	  9.4674e-04	  6.3962e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1025e+00	  7.4950e-03	  4.7772e-04	  1.0404e-02	  2.2796e-03	  1.4103e-06	  2.1224e-02	  1.8012e-03	  5.8573e-04	  9.4698e-04	  6.3972e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1024e+00	  7.4959e-03	  4.7775e-04	  1.0406e-02	  2.2799e-03	  1.4107e-06	  2.1228e-02	  1.8016e-03	  5.8576e-04	  9.4721e-04	  6.3981e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1023e+00	  7.4968e-03	  4.7779e-04	  1.0407e-02	  2.2802e-03	  1.4111e-06	  2.1232e-02	  1.8020e-03	  5.8579e-04	  9.4743e-04	  6.3991e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1022e+00	  7.4977e-03	  4.7782e-04	  1.0408e-02	  2.2805e-03	  1.4115e-06	  2.1236e-02	  1.8024e-03	  5.8583e-04	  9.4765e-04	  6.4000e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1021e+00	  7.4985e-03	  4.7785e-04	  1.0410e-02	  2.2808e-03	  1.4119e-06	  2.1239e-02	  1.8028e-03	  5.8586e-04	  9.4786e-04	  6.4008e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1020e+00	  7.4993e-03	  4.7788e-04	  1.0411e-02	  2.2811e-03	  1.4123e-06	  2.1243e-02	  1.8031e-03	  5.8589e-04	  9.4806e-04	  6.4017e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1019e+00	  7.5001e-03	  4.7791e-04	  1.0412e-02	  2.2814e-03	  1.4126e-06	  2.1246e-02	  1.8035e-03	  5.8592e-04	  9.4825e-04	  6.4025e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1018e+00	  7.5008e-03	  4.7794e-04	  1.0413e-02	  2.2817e-03	  1.4130e-06	  2.1249e-02	  1.8038e-03	  5.8595e-04	  9.4844e-04	  6.4033e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1017e+00	  7.5016e-03	  4.7797e-04	  1.0415e-02	  2.2819e-03	  1.4133e-06	  2.1252e-02	  1.8041e-03	  5.8597e-04	  9.4862e-04	  6.4040e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1016e+00	  7.5023e-03	  4.7799e-04	  1.0416e-02	  2.2822e-03	  1.4136e-06	  2.1255e-02	  1.8044e-03	  5.8600e-04	  9.4880e-04	  6.4047e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1016e+00	  7.5029e-03	  4.7802e-04	  1.0417e-02	  2.2824e-03	  1.4139e-06	  2.1258e-02	  1.8047e-03	  5.8602e-04	  9.4897e-04	  6.4055e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1015e+00	  7.5036e-03	  4.7804e-04	  1.0418e-02	  2.2826e-03	  1.4142e-06	  2.1261e-02	  1.8050e-03	  5.8605e-04	  9.4913e-04	  6.4061e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1014e+00	  7.5042e-03	  4.7807e-04	  1.0419e-02	  2.2829e-03	  1.4145e-06	  2.1264e-02	  1.8053e-03	  5.8607e-04	  9.4929e-04	  6.4068e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1013e+00	  7.5048e-03	  4.7809e-04	  1.0420e-02	  2.2831e-03	  1.4148e-06	  2.1266e-02	  1.8055e-03	  5.8610e-04	  9.4944e-04	  6.4074e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1013e+00	  7.5054e-03	  4.7811e-04	  1.0421e-02	  2.2833e-03	  1.4150e-06	  2.1269e-02	  1.8058e-03	  5.8612e-04	  9.4958e-04	  6.4080e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1012e+00	  7.5060e-03	  4.7813e-04	  1.0422e-02	  2.2835e-03	  1.4153e-06	  2.1271e-02	  1.8061e-03	  5.8614e-04	  9.4973e-04	  6.4086e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1011e+00	  7.5065e-03	  4.7816e-04	  1.0423e-02	  2.2837e-03	  1.4155e-06	  2.1274e-02	  1.8063e-03	  5.8616e-04	  9.4986e-04	  6.4092e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1011e+00	  7.5071e-03	  4.7818e-04	  1.0423e-02	  2.2839e-03	  1.4158e-06	  2.1276e-02	  1.8065e-03	  5.8618e-04	  9.5000e-04	  6.4098e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1010e+00	  7.5076e-03	  4.7819e-04	  1.0424e-02	  2.2841e-03	  1.4160e-06	  2.1278e-02	  1.8067e-03	  5.8620e-04	  9.5012e-04	  6.4103e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1009e+00	  7.5081e-03	  4.7821e-04	  1.0425e-02	  2.2842e-03	  1.4162e-06	  2.1280e-02	  1.8070e-03	  5.8622e-04	  9.5025e-04	  6.4108e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1009e+00	  7.5085e-03	  4.7823e-04	  1.0426e-02	  2.2844e-03	  1.4164e-06	  2.1282e-02	  1.8072e-03	  5.8623e-04	  9.5037e-04	  6.4113e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1008e+00	  7.5090e-03	  4.7825e-04	  1.0426e-02	  2.2846e-03	  1.4167e-06	  2.1284e-02	  1.8074e-03	  5.8625e-04	  9.5048e-04	  6.4118e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1008e+00	  7.5095e-03	  4.7827e-04	  1.0427e-02	  2.2847e-03	  1.4169e-06	  2.1286e-02	  1.8076e-03	  5.8627e-04	  9.5059e-04	  6.4122e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1007e+00	  7.5099e-03	  4.7828e-04	  1.0428e-02	  2.2849e-03	  1.4171e-06	  2.1288e-02	  1.8078e-03	  5.8628e-04	  9.5070e-04	  6.4127e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1007e+00	  7.5103e-03	  4.7830e-04	  1.0429e-02	  2.2850e-03	  1.4172e-06	  2.1290e-02	  1.8079e-03	  5.8630e-04	  9.5080e-04	  6.4131e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1006e+00	  7.5107e-03	  4.7831e-04	  1.0429e-02	  2.2852e-03	  1.4174e-06	  2.1291e-02	  1.8081e-03	  5.8631e-04	  9.5090e-04	  6.4135e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1006e+00	  7.5111e-03	  4.7833e-04	  1.0430e-02	  2.2853e-03	  1.4176e-06	  2.1293e-02	  1.8083e-03	  5.8633e-04	  9.5100e-04	  6.4139e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1005e+00	  7.5115e-03	  4.7834e-04	  1.0430e-02	  2.2854e-03	  1.4178e-06	  2.1295e-02	  1.8084e-03	  5.8634e-04	  9.5109e-04	  6.4143e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1005e+00	  7.5118e-03	  4.7835e-04	  1.0431e-02	  2.2856e-03	  1.4179e-06	  2.1296e-02	  1.8086e-03	  5.8636e-04	  9.5118e-04	  6.4147e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1004e+00	  7.5122e-03	  4.7837e-04	  1.0432e-02	  2.2857e-03	  1.4181e-06	  2.1298e-02	  1.8088e-03	  5.8637e-04	  9.5127e-04	  6.4151e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1004e+00	  7.5125e-03	  4.7838e-04	  1.0432e-02	  2.2858e-03	  1.4182e-06	  2.1299e-02	  1.8089e-03	  5.8638e-04	  9.5135e-04	  6.4154e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1004e+00	  7.5128e-03	  4.7839e-04	  1.0433e-02	  2.2859e-03	  1.4184e-06	  2.1300e-02	  1.8090e-03	  5.8639e-04	  9.5143e-04	  6.4158e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1003e+00	  7.5131e-03	  4.7840e-04	  1.0433e-02	  2.2860e-03	  1.4185e-06	  2.1302e-02	  1.8092e-03	  5.8641e-04	  9.5151e-04	  6.4161e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1003e+00	  7.5134e-03	  4.7842e-04	  1.0434e-02	  2.2861e-03	  1.4187e-06	  2.1303e-02	  1.8093e-03	  5.8642e-04	  9.5159e-04	  6.4164e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1002e+00	  7.5137e-03	  4.7843e-04	  1.0434e-02	  2.2862e-03	  1.4188e-06	  2.1304e-02	  1.8094e-03	  5.8643e-04	  9.5166e-04	  6.4167e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1002e+00	  7.5140e-03	  4.7844e-04	  1.0434e-02	  2.2863e-03	  1.4189e-06	  2.1306e-02	  1.8096e-03	  5.8644e-04	  9.5173e-04	  6.4170e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1002e+00	  7.5143e-03	  4.7845e-04	  1.0435e-02	  2.2864e-03	  1.4191e-06	  2.1307e-02	  1.8097e-03	  5.8645e-04	  9.5180e-04	  6.4173e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1001e+00	  7.5145e-03	  4.7846e-04	  1.0435e-02	  2.2865e-03	  1.4192e-06	  2.1308e-02	  1.8098e-03	  5.8646e-04	  9.5186e-04	  6.4175e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1001e+00	  7.5148e-03	  4.7847e-04	  1.0436e-02	  2.2866e-03	  1.4193e-06	  2.1309e-02	  1.8099e-03	  5.8647e-04	  9.5193e-04	  6.4178e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1001e+00	  7.5150e-03	  4.7848e-04	  1.0436e-02	  2.2867e-03	  1.4194e-06	  2.1310e-02	  1.8100e-03	  5.8648e-04	  9.5199e-04	  6.4181e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1001e+00	  7.5153e-03	  4.7849e-04	  1.0437e-02	  2.2868e-03	  1.4195e-06	  2.1311e-02	  1.8101e-03	  5.8649e-04	  9.5205e-04	  6.4183e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1000e+00	  7.5155e-03	  4.7849e-04	  1.0437e-02	  2.2869e-03	  1.4196e-06	  2.1312e-02	  1.8102e-03	  5.8649e-04	  9.5210e-04	  6.4186e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1000e+00	  7.5157e-03	  4.7850e-04	  1.0437e-02	  2.2870e-03	  1.4197e-06	  2.1313e-02	  1.8103e-03	  5.8650e-04	  9.5216e-04	  6.4188e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1000e+00	  7.5159e-03	  4.7851e-04	  1.0438e-02	  2.2870e-03	  1.4198e-06	  2.1314e-02	  1.8104e-03	  5.8651e-04	  9.5221e-04	  6.4190e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1000e+00	  7.5162e-03	  4.7852e-04	  1.0438e-02	  2.2871e-03	  1.4199e-06	  2.1315e-02	  1.8105e-03	  5.8652e-04	  9.5226e-04	  6.4192e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0999e+00	  7.5164e-03	  4.7853e-04	  1.0438e-02	  2.2872e-03	  1.4200e-06	  2.1316e-02	  1.8106e-03	  5.8653e-04	  9.5231e-04	  6.4194e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0999e+00	  7.5165e-03	  4.7853e-04	  1.0439e-02	  2.2872e-03	  1.4201e-06	  2.1316e-02	  1.8107e-03	  5.8653e-04	  9.5236e-04	  6.4196e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0999e+00	  7.5167e-03	  4.7854e-04	  1.0439e-02	  2.2873e-03	  1.4202e-06	  2.1317e-02	  1.8107e-03	  5.8654e-04	  9.5241e-04	  6.4198e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0999e+00	  7.5169e-03	  4.7855e-04	  1.0439e-02	  2.2874e-03	  1.4203e-06	  2.1318e-02	  1.8108e-03	  5.8655e-04	  9.5245e-04	  6.4200e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0998e+00	  7.5171e-03	  4.7855e-04	  1.0439e-02	  2.2874e-03	  1.4203e-06	  2.1319e-02	  1.8109e-03	  5.8655e-04	  9.5249e-04	  6.4202e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0998e+00	  7.5172e-03	  4.7856e-04	  1.0440e-02	  2.2875e-03	  1.4204e-06	  2.1319e-02	  1.8110e-03	  5.8656e-04	  9.5254e-04	  6.4204e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0998e+00	  7.5174e-03	  4.7857e-04	  1.0440e-02	  2.2876e-03	  1.4205e-06	  2.1320e-02	  1.8110e-03	  5.8657e-04	  9.5258e-04	  6.4205e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0998e+00	  7.5176e-03	  4.7857e-04	  1.0440e-02	  2.2876e-03	  1.4205e-06	  2.1321e-02	  1.8111e-03	  5.8657e-04	  9.5261e-04	  6.4207e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0998e+00	  7.5177e-03	  4.7858e-04	  1.0440e-02	  2.2877e-03	  1.4206e-06	  2.1321e-02	  1.8112e-03	  5.8658e-04	  9.5265e-04	  6.4208e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0997e+00	  7.5179e-03	  4.7858e-04	  1.0441e-02	  2.2877e-03	  1.4207e-06	  2.1322e-02	  1.8112e-03	  5.8658e-04	  9.5269e-04	  6.4210e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0997e+00	  7.5180e-03	  4.7859e-04	  1.0441e-02	  2.2878e-03	  1.4207e-06	  2.1323e-02	  1.8113e-03	  5.8659e-04	  9.5272e-04	  6.4211e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0997e+00	  7.5181e-03	  4.7859e-04	  1.0441e-02	  2.2878e-03	  1.4208e-06	  2.1323e-02	  1.8114e-03	  5.8659e-04	  9.5276e-04	  6.4213e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0997e+00	  7.5183e-03	  4.7860e-04	  1.0441e-02	  2.2879e-03	  1.4209e-06	  2.1324e-02	  1.8114e-03	  5.8660e-04	  9.5279e-04	  6.4214e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0997e+00	  7.5184e-03	  4.7860e-04	  1.0441e-02	  2.2879e-03	  1.4209e-06	  2.1324e-02	  1.8115e-03	  5.8660e-04	  9.5282e-04	  6.4215e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0997e+00	  7.5185e-03	  4.7861e-04	  1.0442e-02	  2.2879e-03	  1.4210e-06	  2.1325e-02	  1.8115e-03	  5.8661e-04	  9.5285e-04	  6.4217e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0997e+00	  7.5186e-03	  4.7861e-04	  1.0442e-02	  2.2880e-03	  1.4210e-06	  2.1325e-02	  1.8116e-03	  5.8661e-04	  9.5288e-04	  6.4218e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0996e+00	  7.5187e-03	  4.7862e-04	  1.0442e-02	  2.2880e-03	  1.4211e-06	  2.1326e-02	  1.8116e-03	  5.8661e-04	  9.5291e-04	  6.4219e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0996e+00	  7.5188e-03	  4.7862e-04	  1.0442e-02	  2.2881e-03	  1.4211e-06	  2.1326e-02	  1.8117e-03	  5.8662e-04	  9.5294e-04	  6.4220e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
