          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  5.5843e+00	  1.1411e-01	  2.8053e-03	  2.9364e-01	  6.9280e-02	  6.1350e-05	  6.9358e-01	  6.8929e-02	  3.1484e-03	  2.2462e-02	  1.0995e+05	  0.0000e+00	  1.4998e-01	  5.7522e-02	
  5.5838e+00	  1.1422e-01	  2.8067e-03	  2.9387e-01	  6.9338e-02	  6.1438e-05	  6.9415e-01	  6.8987e-02	  3.1496e-03	  2.2484e-02	  1.1002e+05	  0.0000e+00	  1.4998e-01	  5.7533e-02	
  5.5834e+00	  1.1433e-01	  2.8081e-03	  2.9409e-01	  6.9394e-02	  6.1523e-05	  6.9471e-01	  6.9042e-02	  3.1508e-03	  2.2506e-02	  1.1008e+05	  0.0000e+00	  1.4998e-01	  5.7544e-02	
  5.5829e+00	  1.1444e-01	  2.8094e-03	  2.9431e-01	  6.9448e-02	  6.1605e-05	  6.9524e-01	  6.9096e-02	  3.1520e-03	  2.2527e-02	  1.1014e+05	  0.0000e+00	  1.4998e-01	  5.7554e-02	
  5.5825e+00	  1.1454e-01	  2.8106e-03	  2.9452e-01	  6.9500e-02	  6.1685e-05	  6.9576e-01	  6.9147e-02	  3.1531e-03	  2.2547e-02	  1.1020e+05	  0.0000e+00	  1.4998e-01	  5.7564e-02	
  5.5821e+00	  1.1464e-01	  2.8119e-03	  2.9472e-01	  6.9550e-02	  6.1761e-05	  6.9626e-01	  6.9197e-02	  3.1542e-03	  2.2567e-02	  1.1026e+05	  0.0000e+00	  1.4998e-01	  5.7574e-02	
  5.5817e+00	  1.1473e-01	  2.8130e-03	  2.9491e-01	  6.9599e-02	  6.1836e-05	  6.9674e-01	  6.9246e-02	  3.1552e-03	  2.2585e-02	  1.1031e+05	  0.0000e+00	  1.4998e-01	  5.7583e-02	
  5.5813e+00	  1.1482e-01	  2.8142e-03	  2.9510e-01	  6.9646e-02	  6.1907e-05	  6.9721e-01	  6.9292e-02	  3.1562e-03	  2.2603e-02	  1.1036e+05	  0.0000e+00	  1.4998e-01	  5.7592e-02	
  5.5810e+00	  1.1491e-01	  2.8153e-03	  2.9528e-01	  6.9691e-02	  6.1976e-05	  6.9766e-01	  6.9337e-02	  3.1572e-03	  2.2621e-02	  1.1041e+05	  0.0000e+00	  1.4998e-01	  5.7601e-02	
  5.5806e+00	  1.1499e-01	  2.8163e-03	  2.9545e-01	  6.9735e-02	  6.2043e-05	  6.9809e-01	  6.9381e-02	  3.1581e-03	  2.2638e-02	  1.1046e+05	  0.0000e+00	  1.4998e-01	  5.7609e-02	
  5.5803e+00	  1.1508e-01	  2.8173e-03	  2.9562e-01	  6.9777e-02	  6.2107e-05	  6.9851e-01	  6.9423e-02	  3.1590e-03	  2.2654e-02	  1.1051e+05	  0.0000e+00	  1.4998e-01	  5.7617e-02	
  5.5799e+00	  1.1516e-01	  2.8183e-03	  2.9578e-01	  6.9818e-02	  6.2169e-05	  6.9892e-01	  6.9463e-02	  3.1598e-03	  2.2670e-02	  1.1056e+05	  0.0000e+00	  1.4998e-01	  5.7624e-02	
  5.5796e+00	  1.1523e-01	  2.8193e-03	  2.9594e-01	  6.9857e-02	  6.2229e-05	  6.9931e-01	  6.9502e-02	  3.1607e-03	  2.2685e-02	  1.1060e+05	  0.0000e+00	  1.4998e-01	  5.7632e-02	
  5.5793e+00	  1.1531e-01	  2.8202e-03	  2.9609e-01	  6.9895e-02	  6.2287e-05	  6.9969e-01	  6.9540e-02	  3.1615e-03	  2.2700e-02	  1.1064e+05	  0.0000e+00	  1.4998e-01	  5.7639e-02	
  5.5790e+00	  1.1538e-01	  2.8211e-03	  2.9624e-01	  6.9932e-02	  6.2343e-05	  7.0005e-01	  6.9577e-02	  3.1623e-03	  2.2714e-02	  1.1068e+05	  0.0000e+00	  1.4998e-01	  5.7645e-02	
  5.5787e+00	  1.1545e-01	  2.8219e-03	  2.9638e-01	  6.9967e-02	  6.2397e-05	  7.0040e-01	  6.9612e-02	  3.1630e-03	  2.2728e-02	  1.1072e+05	  0.0000e+00	  1.4998e-01	  5.7652e-02	
  5.5784e+00	  1.1551e-01	  2.8228e-03	  2.9652e-01	  7.0002e-02	  6.2449e-05	  7.0074e-01	  6.9646e-02	  3.1637e-03	  2.2741e-02	  1.1076e+05	  0.0000e+00	  1.4998e-01	  5.7658e-02	
  5.5782e+00	  1.1558e-01	  2.8236e-03	  2.9665e-01	  7.0035e-02	  6.2500e-05	  7.0107e-01	  6.9679e-02	  3.1644e-03	  2.2753e-02	  1.1080e+05	  0.0000e+00	  1.4998e-01	  5.7664e-02	
  5.5779e+00	  1.1564e-01	  2.8243e-03	  2.9678e-01	  7.0067e-02	  6.2548e-05	  7.0139e-01	  6.9710e-02	  3.1651e-03	  2.2766e-02	  1.1084e+05	  0.0000e+00	  1.4998e-01	  5.7670e-02	
  5.5777e+00	  1.1570e-01	  2.8251e-03	  2.9690e-01	  7.0098e-02	  6.2595e-05	  7.0170e-01	  6.9741e-02	  3.1658e-03	  2.2778e-02	  1.1087e+05	  0.0000e+00	  1.4998e-01	  5.7675e-02	
  5.5774e+00	  1.1576e-01	  2.8258e-03	  2.9702e-01	  7.0127e-02	  6.2641e-05	  7.0199e-01	  6.9771e-02	  3.1664e-03	  2.2789e-02	  1.1090e+05	  0.0000e+00	  1.4998e-01	  5.7681e-02	
  5.5772e+00	  1.1581e-01	  2.8265e-03	  2.9713e-01	  7.0156e-02	  6.2685e-05	  7.0228e-01	  6.9799e-02	  3.1670e-03	  2.2800e-02	  1.1094e+05	  0.0000e+00	  1.4998e-01	  5.7686e-02	
  5.5770e+00	  1.1587e-01	  2.8272e-03	  2.9724e-01	  7.0184e-02	  6.2727e-05	  7.0255e-01	  6.9827e-02	  3.1676e-03	  2.2811e-02	  1.1097e+05	  0.0000e+00	  1.4998e-01	  5.7691e-02	
  5.5767e+00	  1.1592e-01	  2.8278e-03	  2.9735e-01	  7.0211e-02	  6.2768e-05	  7.0282e-01	  6.9853e-02	  3.1682e-03	  2.2821e-02	  1.1100e+05	  0.0000e+00	  1.4998e-01	  5.7696e-02	
  5.5765e+00	  1.1597e-01	  2.8284e-03	  2.9745e-01	  7.0236e-02	  6.2807e-05	  7.0308e-01	  6.9879e-02	  3.1687e-03	  2.2831e-02	  1.1103e+05	  0.0000e+00	  1.4998e-01	  5.7700e-02	
  5.5763e+00	  1.1602e-01	  2.8290e-03	  2.9755e-01	  7.0261e-02	  6.2845e-05	  7.0332e-01	  6.9904e-02	  3.1693e-03	  2.2841e-02	  1.1105e+05	  0.0000e+00	  1.4998e-01	  5.7705e-02	
  5.5761e+00	  1.1607e-01	  2.8296e-03	  2.9765e-01	  7.0286e-02	  6.2882e-05	  7.0356e-01	  6.9928e-02	  3.1698e-03	  2.2850e-02	  1.1108e+05	  0.0000e+00	  1.4998e-01	  5.7709e-02	
  5.5759e+00	  1.1611e-01	  2.8302e-03	  2.9774e-01	  7.0309e-02	  6.2918e-05	  7.0380e-01	  6.9951e-02	  3.1703e-03	  2.2859e-02	  1.1111e+05	  0.0000e+00	  1.4998e-01	  5.7713e-02	
  5.5758e+00	  1.1615e-01	  2.8307e-03	  2.9783e-01	  7.0331e-02	  6.2952e-05	  7.0402e-01	  6.9973e-02	  3.1707e-03	  2.2868e-02	  1.1113e+05	  0.0000e+00	  1.4998e-01	  5.7717e-02	
  5.5756e+00	  1.1620e-01	  2.8312e-03	  2.9792e-01	  7.0353e-02	  6.2985e-05	  7.0423e-01	  6.9995e-02	  3.1712e-03	  2.2876e-02	  1.1116e+05	  0.0000e+00	  1.4998e-01	  5.7721e-02	
  5.5754e+00	  1.1624e-01	  2.8317e-03	  2.9800e-01	  7.0374e-02	  6.3017e-05	  7.0444e-01	  7.0016e-02	  3.1716e-03	  2.2884e-02	  1.1118e+05	  0.0000e+00	  1.4998e-01	  5.7725e-02	
  5.5753e+00	  1.1628e-01	  2.8322e-03	  2.9808e-01	  7.0394e-02	  6.3048e-05	  7.0464e-01	  7.0036e-02	  3.1721e-03	  2.2892e-02	  1.1120e+05	  0.0000e+00	  1.4998e-01	  5.7728e-02	
  5.5751e+00	  1.1632e-01	  2.8327e-03	  2.9816e-01	  7.0414e-02	  6.3078e-05	  7.0484e-01	  7.0055e-02	  3.1725e-03	  2.2899e-02	  1.1123e+05	  0.0000e+00	  1.4998e-01	  5.7732e-02	
  5.5749e+00	  1.1635e-01	  2.8332e-03	  2.9824e-01	  7.0433e-02	  6.3106e-05	  7.0503e-01	  7.0074e-02	  3.1729e-03	  2.2906e-02	  1.1125e+05	  0.0000e+00	  1.4998e-01	  5.7735e-02	
  5.5748e+00	  1.1639e-01	  2.8336e-03	  2.9831e-01	  7.0451e-02	  6.3134e-05	  7.0521e-01	  7.0092e-02	  3.1733e-03	  2.2913e-02	  1.1127e+05	  0.0000e+00	  1.4998e-01	  5.7738e-02	
  5.5747e+00	  1.1642e-01	  2.8340e-03	  2.9838e-01	  7.0469e-02	  6.3161e-05	  7.0538e-01	  7.0110e-02	  3.1736e-03	  2.2920e-02	  1.1129e+05	  0.0000e+00	  1.4998e-01	  5.7741e-02	
  5.5745e+00	  1.1645e-01	  2.8344e-03	  2.9845e-01	  7.0486e-02	  6.3187e-05	  7.0555e-01	  7.0127e-02	  3.1740e-03	  2.2927e-02	  1.1131e+05	  0.0000e+00	  1.4998e-01	  5.7744e-02	
  5.5744e+00	  1.1649e-01	  2.8348e-03	  2.9851e-01	  7.0502e-02	  6.3212e-05	  7.0571e-01	  7.0143e-02	  3.1743e-03	  2.2933e-02	  1.1132e+05	  0.0000e+00	  1.4998e-01	  5.7747e-02	
  5.5743e+00	  1.1652e-01	  2.8352e-03	  2.9857e-01	  7.0518e-02	  6.3236e-05	  7.0587e-01	  7.0159e-02	  3.1747e-03	  2.2939e-02	  1.1134e+05	  0.0000e+00	  1.4998e-01	  5.7750e-02	
  5.5741e+00	  1.1655e-01	  2.8356e-03	  2.9864e-01	  7.0533e-02	  6.3259e-05	  7.0602e-01	  7.0174e-02	  3.1750e-03	  2.2945e-02	  1.1136e+05	  0.0000e+00	  1.4998e-01	  5.7753e-02	
  5.5740e+00	  1.1658e-01	  2.8359e-03	  2.9869e-01	  7.0548e-02	  6.3282e-05	  7.0617e-01	  7.0188e-02	  3.1753e-03	  2.2951e-02	  1.1138e+05	  0.0000e+00	  1.4998e-01	  5.7755e-02	
  5.5739e+00	  1.1660e-01	  2.8363e-03	  2.9875e-01	  7.0562e-02	  6.3304e-05	  7.0631e-01	  7.0203e-02	  3.1756e-03	  2.2956e-02	  1.1139e+05	  0.0000e+00	  1.4998e-01	  5.7758e-02	
  5.5738e+00	  1.1663e-01	  2.8366e-03	  2.9881e-01	  7.0576e-02	  6.3325e-05	  7.0645e-01	  7.0216e-02	  3.1759e-03	  2.2961e-02	  1.1141e+05	  0.0000e+00	  1.4998e-01	  5.7760e-02	
  5.5737e+00	  1.1666e-01	  2.8369e-03	  2.9886e-01	  7.0589e-02	  6.3345e-05	  7.0658e-01	  7.0230e-02	  3.1762e-03	  2.2967e-02	  1.1142e+05	  0.0000e+00	  1.4998e-01	  5.7762e-02	
  5.5736e+00	  1.1668e-01	  2.8372e-03	  2.9891e-01	  7.0602e-02	  6.3365e-05	  7.0671e-01	  7.0242e-02	  3.1765e-03	  2.2971e-02	  1.1144e+05	  0.0000e+00	  1.4998e-01	  5.7764e-02	
  5.5735e+00	  1.1671e-01	  2.8375e-03	  2.9896e-01	  7.0615e-02	  6.3384e-05	  7.0683e-01	  7.0255e-02	  3.1767e-03	  2.2976e-02	  1.1145e+05	  0.0000e+00	  1.4998e-01	  5.7767e-02	
  5.5734e+00	  1.1673e-01	  2.8378e-03	  2.9901e-01	  7.0627e-02	  6.3402e-05	  7.0695e-01	  7.0267e-02	  3.1770e-03	  2.2981e-02	  1.1146e+05	  0.0000e+00	  1.4998e-01	  5.7769e-02	
  5.5733e+00	  1.1675e-01	  2.8381e-03	  2.9905e-01	  7.0638e-02	  6.3419e-05	  7.0707e-01	  7.0278e-02	  3.1772e-03	  2.2985e-02	  1.1148e+05	  0.0000e+00	  1.4998e-01	  5.7771e-02	
  5.5732e+00	  1.1677e-01	  2.8384e-03	  2.9910e-01	  7.0649e-02	  6.3436e-05	  7.0718e-01	  7.0289e-02	  3.1774e-03	  2.2989e-02	  1.1149e+05	  0.0000e+00	  1.4998e-01	  5.7773e-02	
  5.5731e+00	  1.1680e-01	  2.8386e-03	  2.9914e-01	  7.0660e-02	  6.3453e-05	  7.0728e-01	  7.0300e-02	  3.1777e-03	  2.2994e-02	  1.1150e+05	  0.0000e+00	  1.4998e-01	  5.7774e-02	
  5.5730e+00	  1.1682e-01	  2.8389e-03	  2.9918e-01	  7.0671e-02	  6.3469e-05	  7.0739e-01	  7.0310e-02	  3.1779e-03	  2.2998e-02	  1.1151e+05	  0.0000e+00	  1.4998e-01	  5.7776e-02	
  5.5730e+00	  1.1683e-01	  2.8391e-03	  2.9922e-01	  7.0681e-02	  6.3484e-05	  7.0749e-01	  7.0320e-02	  3.1781e-03	  2.3001e-02	  1.1152e+05	  0.0000e+00	  1.4998e-01	  5.7778e-02	
  5.5729e+00	  1.1685e-01	  2.8394e-03	  2.9926e-01	  7.0690e-02	  6.3499e-05	  7.0758e-01	  7.0330e-02	  3.1783e-03	  2.3005e-02	  1.1154e+05	  0.0000e+00	  1.4998e-01	  5.7780e-02	
  5.5728e+00	  1.1687e-01	  2.8396e-03	  2.9930e-01	  7.0700e-02	  6.3513e-05	  7.0768e-01	  7.0339e-02	  3.1785e-03	  2.3009e-02	  1.1155e+05	  0.0000e+00	  1.4998e-01	  5.7781e-02	
  5.5727e+00	  1.1689e-01	  2.8398e-03	  2.9933e-01	  7.0709e-02	  6.3527e-05	  7.0777e-01	  7.0348e-02	  3.1787e-03	  2.3012e-02	  1.1156e+05	  0.0000e+00	  1.4998e-01	  5.7783e-02	
  5.5727e+00	  1.1691e-01	  2.8400e-03	  2.9937e-01	  7.0717e-02	  6.3540e-05	  7.0785e-01	  7.0357e-02	  3.1789e-03	  2.3016e-02	  1.1157e+05	  0.0000e+00	  1.4998e-01	  5.7784e-02	
  5.5726e+00	  1.1692e-01	  2.8402e-03	  2.9940e-01	  7.0726e-02	  6.3553e-05	  7.0794e-01	  7.0365e-02	  3.1791e-03	  2.3019e-02	  1.1158e+05	  0.0000e+00	  1.4998e-01	  5.7786e-02	
  5.5725e+00	  1.1694e-01	  2.8404e-03	  2.9944e-01	  7.0734e-02	  6.3566e-05	  7.0802e-01	  7.0373e-02	  3.1792e-03	  2.3022e-02	  1.1158e+05	  0.0000e+00	  1.4998e-01	  5.7787e-02	
  5.5725e+00	  1.1695e-01	  2.8406e-03	  2.9947e-01	  7.0742e-02	  6.3578e-05	  7.0810e-01	  7.0381e-02	  3.1794e-03	  2.3025e-02	  1.1159e+05	  0.0000e+00	  1.4998e-01	  5.7788e-02	
  5.5724e+00	  1.1697e-01	  2.8408e-03	  2.9950e-01	  7.0750e-02	  6.3589e-05	  7.0817e-01	  7.0389e-02	  3.1796e-03	  2.3028e-02	  1.1160e+05	  0.0000e+00	  1.4998e-01	  5.7790e-02	
  5.5723e+00	  1.1698e-01	  2.8410e-03	  2.9953e-01	  7.0757e-02	  6.3600e-05	  7.0825e-01	  7.0396e-02	  3.1797e-03	  2.3031e-02	  1.1161e+05	  0.0000e+00	  1.4998e-01	  5.7791e-02	
  5.5723e+00	  1.1700e-01	  2.8411e-03	  2.9955e-01	  7.0764e-02	  6.3611e-05	  7.0832e-01	  7.0403e-02	  3.1799e-03	  2.3033e-02	  1.1162e+05	  0.0000e+00	  1.4998e-01	  5.7792e-02	
  5.5722e+00	  1.1701e-01	  2.8413e-03	  2.9958e-01	  7.0771e-02	  6.3622e-05	  7.0838e-01	  7.0410e-02	  3.1800e-03	  2.3036e-02	  1.1163e+05	  0.0000e+00	  1.4998e-01	  5.7793e-02	
  5.5722e+00	  1.1702e-01	  2.8415e-03	  2.9961e-01	  7.0777e-02	  6.3632e-05	  7.0845e-01	  7.0416e-02	  3.1801e-03	  2.3039e-02	  1.1163e+05	  0.0000e+00	  1.4998e-01	  5.7794e-02	
  5.5721e+00	  1.1704e-01	  2.8416e-03	  2.9963e-01	  7.0784e-02	  6.3641e-05	  7.0851e-01	  7.0423e-02	  3.1803e-03	  2.3041e-02	  1.1164e+05	  0.0000e+00	  1.4998e-01	  5.7795e-02	
  5.5721e+00	  1.1705e-01	  2.8418e-03	  2.9966e-01	  7.0790e-02	  6.3651e-05	  7.0857e-01	  7.0429e-02	  3.1804e-03	  2.3043e-02	  1.1165e+05	  0.0000e+00	  1.4998e-01	  5.7796e-02	
  5.5720e+00	  1.1706e-01	  2.8419e-03	  2.9968e-01	  7.0796e-02	  6.3660e-05	  7.0863e-01	  7.0435e-02	  3.1805e-03	  2.3046e-02	  1.1165e+05	  0.0000e+00	  1.4998e-01	  5.7798e-02	
  5.5720e+00	  1.1707e-01	  2.8420e-03	  2.9970e-01	  7.0802e-02	  6.3669e-05	  7.0869e-01	  7.0440e-02	  3.1807e-03	  2.3048e-02	  1.1166e+05	  0.0000e+00	  1.4998e-01	  5.7798e-02	
  5.5719e+00	  1.1708e-01	  2.8422e-03	  2.9973e-01	  7.0807e-02	  6.3677e-05	  7.0875e-01	  7.0446e-02	  3.1808e-03	  2.3050e-02	  1.1167e+05	  0.0000e+00	  1.4998e-01	  5.7799e-02	
  5.5719e+00	  1.1709e-01	  2.8423e-03	  2.9975e-01	  7.0813e-02	  6.3685e-05	  7.0880e-01	  7.0451e-02	  3.1809e-03	  2.3052e-02	  1.1167e+05	  0.0000e+00	  1.4998e-01	  5.7800e-02	
  5.5719e+00	  1.1710e-01	  2.8424e-03	  2.9977e-01	  7.0818e-02	  6.3693e-05	  7.0885e-01	  7.0456e-02	  3.1810e-03	  2.3054e-02	  1.1168e+05	  0.0000e+00	  1.4998e-01	  5.7801e-02	
  5.5718e+00	  1.1711e-01	  2.8426e-03	  2.9979e-01	  7.0823e-02	  6.3701e-05	  7.0890e-01	  7.0461e-02	  3.1811e-03	  2.3056e-02	  1.1168e+05	  0.0000e+00	  1.4998e-01	  5.7802e-02	
  5.5718e+00	  1.1712e-01	  2.8427e-03	  2.9981e-01	  7.0828e-02	  6.3708e-05	  7.0895e-01	  7.0466e-02	  3.1812e-03	  2.3058e-02	  1.1169e+05	  0.0000e+00	  1.4998e-01	  5.7803e-02	
  5.5717e+00	  1.1713e-01	  2.8428e-03	  2.9983e-01	  7.0832e-02	  6.3715e-05	  7.0899e-01	  7.0471e-02	  3.1813e-03	  2.3059e-02	  1.1169e+05	  0.0000e+00	  1.4998e-01	  5.7804e-02	
  5.5717e+00	  1.1714e-01	  2.8429e-03	  2.9984e-01	  7.0837e-02	  6.3722e-05	  7.0904e-01	  7.0475e-02	  3.1814e-03	  2.3061e-02	  1.1170e+05	  0.0000e+00	  1.4998e-01	  5.7804e-02	
  5.5717e+00	  1.1715e-01	  2.8430e-03	  2.9986e-01	  7.0841e-02	  6.3729e-05	  7.0908e-01	  7.0480e-02	  3.1815e-03	  2.3063e-02	  1.1170e+05	  0.0000e+00	  1.4998e-01	  5.7805e-02	
  5.5716e+00	  1.1716e-01	  2.8431e-03	  2.9988e-01	  7.0845e-02	  6.3735e-05	  7.0912e-01	  7.0484e-02	  3.1816e-03	  2.3064e-02	  1.1171e+05	  0.0000e+00	  1.4998e-01	  5.7806e-02	
  5.5716e+00	  1.1716e-01	  2.8432e-03	  2.9989e-01	  7.0849e-02	  6.3741e-05	  7.0916e-01	  7.0488e-02	  3.1817e-03	  2.3066e-02	  1.1171e+05	  0.0000e+00	  1.4998e-01	  5.7806e-02	
  5.5716e+00	  1.1717e-01	  2.8433e-03	  2.9991e-01	  7.0853e-02	  6.3747e-05	  7.0920e-01	  7.0492e-02	  3.1817e-03	  2.3067e-02	  1.1172e+05	  0.0000e+00	  1.4998e-01	  5.7807e-02	
  5.5715e+00	  1.1718e-01	  2.8434e-03	  2.9992e-01	  7.0857e-02	  6.3753e-05	  7.0924e-01	  7.0495e-02	  3.1818e-03	  2.3069e-02	  1.1172e+05	  0.0000e+00	  1.4998e-01	  5.7808e-02	
  5.5715e+00	  1.1719e-01	  2.8435e-03	  2.9994e-01	  7.0861e-02	  6.3758e-05	  7.0928e-01	  7.0499e-02	  3.1819e-03	  2.3070e-02	  1.1173e+05	  0.0000e+00	  1.4998e-01	  5.7808e-02	
  5.5715e+00	  1.1719e-01	  2.8436e-03	  2.9995e-01	  7.0864e-02	  6.3764e-05	  7.0931e-01	  7.0503e-02	  3.1820e-03	  2.3072e-02	  1.1173e+05	  0.0000e+00	  1.4998e-01	  5.7809e-02	
  5.5715e+00	  1.1720e-01	  2.8436e-03	  2.9997e-01	  7.0868e-02	  6.3769e-05	  7.0934e-01	  7.0506e-02	  3.1820e-03	  2.3073e-02	  1.1173e+05	  0.0000e+00	  1.4998e-01	  5.7810e-02	
  5.5714e+00	  1.1721e-01	  2.8437e-03	  2.9998e-01	  7.0871e-02	  6.3774e-05	  7.0938e-01	  7.0509e-02	  3.1821e-03	  2.3074e-02	  1.1174e+05	  0.0000e+00	  1.4998e-01	  5.7810e-02	
  5.5714e+00	  1.1721e-01	  2.8438e-03	  2.9999e-01	  7.0874e-02	  6.3779e-05	  7.0941e-01	  7.0512e-02	  3.1822e-03	  2.3075e-02	  1.1174e+05	  0.0000e+00	  1.4998e-01	  5.7811e-02	
  5.5714e+00	  1.1722e-01	  2.8439e-03	  3.0000e-01	  7.0877e-02	  6.3783e-05	  7.0944e-01	  7.0515e-02	  3.1822e-03	  2.3077e-02	  1.1174e+05	  0.0000e+00	  1.4998e-01	  5.7811e-02	
  5.5714e+00	  1.1722e-01	  2.8439e-03	  3.0002e-01	  7.0880e-02	  6.3788e-05	  7.0947e-01	  7.0518e-02	  3.1823e-03	  2.3078e-02	  1.1175e+05	  0.0000e+00	  1.4998e-01	  5.7812e-02	
  5.5713e+00	  1.1723e-01	  2.8440e-03	  3.0003e-01	  7.0883e-02	  6.3792e-05	  7.0950e-01	  7.0521e-02	  3.1824e-03	  2.3079e-02	  1.1175e+05	  0.0000e+00	  1.4998e-01	  5.7812e-02	
  5.5713e+00	  1.1723e-01	  2.8441e-03	  3.0004e-01	  7.0886e-02	  6.3796e-05	  7.0952e-01	  7.0524e-02	  3.1824e-03	  2.3080e-02	  1.1175e+05	  0.0000e+00	  1.4998e-01	  5.7813e-02	
  5.5713e+00	  1.1724e-01	  2.8441e-03	  3.0005e-01	  7.0888e-02	  6.3801e-05	  7.0955e-01	  7.0527e-02	  3.1825e-03	  2.3081e-02	  1.1176e+05	  0.0000e+00	  1.4998e-01	  5.7813e-02	
  5.5713e+00	  1.1725e-01	  2.8442e-03	  3.0006e-01	  7.0891e-02	  6.3804e-05	  7.0958e-01	  7.0529e-02	  3.1825e-03	  2.3082e-02	  1.1176e+05	  0.0000e+00	  1.4998e-01	  5.7813e-02	
  5.5713e+00	  1.1725e-01	  2.8443e-03	  3.0007e-01	  7.0893e-02	  6.3808e-05	  7.0960e-01	  7.0532e-02	  3.1826e-03	  2.3083e-02	  1.1176e+05	  0.0000e+00	  1.4998e-01	  5.7814e-02	
  5.5712e+00	  1.1725e-01	  2.8443e-03	  3.0008e-01	  7.0896e-02	  6.3812e-05	  7.0962e-01	  7.0534e-02	  3.1826e-03	  2.3084e-02	  1.1177e+05	  0.0000e+00	  1.4998e-01	  5.7814e-02	
  5.5712e+00	  1.1726e-01	  2.8444e-03	  3.0009e-01	  7.0898e-02	  6.3815e-05	  7.0965e-01	  7.0536e-02	  3.1827e-03	  2.3085e-02	  1.1177e+05	  0.0000e+00	  1.4998e-01	  5.7815e-02	
