          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.6436e+00	  7.5825e-03	  5.1686e-04	  1.2345e-02	  2.7618e-03	  7.4445e-06	  2.6764e-02	  2.3870e-03	  6.4415e-04	  1.2251e-03	  7.6309e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5419e-01	  1.1892e-01	  0.0000e+00	
  6.6432e+00	  7.5899e-03	  5.1721e-04	  1.2362e-02	  2.7656e-03	  7.4477e-06	  2.6808e-02	  2.3913e-03	  6.4453e-04	  1.2275e-03	  7.6411e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5420e-01	  1.1890e-01	  0.0000e+00	
  6.6428e+00	  7.5970e-03	  5.1754e-04	  1.2378e-02	  2.7693e-03	  7.4507e-06	  2.6849e-02	  2.3955e-03	  6.4491e-04	  1.2297e-03	  7.6509e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5422e-01	  1.1888e-01	  0.0000e+00	
  6.6425e+00	  7.6039e-03	  5.1786e-04	  1.2394e-02	  2.7728e-03	  7.4536e-06	  2.6890e-02	  2.3996e-03	  6.4527e-04	  1.2319e-03	  7.6604e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5423e-01	  1.1886e-01	  0.0000e+00	
  6.6421e+00	  7.6106e-03	  5.1817e-04	  1.2409e-02	  2.7762e-03	  7.4565e-06	  2.6928e-02	  2.4035e-03	  6.4562e-04	  1.2341e-03	  7.6695e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5424e-01	  1.1884e-01	  0.0000e+00	
  6.6418e+00	  7.6170e-03	  5.1847e-04	  1.2423e-02	  2.7795e-03	  7.4592e-06	  2.6966e-02	  2.4073e-03	  6.4596e-04	  1.2361e-03	  7.6784e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5425e-01	  1.1882e-01	  0.0000e+00	
  6.6415e+00	  7.6232e-03	  5.1876e-04	  1.2438e-02	  2.7827e-03	  7.4619e-06	  2.7002e-02	  2.4110e-03	  6.4628e-04	  1.2381e-03	  7.6869e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5426e-01	  1.1881e-01	  0.0000e+00	
  6.6412e+00	  7.6292e-03	  5.1904e-04	  1.2451e-02	  2.7857e-03	  7.4644e-06	  2.7037e-02	  2.4145e-03	  6.4660e-04	  1.2400e-03	  7.6951e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5427e-01	  1.1879e-01	  0.0000e+00	
  6.6409e+00	  7.6350e-03	  5.1931e-04	  1.2464e-02	  2.7887e-03	  7.4669e-06	  2.7071e-02	  2.4179e-03	  6.4690e-04	  1.2419e-03	  7.7031e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5428e-01	  1.1877e-01	  0.0000e+00	
  6.6406e+00	  7.6406e-03	  5.1957e-04	  1.2477e-02	  2.7915e-03	  7.4693e-06	  2.7103e-02	  2.4212e-03	  6.4719e-04	  1.2436e-03	  7.7108e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5429e-01	  1.1876e-01	  0.0000e+00	
  6.6403e+00	  7.6460e-03	  5.1982e-04	  1.2489e-02	  2.7943e-03	  7.4716e-06	  2.7135e-02	  2.4243e-03	  6.4747e-04	  1.2454e-03	  7.7182e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5430e-01	  1.1874e-01	  0.0000e+00	
  6.6401e+00	  7.6512e-03	  5.2006e-04	  1.2501e-02	  2.7969e-03	  7.4739e-06	  2.7165e-02	  2.4274e-03	  6.4774e-04	  1.2470e-03	  7.7253e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5431e-01	  1.1873e-01	  0.0000e+00	
  6.6398e+00	  7.6562e-03	  5.2030e-04	  1.2512e-02	  2.7995e-03	  7.4760e-06	  2.7195e-02	  2.4304e-03	  6.4801e-04	  1.2486e-03	  7.7322e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5432e-01	  1.1872e-01	  0.0000e+00	
  6.6396e+00	  7.6611e-03	  5.2052e-04	  1.2523e-02	  2.8020e-03	  7.4781e-06	  2.7223e-02	  2.4332e-03	  6.4826e-04	  1.2502e-03	  7.7389e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5433e-01	  1.1870e-01	  0.0000e+00	
  6.6393e+00	  7.6658e-03	  5.2074e-04	  1.2534e-02	  2.8044e-03	  7.4802e-06	  2.7250e-02	  2.4360e-03	  6.4850e-04	  1.2517e-03	  7.7453e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5434e-01	  1.1869e-01	  0.0000e+00	
  6.6391e+00	  7.6703e-03	  5.2095e-04	  1.2544e-02	  2.8067e-03	  7.4821e-06	  2.7277e-02	  2.4386e-03	  6.4874e-04	  1.2531e-03	  7.7515e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5435e-01	  1.1868e-01	  0.0000e+00	
  6.6389e+00	  7.6747e-03	  5.2115e-04	  1.2554e-02	  2.8089e-03	  7.4840e-06	  2.7302e-02	  2.4412e-03	  6.4897e-04	  1.2545e-03	  7.7575e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5435e-01	  1.1867e-01	  0.0000e+00	
  6.6387e+00	  7.6789e-03	  5.2135e-04	  1.2564e-02	  2.8111e-03	  7.4858e-06	  2.7327e-02	  2.4437e-03	  6.4919e-04	  1.2559e-03	  7.7633e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5436e-01	  1.1866e-01	  0.0000e+00	
  6.6385e+00	  7.6830e-03	  5.2154e-04	  1.2573e-02	  2.8132e-03	  7.4876e-06	  2.7350e-02	  2.4461e-03	  6.4940e-04	  1.2572e-03	  7.7689e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5437e-01	  1.1865e-01	  0.0000e+00	
  6.6383e+00	  7.6869e-03	  5.2172e-04	  1.2582e-02	  2.8152e-03	  7.4893e-06	  2.7373e-02	  2.4484e-03	  6.4961e-04	  1.2584e-03	  7.7743e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5438e-01	  1.1864e-01	  0.0000e+00	
  6.6381e+00	  7.6907e-03	  5.2190e-04	  1.2591e-02	  2.8171e-03	  7.4910e-06	  2.7395e-02	  2.4506e-03	  6.4980e-04	  1.2596e-03	  7.7795e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5438e-01	  1.1863e-01	  0.0000e+00	
  6.6379e+00	  7.6944e-03	  5.2207e-04	  1.2599e-02	  2.8190e-03	  7.4926e-06	  2.7417e-02	  2.4528e-03	  6.4999e-04	  1.2608e-03	  7.7845e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5439e-01	  1.1862e-01	  0.0000e+00	
  6.6377e+00	  7.6979e-03	  5.2223e-04	  1.2607e-02	  2.8208e-03	  7.4941e-06	  2.7437e-02	  2.4548e-03	  6.5018e-04	  1.2619e-03	  7.7894e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5439e-01	  1.1861e-01	  0.0000e+00	
  6.6376e+00	  7.7013e-03	  5.2239e-04	  1.2615e-02	  2.8226e-03	  7.4956e-06	  2.7457e-02	  2.4568e-03	  6.5036e-04	  1.2630e-03	  7.7941e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5440e-01	  1.1860e-01	  0.0000e+00	
  6.6374e+00	  7.7046e-03	  5.2254e-04	  1.2622e-02	  2.8242e-03	  7.4970e-06	  2.7477e-02	  2.4588e-03	  6.5053e-04	  1.2641e-03	  7.7986e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5441e-01	  1.1859e-01	  0.0000e+00	
  6.6372e+00	  7.7078e-03	  5.2269e-04	  1.2630e-02	  2.8259e-03	  7.4984e-06	  2.7495e-02	  2.4607e-03	  6.5069e-04	  1.2651e-03	  7.8030e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5441e-01	  1.1858e-01	  0.0000e+00	
  6.6371e+00	  7.7109e-03	  5.2283e-04	  1.2637e-02	  2.8274e-03	  7.4998e-06	  2.7513e-02	  2.4625e-03	  6.5085e-04	  1.2661e-03	  7.8072e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5442e-01	  1.1857e-01	  0.0000e+00	
  6.6369e+00	  7.7139e-03	  5.2297e-04	  1.2643e-02	  2.8290e-03	  7.5010e-06	  2.7530e-02	  2.4642e-03	  6.5101e-04	  1.2670e-03	  7.8113e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5442e-01	  1.1856e-01	  0.0000e+00	
  6.6368e+00	  7.7167e-03	  5.2310e-04	  1.2650e-02	  2.8304e-03	  7.5023e-06	  2.7547e-02	  2.4659e-03	  6.5116e-04	  1.2679e-03	  7.8152e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5443e-01	  1.1856e-01	  0.0000e+00	
  6.6366e+00	  7.7195e-03	  5.2323e-04	  1.2656e-02	  2.8318e-03	  7.5035e-06	  2.7563e-02	  2.4675e-03	  6.5130e-04	  1.2688e-03	  7.8190e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5443e-01	  1.1855e-01	  0.0000e+00	
  6.6365e+00	  7.7222e-03	  5.2336e-04	  1.2662e-02	  2.8332e-03	  7.5047e-06	  2.7579e-02	  2.4691e-03	  6.5144e-04	  1.2697e-03	  7.8227e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5444e-01	  1.1854e-01	  0.0000e+00	
  6.6364e+00	  7.7248e-03	  5.2347e-04	  1.2668e-02	  2.8345e-03	  7.5058e-06	  2.7594e-02	  2.4706e-03	  6.5157e-04	  1.2705e-03	  7.8262e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5444e-01	  1.1854e-01	  0.0000e+00	
  6.6363e+00	  7.7273e-03	  5.2359e-04	  1.2674e-02	  2.8358e-03	  7.5069e-06	  2.7608e-02	  2.4721e-03	  6.5170e-04	  1.2713e-03	  7.8296e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5445e-01	  1.1853e-01	  0.0000e+00	
  6.6361e+00	  7.7297e-03	  5.2370e-04	  1.2679e-02	  2.8370e-03	  7.5080e-06	  2.7622e-02	  2.4735e-03	  6.5183e-04	  1.2721e-03	  7.8329e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5445e-01	  1.1852e-01	  0.0000e+00	
  6.6360e+00	  7.7320e-03	  5.2381e-04	  1.2684e-02	  2.8382e-03	  7.5090e-06	  2.7636e-02	  2.4748e-03	  6.5195e-04	  1.2728e-03	  7.8361e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5446e-01	  1.1852e-01	  0.0000e+00	
  6.6359e+00	  7.7343e-03	  5.2391e-04	  1.2690e-02	  2.8394e-03	  7.5100e-06	  2.7649e-02	  2.4762e-03	  6.5206e-04	  1.2735e-03	  7.8392e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5446e-01	  1.1851e-01	  0.0000e+00	
  6.6358e+00	  7.7364e-03	  5.2401e-04	  1.2694e-02	  2.8405e-03	  7.5109e-06	  2.7662e-02	  2.4774e-03	  6.5217e-04	  1.2742e-03	  7.8421e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5446e-01	  1.1850e-01	  0.0000e+00	
  6.6357e+00	  7.7385e-03	  5.2411e-04	  1.2699e-02	  2.8416e-03	  7.5118e-06	  2.7674e-02	  2.4787e-03	  6.5228e-04	  1.2749e-03	  7.8450e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5447e-01	  1.1850e-01	  0.0000e+00	
  6.6356e+00	  7.7405e-03	  5.2420e-04	  1.2704e-02	  2.8426e-03	  7.5127e-06	  2.7686e-02	  2.4798e-03	  6.5239e-04	  1.2755e-03	  7.8478e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5447e-01	  1.1849e-01	  0.0000e+00	
  6.6355e+00	  7.7425e-03	  5.2429e-04	  1.2708e-02	  2.8436e-03	  7.5136e-06	  2.7697e-02	  2.4810e-03	  6.5249e-04	  1.2761e-03	  7.8504e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5447e-01	  1.1849e-01	  0.0000e+00	
  6.6354e+00	  7.7444e-03	  5.2438e-04	  1.2712e-02	  2.8445e-03	  7.5144e-06	  2.7708e-02	  2.4821e-03	  6.5259e-04	  1.2767e-03	  7.8530e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5448e-01	  1.1848e-01	  0.0000e+00	
  6.6353e+00	  7.7462e-03	  5.2446e-04	  1.2717e-02	  2.8455e-03	  7.5152e-06	  2.7718e-02	  2.4832e-03	  6.5268e-04	  1.2773e-03	  7.8555e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5448e-01	  1.1848e-01	  0.0000e+00	
  6.6352e+00	  7.7480e-03	  5.2455e-04	  1.2721e-02	  2.8464e-03	  7.5160e-06	  2.7729e-02	  2.4842e-03	  6.5277e-04	  1.2779e-03	  7.8579e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5448e-01	  1.1847e-01	  0.0000e+00	
  6.6351e+00	  7.7497e-03	  5.2462e-04	  1.2724e-02	  2.8472e-03	  7.5167e-06	  2.7739e-02	  2.4852e-03	  6.5286e-04	  1.2784e-03	  7.8602e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5449e-01	  1.1847e-01	  0.0000e+00	
  6.6351e+00	  7.7513e-03	  5.2470e-04	  1.2728e-02	  2.8481e-03	  7.5174e-06	  2.7748e-02	  2.4861e-03	  6.5294e-04	  1.2790e-03	  7.8625e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5449e-01	  1.1847e-01	  0.0000e+00	
  6.6350e+00	  7.7529e-03	  5.2477e-04	  1.2732e-02	  2.8489e-03	  7.5181e-06	  2.7757e-02	  2.4871e-03	  6.5303e-04	  1.2795e-03	  7.8646e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5449e-01	  1.1846e-01	  0.0000e+00	
  6.6349e+00	  7.7544e-03	  5.2484e-04	  1.2735e-02	  2.8497e-03	  7.5188e-06	  2.7766e-02	  2.4880e-03	  6.5310e-04	  1.2799e-03	  7.8667e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5449e-01	  1.1846e-01	  0.0000e+00	
  6.6348e+00	  7.7559e-03	  5.2491e-04	  1.2739e-02	  2.8504e-03	  7.5195e-06	  2.7775e-02	  2.4888e-03	  6.5318e-04	  1.2804e-03	  7.8687e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5450e-01	  1.1845e-01	  0.0000e+00	
  6.6348e+00	  7.7573e-03	  5.2498e-04	  1.2742e-02	  2.8512e-03	  7.5201e-06	  2.7783e-02	  2.4897e-03	  6.5325e-04	  1.2809e-03	  7.8707e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5450e-01	  1.1845e-01	  0.0000e+00	
  6.6347e+00	  7.7587e-03	  5.2504e-04	  1.2745e-02	  2.8519e-03	  7.5207e-06	  2.7791e-02	  2.4905e-03	  6.5333e-04	  1.2813e-03	  7.8726e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5450e-01	  1.1845e-01	  0.0000e+00	
  6.6346e+00	  7.7600e-03	  5.2510e-04	  1.2748e-02	  2.8525e-03	  7.5213e-06	  2.7799e-02	  2.4912e-03	  6.5339e-04	  1.2817e-03	  7.8744e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5450e-01	  1.1844e-01	  0.0000e+00	
  6.6346e+00	  7.7613e-03	  5.2516e-04	  1.2751e-02	  2.8532e-03	  7.5218e-06	  2.7806e-02	  2.4920e-03	  6.5346e-04	  1.2821e-03	  7.8761e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5451e-01	  1.1844e-01	  0.0000e+00	
  6.6345e+00	  7.7625e-03	  5.2522e-04	  1.2754e-02	  2.8538e-03	  7.5224e-06	  2.7813e-02	  2.4927e-03	  6.5352e-04	  1.2825e-03	  7.8778e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5451e-01	  1.1844e-01	  0.0000e+00	
  6.6344e+00	  7.7637e-03	  5.2527e-04	  1.2756e-02	  2.8544e-03	  7.5229e-06	  2.7820e-02	  2.4934e-03	  6.5359e-04	  1.2829e-03	  7.8795e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5451e-01	  1.1843e-01	  0.0000e+00	
  6.6344e+00	  7.7649e-03	  5.2533e-04	  1.2759e-02	  2.8550e-03	  7.5234e-06	  2.7827e-02	  2.4941e-03	  6.5365e-04	  1.2833e-03	  7.8811e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5451e-01	  1.1843e-01	  0.0000e+00	
  6.6343e+00	  7.7660e-03	  5.2538e-04	  1.2761e-02	  2.8556e-03	  7.5239e-06	  2.7834e-02	  2.4948e-03	  6.5370e-04	  1.2836e-03	  7.8826e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5451e-01	  1.1843e-01	  0.0000e+00	
  6.6343e+00	  7.7671e-03	  5.2543e-04	  1.2764e-02	  2.8561e-03	  7.5244e-06	  2.7840e-02	  2.4954e-03	  6.5376e-04	  1.2840e-03	  7.8840e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5452e-01	  1.1842e-01	  0.0000e+00	
  6.6342e+00	  7.7681e-03	  5.2548e-04	  1.2766e-02	  2.8567e-03	  7.5248e-06	  2.7846e-02	  2.4960e-03	  6.5381e-04	  1.2843e-03	  7.8855e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5452e-01	  1.1842e-01	  0.0000e+00	
  6.6342e+00	  7.7691e-03	  5.2552e-04	  1.2769e-02	  2.8572e-03	  7.5253e-06	  2.7852e-02	  2.4966e-03	  6.5386e-04	  1.2846e-03	  7.8868e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5452e-01	  1.1842e-01	  0.0000e+00	
  6.6341e+00	  7.7701e-03	  5.2557e-04	  1.2771e-02	  2.8577e-03	  7.5257e-06	  2.7857e-02	  2.4971e-03	  6.5391e-04	  1.2849e-03	  7.8882e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5452e-01	  1.1842e-01	  0.0000e+00	
  6.6341e+00	  7.7710e-03	  5.2561e-04	  1.2773e-02	  2.8582e-03	  7.5261e-06	  2.7863e-02	  2.4977e-03	  6.5396e-04	  1.2852e-03	  7.8894e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5452e-01	  1.1841e-01	  0.0000e+00	
  6.6340e+00	  7.7719e-03	  5.2565e-04	  1.2775e-02	  2.8586e-03	  7.5265e-06	  2.7868e-02	  2.4982e-03	  6.5401e-04	  1.2855e-03	  7.8907e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5452e-01	  1.1841e-01	  0.0000e+00	
  6.6340e+00	  7.7728e-03	  5.2569e-04	  1.2777e-02	  2.8591e-03	  7.5269e-06	  2.7873e-02	  2.4987e-03	  6.5405e-04	  1.2858e-03	  7.8919e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5453e-01	  1.1841e-01	  0.0000e+00	
  6.6339e+00	  7.7736e-03	  5.2573e-04	  1.2779e-02	  2.8595e-03	  7.5273e-06	  2.7878e-02	  2.4992e-03	  6.5410e-04	  1.2861e-03	  7.8930e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5453e-01	  1.1841e-01	  0.0000e+00	
  6.6339e+00	  7.7744e-03	  5.2577e-04	  1.2781e-02	  2.8599e-03	  7.5276e-06	  2.7883e-02	  2.4997e-03	  6.5414e-04	  1.2863e-03	  7.8941e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5453e-01	  1.1840e-01	  0.0000e+00	
  6.6339e+00	  7.7752e-03	  5.2580e-04	  1.2782e-02	  2.8603e-03	  7.5280e-06	  2.7887e-02	  2.5002e-03	  6.5418e-04	  1.2866e-03	  7.8952e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5453e-01	  1.1840e-01	  0.0000e+00	
  6.6338e+00	  7.7760e-03	  5.2584e-04	  1.2784e-02	  2.8607e-03	  7.5283e-06	  2.7892e-02	  2.5006e-03	  6.5422e-04	  1.2868e-03	  7.8962e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5453e-01	  1.1840e-01	  0.0000e+00	
  6.6338e+00	  7.7767e-03	  5.2587e-04	  1.2786e-02	  2.8611e-03	  7.5287e-06	  2.7896e-02	  2.5010e-03	  6.5426e-04	  1.2871e-03	  7.8972e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5453e-01	  1.1840e-01	  0.0000e+00	
  6.6338e+00	  7.7774e-03	  5.2590e-04	  1.2787e-02	  2.8614e-03	  7.5290e-06	  2.7900e-02	  2.5015e-03	  6.5429e-04	  1.2873e-03	  7.8982e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5453e-01	  1.1840e-01	  0.0000e+00	
  6.6337e+00	  7.7781e-03	  5.2594e-04	  1.2789e-02	  2.8618e-03	  7.5293e-06	  2.7904e-02	  2.5018e-03	  6.5433e-04	  1.2875e-03	  7.8991e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1839e-01	  0.0000e+00	
  6.6337e+00	  7.7788e-03	  5.2597e-04	  1.2790e-02	  2.8621e-03	  7.5296e-06	  2.7908e-02	  2.5022e-03	  6.5436e-04	  1.2877e-03	  7.9000e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1839e-01	  0.0000e+00	
  6.6337e+00	  7.7794e-03	  5.2600e-04	  1.2792e-02	  2.8624e-03	  7.5298e-06	  2.7912e-02	  2.5026e-03	  6.5439e-04	  1.2879e-03	  7.9009e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1839e-01	  0.0000e+00	
  6.6336e+00	  7.7800e-03	  5.2602e-04	  1.2793e-02	  2.8628e-03	  7.5301e-06	  2.7915e-02	  2.5030e-03	  6.5443e-04	  1.2881e-03	  7.9017e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1839e-01	  0.0000e+00	
  6.6336e+00	  7.7806e-03	  5.2605e-04	  1.2795e-02	  2.8631e-03	  7.5304e-06	  2.7919e-02	  2.5033e-03	  6.5446e-04	  1.2883e-03	  7.9026e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1839e-01	  0.0000e+00	
  6.6336e+00	  7.7812e-03	  5.2608e-04	  1.2796e-02	  2.8633e-03	  7.5306e-06	  2.7922e-02	  2.5037e-03	  6.5449e-04	  1.2885e-03	  7.9033e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1839e-01	  0.0000e+00	
  6.6335e+00	  7.7817e-03	  5.2610e-04	  1.2797e-02	  2.8636e-03	  7.5309e-06	  2.7925e-02	  2.5040e-03	  6.5451e-04	  1.2887e-03	  7.9041e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1839e-01	  0.0000e+00	
  6.6335e+00	  7.7823e-03	  5.2613e-04	  1.2798e-02	  2.8639e-03	  7.5311e-06	  2.7928e-02	  2.5043e-03	  6.5454e-04	  1.2888e-03	  7.9048e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1838e-01	  0.0000e+00	
  6.6335e+00	  7.7828e-03	  5.2615e-04	  1.2800e-02	  2.8642e-03	  7.5313e-06	  2.7931e-02	  2.5046e-03	  6.5457e-04	  1.2890e-03	  7.9055e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1838e-01	  0.0000e+00	
  6.6335e+00	  7.7833e-03	  5.2617e-04	  1.2801e-02	  2.8644e-03	  7.5316e-06	  2.7934e-02	  2.5049e-03	  6.5459e-04	  1.2891e-03	  7.9062e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5454e-01	  1.1838e-01	  0.0000e+00	
  6.6334e+00	  7.7838e-03	  5.2620e-04	  1.2802e-02	  2.8647e-03	  7.5318e-06	  2.7937e-02	  2.5052e-03	  6.5462e-04	  1.2893e-03	  7.9069e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1838e-01	  0.0000e+00	
  6.6334e+00	  7.7842e-03	  5.2622e-04	  1.2803e-02	  2.8649e-03	  7.5320e-06	  2.7940e-02	  2.5054e-03	  6.5464e-04	  1.2894e-03	  7.9075e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1838e-01	  0.0000e+00	
  6.6334e+00	  7.7847e-03	  5.2624e-04	  1.2804e-02	  2.8651e-03	  7.5322e-06	  2.7942e-02	  2.5057e-03	  6.5467e-04	  1.2896e-03	  7.9081e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1838e-01	  0.0000e+00	
  6.6334e+00	  7.7851e-03	  5.2626e-04	  1.2805e-02	  2.8654e-03	  7.5324e-06	  2.7945e-02	  2.5060e-03	  6.5469e-04	  1.2897e-03	  7.9087e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1838e-01	  0.0000e+00	
  6.6334e+00	  7.7855e-03	  5.2628e-04	  1.2806e-02	  2.8656e-03	  7.5326e-06	  2.7947e-02	  2.5062e-03	  6.5471e-04	  1.2899e-03	  7.9093e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1838e-01	  0.0000e+00	
  6.6333e+00	  7.7859e-03	  5.2630e-04	  1.2807e-02	  2.8658e-03	  7.5327e-06	  2.7950e-02	  2.5064e-03	  6.5473e-04	  1.2900e-03	  7.9098e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
  6.6333e+00	  7.7863e-03	  5.2631e-04	  1.2808e-02	  2.8660e-03	  7.5329e-06	  2.7952e-02	  2.5067e-03	  6.5475e-04	  1.2901e-03	  7.9104e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
  6.6333e+00	  7.7867e-03	  5.2633e-04	  1.2808e-02	  2.8662e-03	  7.5331e-06	  2.7954e-02	  2.5069e-03	  6.5477e-04	  1.2902e-03	  7.9109e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
  6.6333e+00	  7.7871e-03	  5.2635e-04	  1.2809e-02	  2.8664e-03	  7.5332e-06	  2.7956e-02	  2.5071e-03	  6.5479e-04	  1.2903e-03	  7.9114e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
  6.6333e+00	  7.7874e-03	  5.2636e-04	  1.2810e-02	  2.8665e-03	  7.5334e-06	  2.7958e-02	  2.5073e-03	  6.5481e-04	  1.2905e-03	  7.9119e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
  6.6332e+00	  7.7878e-03	  5.2638e-04	  1.2811e-02	  2.8667e-03	  7.5335e-06	  2.7960e-02	  2.5075e-03	  6.5482e-04	  1.2906e-03	  7.9123e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
