          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  6.9293e+00	  8.9299e-03	  5.2946e-04	  1.2657e-02	  2.7814e-03	  2.2920e-06	  2.7222e-02	  2.4101e-03	  6.3559e-04	  1.2946e-03	  7.8414e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9280e+00	  8.9404e-03	  5.2982e-04	  1.2673e-02	  2.7850e-03	  2.3006e-06	  2.7265e-02	  2.4144e-03	  6.3593e-04	  1.2970e-03	  7.8516e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9268e+00	  8.9505e-03	  5.3017e-04	  1.2688e-02	  2.7885e-03	  2.3088e-06	  2.7306e-02	  2.4186e-03	  6.3625e-04	  1.2994e-03	  7.8614e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9256e+00	  8.9603e-03	  5.3051e-04	  1.2703e-02	  2.7918e-03	  2.3168e-06	  2.7346e-02	  2.4226e-03	  6.3657e-04	  1.3017e-03	  7.8709e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9245e+00	  8.9697e-03	  5.3083e-04	  1.2718e-02	  2.7951e-03	  2.3246e-06	  2.7384e-02	  2.4265e-03	  6.3687e-04	  1.3039e-03	  7.8801e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9234e+00	  8.9788e-03	  5.3115e-04	  1.2732e-02	  2.7982e-03	  2.3321e-06	  2.7422e-02	  2.4303e-03	  6.3716e-04	  1.3061e-03	  7.8889e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9224e+00	  8.9876e-03	  5.3145e-04	  1.2745e-02	  2.8012e-03	  2.3394e-06	  2.7458e-02	  2.4339e-03	  6.3745e-04	  1.3082e-03	  7.8975e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9214e+00	  8.9961e-03	  5.3174e-04	  1.2758e-02	  2.8041e-03	  2.3465e-06	  2.7492e-02	  2.4374e-03	  6.3772e-04	  1.3102e-03	  7.9057e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9204e+00	  9.0043e-03	  5.3202e-04	  1.2771e-02	  2.8069e-03	  2.3534e-06	  2.7526e-02	  2.4408e-03	  6.3798e-04	  1.3121e-03	  7.9137e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9195e+00	  9.0122e-03	  5.3229e-04	  1.2783e-02	  2.8096e-03	  2.3600e-06	  2.7558e-02	  2.4441e-03	  6.3824e-04	  1.3139e-03	  7.9214e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9185e+00	  9.0198e-03	  5.3256e-04	  1.2795e-02	  2.8123e-03	  2.3665e-06	  2.7589e-02	  2.4472e-03	  6.3848e-04	  1.3157e-03	  7.9288e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9177e+00	  9.0272e-03	  5.3281e-04	  1.2806e-02	  2.8148e-03	  2.3727e-06	  2.7619e-02	  2.4503e-03	  6.3872e-04	  1.3175e-03	  7.9360e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9168e+00	  9.0343e-03	  5.3305e-04	  1.2817e-02	  2.8173e-03	  2.3787e-06	  2.7649e-02	  2.4532e-03	  6.3895e-04	  1.3192e-03	  7.9429e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9160e+00	  9.0412e-03	  5.3329e-04	  1.2828e-02	  2.8196e-03	  2.3846e-06	  2.7677e-02	  2.4560e-03	  6.3917e-04	  1.3208e-03	  7.9496e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9152e+00	  9.0479e-03	  5.3352e-04	  1.2838e-02	  2.8219e-03	  2.3902e-06	  2.7704e-02	  2.4588e-03	  6.3938e-04	  1.3223e-03	  7.9560e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9144e+00	  9.0543e-03	  5.3374e-04	  1.2848e-02	  2.8241e-03	  2.3957e-06	  2.7730e-02	  2.4614e-03	  6.3959e-04	  1.3238e-03	  7.9622e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
